method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.14444678535369193,0.27900828007862466,0.2317386438074961,0.9986929580771716,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
ff,6,0.0,0.13381074581166813,0.6818917188122696,0.3759085773909906,-3.4744929739852526,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
fm,6,0.0,0.1423629588411334,0.6485676265777203,0.30253341446306853,,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,0.0,0.18059053426071153,0.41588234348793096,0.3070586662782399,22.118639312853663,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,1e-07,0.1805784391760526,0.41591270031580374,0.3070730246562299,22.11875816828865,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,1e-06,0.18047207845735516,0.41617923095809706,0.3071987942545835,22.119746913442135,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,1e-05,0.17961015784984527,0.418299091822231,0.3081838426737823,22.12411263335994,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,0.0001,0.17720412695365848,0.4221053222543854,0.31040735807173553,22.19297353219158,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,0.001,0.18005631638593744,0.38776283821348606,0.30507383700664475,24.466764064498307,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,0.01,0.20161208213993556,0.2471686488944346,0.27298549785648923,34.13068455945632,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,0.1,0.20331450995481795,0.24033765263159834,0.22804356039792265,23.36413713768561,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,1.0,0.10474961570561868,0.2799879893904248,0.14482218863634905,-4.308276395013554,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,10.0,0.04935095279300631,0.2883555271765963,0.11194421935194947,-8.407807442655665,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,100.0,0.04208618530686467,0.2938211094038134,0.10166733005636143,-8.719040874463126,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev,11,1000.0,0.041108125959481163,0.2958049569403764,0.10038944426846444,-8.75748122651632,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,0.0,0.1805905342607082,0.4158823434879152,0.3070586662783012,22.118639312845673,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,1e-07,0.180591553686962,0.41587533419840733,0.307057843003755,22.11930436033898,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,1e-06,0.1806007289510267,0.41581226646087055,0.3070504342465764,22.125288694513845,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,1e-05,0.18069252153759227,0.4151831545056102,0.3069764174396801,22.185024552709635,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,0.0001,0.18161233787926317,0.40904349443309673,0.3062433413540703,22.772249806902852,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,0.001,0.19017630736680796,0.359552465481894,0.2995816255589895,27.83746692833221,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,0.01,0.22354586917988106,0.21808785101780723,0.273498870540323,45.52614879519227,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,0.1,0.22109789702865612,0.2143977897200625,0.27292907922150045,33.96413482638872,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,1.0,0.17597347348827352,0.24765184925321765,0.2490568133677171,14.318385272451527,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,10.0,0.15240104145825822,0.2559938114937968,0.23785249465392555,4.897744231138474,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,100.0,0.1456262749016774,0.26214009470832283,0.22842668292210863,1.5698763416904407,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,1000.0,0.14457314458252515,0.2636214762383773,0.22636163815785346,1.0596859398544731,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,10000.0,0.14445951702007148,0.2637937628647448,0.22612749771454516,1.004836280463699,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linlev_m,11,100000.0,0.14444805949133585,0.2638112765241014,0.22610374795724159,0.9993077367098976,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,0.0,0.1802490131326999,0.41614920349481177,0.31447407087217943,25.183644835768135,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,1e-07,0.18024278625167095,0.4161623623292036,0.3144803133290894,25.18519878294317,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,1e-06,0.18018734729061125,0.4162794388065331,0.31453572941320035,25.19893452177076,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,1e-05,0.17968694688570344,0.4173280985028916,0.31502239284854194,25.31434371025278,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,0.0001,0.17730491499450005,0.42163119138192273,0.31689056493157014,25.580486770868916,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,0.001,0.17609924464243926,0.4083640538668649,0.31390313263875774,25.320744038371732,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,0.01,0.18218479723328185,0.3013474940172661,0.2754180963251355,24.184576578001504,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,0.1,0.18492593677891456,0.24285946915276738,0.17832625468007493,19.3735382022665,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,1.0,0.18013888510840007,0.28630864318477856,0.14028727255528942,16.23017726094364,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,10.0,0.17918528763465721,0.29503060664014963,0.13532894642712567,15.72826000012675,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,100.0,0.17908221090407755,0.2959774992540546,0.13481777026486783,15.675173093275818,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank,6,1000.0,0.17907182152074586,0.2960729903929625,0.13476649390998682,15.669833919709962,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,0.0,0.18024901313269978,0.41614920349481216,0.3144740708721788,25.18364483576809,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,1e-07,0.18024966000266066,0.4161455315100529,0.31447371852879036,25.184076048730734,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,1e-06,0.18025548142918116,0.41611248756354996,0.31447054742579883,25.187956661275944,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,1e-05,0.18031365580805744,0.415782435370177,0.31443883520118954,25.226732695190673,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,0.0001,0.18089143411850947,0.4125202009828497,0.3141216340609631,25.611500064419438,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,0.001,0.18629470464268305,0.38333247845823964,0.3109757521826194,29.175732812363883,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,0.01,0.21718781340737806,0.2515017687129798,0.2900890528100204,47.723794790089116,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,0.1,0.23090268376550066,0.19415008542945064,0.2823794580578896,47.61753736414119,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,1.0,0.16475686056196934,0.24932767487203303,0.24369804987018898,11.028125926373358,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,10.0,0.14668271746171788,0.262221080780613,0.2280936842975154,2.077734999574021,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,100.0,0.14467249747659955,0.2636524462567151,0.2263027882981135,1.1072770664767397,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,1000.0,0.14446937780979255,0.26379713188279574,0.22612131677338107,1.0095580517635934,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,10000.0,0.1444490448117934,0.2638116160819556,0.2261031451863716,0.9997795341545936,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
linrank_m,6,100000.0,0.14444701130162893,0.2638130644244929,0.22610132721484724,0.9988016163528577,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
mkt_est,1,0.0,0.14444678535369193,0.26381322560678383,0.22610112649035843,0.9986929580771714,bgn_gam_estimators_bgnbase_s004_w360_summary@de109da+dirty
