method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.06133861837232407,0.044068313779862534,-0.11557753752396897,210.79770604762334,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
ff,6,0.0,-0.006893278010279496,0.4201830091127931,-0.019518686939292457,4.169767259405537,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
fm,6,0.0,-0.010127014804016957,0.4840909505313402,-0.007406212652683904,,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
linlev,11,0.0,-0.0010844686069531066,0.606615192161674,-0.00027074803209924564,3.769557483464704,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
linlev,11,1e-07,-0.001063260486315419,0.6063467568015846,-0.00016342316899579714,3.7784535229025438,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
linlev,11,1e-06,-0.0008745376534623893,0.6039723074883437,0.0007805129955359945,3.85761023702263,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
linlev,11,1e-05,0.00082542089732002,0.5835475252368805,0.008374677328608693,4.56932273531887,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
linlev,11,0.0001,0.009575211347857408,0.486954978280681,0.026506394376490904,8.019170678025526,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
linlev,11,0.001,0.02646601142827392,0.3167201637402835,0.02069125174575987,12.177611451024173,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
linlev,11,0.01,0.03555504351368855,0.28798026243383407,0.008674315332072071,11.368339620777533,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
linlev,11,0.1,0.033243609264864804,0.2975411926419366,0.011257648526431104,9.584873061816392,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
linlev,11,1.0,0.029363567044669008,0.2982153393340127,0.0239607684163893,8.229251700701992,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
linlev,11,10.0,0.028483855985080058,0.20168398995095266,0.02995810875450879,7.836322819837381,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
linlev,11,100.0,0.021267446560173212,0.07374352089008793,0.03500692442238597,5.837766028928738,bgn_gam_estimators_g0235r_s006_w360_summary@de109da+dirty
