month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd
314,200,0.04944829842309723,0.04944829842309727,-0.5460646360527023,0.0036118570005260254,9.075709797555708e-05,0.09628464381002885
315,200,0.049335072137988725,0.049335072137988885,-0.4798569578580775,0.0036579977069988103,9.117382042312183e-05,0.09797975863772783
316,200,0.04927639296355022,0.049276392963549964,-0.40831944159701566,0.003707111685055141,9.387806653544387e-05,0.09984218163387455
317,200,0.04936219426724374,0.04936219426724379,-0.46821960159523374,0.0036688628149661117,9.339233771824e-05,0.09835741060034822
318,200,0.04921132913651438,0.04921132913651433,-0.32963481012496715,0.0037631404159254394,9.90832218188716e-05,0.10219561603292736
319,200,0.04885043560338141,0.04885043560338145,-0.1622030649388514,0.0038736046469339037,0.00010218192367846267,0.10672378816451726
320,200,0.04870884339450594,0.048708843394505826,-0.10274826533412432,0.0039114865481558805,0.00010408405125145036,0.10842829543683978
321,200,0.048679629729780516,0.04867962972978045,-0.13217207241346643,0.0038948440977870746,0.00010303258713286003,0.10765691682375989
322,200,0.048267285984612364,0.04826728598461239,0.00925317932865019,0.003980152832680184,0.0001074034355976298,0.11159063401769209
323,200,0.04815086622132097,0.04815086622132097,0.08862939618967831,0.004024241081456937,0.00010884047862304383,0.113680090333861
324,200,0.047892016956669684,0.04789201695666969,0.19524078827487154,0.004084102490658805,0.00011205965748156582,0.11665257597056095
325,200,0.048165814364289676,0.048165814364289655,0.15216370593293085,0.004053710842384769,0.00011222269085090739,0.11513589129409403
326,200,0.04867300925224961,0.04867300925224964,-0.11639564425805317,0.0038948355322800977,0.00010357889305488379,0.10751255809913289
327,200,0.04819781104735668,0.048197811047356674,0.10987630725923882,0.004024586633647032,0.00010999873863498965,0.1136768293345602
328,200,0.04859097160822097,0.04859097160822092,-0.08157442016803772,0.003912123253692279,0.0001038222172801528,0.1081150765857381
329,200,0.04840642087806289,0.04840642087806293,-0.057991825491611124,0.003928291261389883,0.00010332224807815905,0.10891740643789745
330,200,0.04784033689809585,0.04784033689809587,0.17203488054940044,0.004060220020214743,0.00011122890911620644,0.1154197499122292
331,200,0.047785640913279484,0.04778564091327955,0.19352368374175855,0.004070462593004531,0.00011228524326220769,0.11593299536956775
332,200,0.04746789598615586,0.04746789598615578,0.3080708327496954,0.004141328481013692,0.00011562245860150405,0.11929215444289244
333,200,0.04807839923608617,0.04807839923608604,0.14309607723019935,0.00403527777305815,0.00010924182882914665,0.11411446160163635
334,200,0.048233136610751716,0.048233136610751626,-0.006532256693212027,0.0039505729015392775,0.00010288582343977169,0.10997699007190659
335,200,0.04822566498210395,0.04822566498210405,-0.0013223427135988077,0.00395484102861482,0.00010113416472473622,0.11003650359566983
336,200,0.04791802601638376,0.04791802601638371,0.10560401730362952,0.004013504333141785,0.00010313381987787368,0.1129281883651985
337,200,0.04797375350206542,0.04797375350206539,0.1077394921197557,0.004011988178183187,0.00010184861226700034,0.11278051304837415
338,200,0.048194057186246274,0.04819405718624631,0.02757983575968834,0.003964737640362637,9.978517578170733e-05,0.11037974508139879
339,200,0.04807550196450507,0.04807550196450506,0.0681973616699024,0.00398429823907813,0.0001005501099616068,0.1112947298931989
340,200,0.047893770970015175,0.04789377097001512,0.15248307965631297,0.0040316493656382,0.0001035283610292567,0.11366293924015493
341,200,0.048215113565589954,0.04821511356558995,-0.004225723603882527,0.0039427676523884625,9.817156835778865e-05,0.10923177608474564
342,200,0.04836349264932763,0.0483634926493275,-0.10373497322269734,0.003885962618696692,9.424852854518267e-05,0.10666290353684235
343,200,0.048399511047346695,0.04839951104734665,-0.15294813022092874,0.003856219018525694,9.263431594784186e-05,0.10538796401580033
344,200,0.04791409682826752,0.047914096828267576,-0.006425755459159278,0.003945254739946815,9.418375001939314e-05,0.10948331297953003
345,200,0.047781645987868285,0.04778164598786823,0.035270924022414954,0.003969396995786324,9.487749221570104e-05,0.11054162695011467
346,200,0.047173517701270554,0.0471735177012707,0.25759357826819185,0.004096856564153244,0.000102386021735805,0.11687846614008217
347,200,0.04703312996481377,0.04703312996481385,0.3533620154396585,0.004156758610481186,0.00010757550005754141,0.11971451527131804
348,200,0.04710226652440214,0.047102266524401984,0.3402942486261733,0.004145918977670145,0.00010836754674744346,0.11935726756904201
349,200,0.046873112495819026,0.0468731124958191,0.4476668130131411,0.004219449426880717,0.00011138164894275927,0.12273385097593037
350,200,0.04683138087963193,0.04683138087963188,0.45063993046980244,0.004219570130437928,0.00011149800823003695,0.1229092262719694
351,200,0.04703564724527205,0.04703564724527217,0.3832220531165824,0.0041702145086481845,0.00011045533265992891,0.12084223621059659
352,200,0.04681344744051169,0.04681344744051172,0.46628215224201214,0.004227885879738458,0.00011307252035608365,0.12349077235735108
353,200,0.04702858844432726,0.04702858844432736,0.36193071263868243,0.0041508622486928085,0.00010866161611537558,0.12025548996679113
354,200,0.04720876788232357,0.0472087678823236,0.3381780769604846,0.004131389755571056,0.00010794709001683084,0.11946868102170903
355,200,0.04684999628061572,0.04684999628061578,0.4731759566774909,0.004221575682239396,0.00011315506035619847,0.12374362443792325
356,200,0.04695997773307931,0.04695997773307928,0.4594268002980207,0.004208275708418413,0.0001133960034634435,0.12331926582427837
357,200,0.04719107266332007,0.04719107266332003,0.40071603784594284,0.004163232735670802,0.00011132652855446217,0.12140532340062009
358,200,0.04741185033472625,0.04741185033472627,0.35434307989029584,0.004127507607962099,0.00011144481511872333,0.11986024711096402
