month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd,sr_ew,sr_orth,prov
414,496,0.3239231313847035,0.3247659943584442,0.1667534496283749,0.003030896760072658,0.0006430630146682366,0.16507660543988012,0.30973776137321773,0.09480882989247111,gs_bx_oracle_gsbase_s004@c60eee5+dirty
415,496,0.32060357769680287,0.32144215040815494,0.13447858840997975,0.0030122395862557227,0.0006502536978499754,0.16713131182256025,0.3058934861581577,0.09599911019378722,gs_bx_oracle_gsbase_s004@c60eee5+dirty
416,496,0.32288884093597486,0.32371486159279,0.16137430609197573,0.003027936861488728,0.0006544782103280862,0.16564967928684318,0.30877795673338904,0.09441068285173346,gs_bx_oracle_gsbase_s004@c60eee5+dirty
417,496,0.31860752340451454,0.3194295428385977,0.1183411578007822,0.002993507802585352,0.0006554733046561545,0.16785847499124018,0.303721206661308,0.09625062386373051,gs_bx_oracle_gsbase_s004@c60eee5+dirty
418,496,0.3183831341185426,0.31919869312434035,0.11296201426438303,0.0029864469681273836,0.0006530937070209918,0.16778522340195148,0.3033559518146753,0.09665912574484764,gs_bx_oracle_gsbase_s004@c60eee5+dirty
419,496,0.3201297175303152,0.32092370252229896,0.12909944487358058,0.002999575955693857,0.0006580887423941473,0.16683020537487486,0.3054761094081432,0.09574644968302243,gs_bx_oracle_gsbase_s004@c60eee5+dirty
420,496,0.3163602849220541,0.3171621223531935,0.09144544011878622,0.002972503953346022,0.0006544266951416171,0.16870073283873968,0.3015927596480151,0.09552820109191763,gs_bx_oracle_gsbase_s004@c60eee5+dirty
421,496,0.3145583498914209,0.3153663238420747,0.07530800950958869,0.002948500886958377,0.0006510085301927598,0.1687719114997429,0.30000981801077276,0.09455720270585732,gs_bx_oracle_gsbase_s004@c60eee5+dirty
422,496,0.31137870947681817,0.31222259448993317,0.048412291827592706,0.0029206796934457733,0.0006492201633083293,0.16985339154239154,0.2968245453577854,0.0940844832509204,gs_bx_oracle_gsbase_s004@c60eee5+dirty
423,496,0.31134707885315765,0.31224912922980436,0.048412291827592706,0.002923345226501733,0.0006484784885186229,0.16995373911196346,0.29711632610597105,0.09305316905772008,gs_bx_oracle_gsbase_s004@c60eee5+dirty
424,496,0.3113706671968266,0.31231049026999563,0.048412291827592706,0.0029198585341526423,0.000647999350388077,0.16975654920280855,0.29718529825296286,0.09291173711052045,gs_bx_oracle_gsbase_s004@c60eee5+dirty
425,496,0.312129756988393,0.3130795912118936,0.05917057890039106,0.0029262268335863103,0.0006582717340944855,0.16961770810754323,0.2976510467636016,0.09396190482405906,gs_bx_oracle_gsbase_s004@c60eee5+dirty
426,496,0.3136237023760797,0.3145760430161383,0.07530800950958869,0.0029484638182603515,0.0006603811051512691,0.16922254317558635,0.29977935570288466,0.09215294127939261,gs_bx_oracle_gsbase_s004@c60eee5+dirty
427,496,0.31425065324938933,0.3151323941917607,0.08068715304598786,0.0029559253445580547,0.0006644376538814831,0.1687376455023789,0.30098302475690314,0.09034761687976813,gs_bx_oracle_gsbase_s004@c60eee5+dirty
428,496,0.31435406236761726,0.315267757522816,0.08068715304598786,0.0029570676235405238,0.0006657909602859039,0.16866831007094396,0.3011316902971666,0.09021187075875968,gs_bx_oracle_gsbase_s004@c60eee5+dirty
429,496,0.30983250698165227,0.3107054165764174,0.048412291827592706,0.002928564646304892,0.0006650326558907216,0.17102361922066264,0.2965648463556365,0.08969656787521646,gs_bx_oracle_gsbase_s004@c60eee5+dirty
430,496,0.309140046326666,0.3100781604953897,0.04303314829119352,0.0029224585761282464,0.0006650047967161322,0.1715775349835759,0.2953151527563354,0.09141405141090435,gs_bx_oracle_gsbase_s004@c60eee5+dirty
431,496,0.3116672775197787,0.31265196234345627,0.06454972243679032,0.0029443151995954125,0.0006705548254991387,0.17043996137763884,0.2982276676705758,0.09053590510045915,gs_bx_oracle_gsbase_s004@c60eee5+dirty
432,496,0.3117581318065759,0.31270538418348925,0.06454972243679032,0.002946425010230799,0.0006676598068864626,0.1704016260543599,0.29856699865972913,0.08972669646681337,gs_bx_oracle_gsbase_s004@c60eee5+dirty
433,496,0.31110449545415086,0.3120566433963135,0.05917057890039106,0.002944692188747722,0.0006689271458441004,0.1705943914869548,0.2983510987790952,0.08816251442131366,gs_bx_oracle_gsbase_s004@c60eee5+dirty
434,496,0.31099711391232354,0.3119110043235765,0.06454972243679032,0.0029468916274970696,0.0006730612304096937,0.170864218166732,0.2981231077532207,0.088554037092367,gs_bx_oracle_gsbase_s004@c60eee5+dirty
435,496,0.3071935149307632,0.30802024664354727,0.03227486121839516,0.0029068551110366142,0.0006705970056462212,0.1721569881783744,0.29388938816173055,0.08942529363351681,gs_bx_oracle_gsbase_s004@c60eee5+dirty
436,496,0.3086317698716003,0.3094734409579147,0.04303314829119352,0.00291876512909607,0.0006696434997254722,0.17177908625140115,0.29505777547267614,0.09052335890361271,gs_bx_oracle_gsbase_s004@c60eee5+dirty
437,495,0.3122490849494973,0.3132617549434825,0.07530800950958869,0.002956975571638259,0.0006682292040684719,0.17036120085737788,0.29911976260181417,0.08959273783534429,gs_bx_oracle_gsbase_s004@c60eee5+dirty
438,495,0.31173990909284816,0.31277387596792766,0.06454972243679032,0.0029455864447273943,0.0006641777385678392,0.17008019272046818,0.2987781505530693,0.08895722383991475,gs_bx_oracle_gsbase_s004@c60eee5+dirty
439,495,0.31098464806457565,0.3120192013176833,0.05917057890039106,0.0029320210219283445,0.0006631279556128351,0.16995983468344428,0.2979211333313561,0.08918772138813906,gs_bx_oracle_gsbase_s004@c60eee5+dirty
440,495,0.3063687429395982,0.3074022664586742,0.021516574145596722,0.002882574099487104,0.0006584803471195034,0.17138042831857275,0.29288454849649187,0.08989131160682719,gs_bx_oracle_gsbase_s004@c60eee5+dirty
441,495,0.3039432041363794,0.3050010722139553,0.005379143536399181,0.0028627397822878144,0.0006537052506024913,0.17248508163746548,0.2901133416049359,0.09064061100580995,gs_bx_oracle_gsbase_s004@c60eee5+dirty
442,495,0.3074237056975716,0.30850767130660073,0.03227486121839516,0.002898198145155171,0.0006586890919663463,0.171595677410232,0.2933618414710234,0.09191389880511683,gs_bx_oracle_gsbase_s004@c60eee5+dirty
443,495,0.30741559396204954,0.3084925408351402,0.03227486121839516,0.002903527814571458,0.0006597674814724265,0.17197223933001152,0.2933881191731524,0.09180282642206522,gs_bx_oracle_gsbase_s004@c60eee5+dirty
444,495,0.3071135158691533,0.3082784905266662,0.03227486121839516,0.0029090578121420078,0.0006562787935422789,0.17277273224136608,0.2926754348852367,0.09305805416110026,gs_bx_oracle_gsbase_s004@c60eee5+dirty
445,495,0.30056085652852876,0.30166235590430357,-0.010758287072798361,0.0028509579436938074,0.0006503888549790797,0.17562662495768902,0.28516953433076647,0.09494822361022161,gs_bx_oracle_gsbase_s004@c60eee5+dirty
446,495,0.3011703683715627,0.3021997388396958,0.0,0.002862386264150831,0.0006562599948815038,0.17625419020224303,0.2848778866917457,0.09771479140389991,gs_bx_oracle_gsbase_s004@c60eee5+dirty
447,495,0.3038630802403086,0.30492626414550866,0.01613743060919754,0.0028854217582780315,0.0006586511912688779,0.1749916831692688,0.28803146402941393,0.09680210360421235,gs_bx_oracle_gsbase_s004@c60eee5+dirty
448,495,0.30070722645925557,0.3017396022383215,0.0,0.0028609515444881343,0.000656823016065655,0.17614581292218923,0.28529770777071095,0.09502659620125321,gs_bx_oracle_gsbase_s004@c60eee5+dirty
449,495,0.30062296125044485,0.30173965392117386,0.0,0.002861294301568209,0.0006553913030960839,0.1759108471318544,0.2859259987310732,0.09284658357002039,gs_bx_oracle_gsbase_s004@c60eee5+dirty
450,495,0.3073160259906962,0.30840230294882554,0.04303314829119352,0.002923858669241613,0.0006582539770053462,0.173105225893831,0.29376725412240146,0.09024378225727608,gs_bx_oracle_gsbase_s004@c60eee5+dirty
451,495,0.3111315326378676,0.3122588482607161,0.07530800950958869,0.0029547795517745924,0.0006645133781521601,0.17148595762502067,0.29753444660314443,0.0909729832760752,gs_bx_oracle_gsbase_s004@c60eee5+dirty
452,495,0.3121469032684881,0.3131916241528425,0.08068715304598786,0.0029749510157165084,0.0006606058113198178,0.17212201633701688,0.297929659367006,0.09313220328955311,gs_bx_oracle_gsbase_s004@c60eee5+dirty
453,495,0.3140285339395887,0.3151106953265929,0.09682458365518541,0.0029885734609710695,0.0006572215707553844,0.17098754186094903,0.30028721447834184,0.09187768471770358,gs_bx_oracle_gsbase_s004@c60eee5+dirty
454,495,0.3130838074671457,0.31414835149091763,0.08606629658238704,0.0029713502289515437,0.0006549499410809732,0.17077889527309476,0.2994874249648021,0.0912620007784007,gs_bx_oracle_gsbase_s004@c60eee5+dirty
455,495,0.31340790835727095,0.3144889985833709,0.09144544011878622,0.002974245108446504,0.0006547517926557994,0.17064379386303413,0.29974222858113914,0.09153749737725891,gs_bx_oracle_gsbase_s004@c60eee5+dirty
456,495,0.3137533050200812,0.31476595141662805,0.09682458365518541,0.00298662169964574,0.0006498565348713192,0.17108009914084887,0.3001118928943057,0.09150949761866746,gs_bx_oracle_gsbase_s004@c60eee5+dirty
457,495,0.3103654879158043,0.3113397026025029,0.06992886597318951,0.002967313264370176,0.00064815781407517,0.17334622423285415,0.29609599371379175,0.09302633280882068,gs_bx_oracle_gsbase_s004@c60eee5+dirty
458,495,0.3113065245066988,0.31231115453034564,0.08068715304598786,0.002984538678736011,0.0006464576756657803,0.17345845777554172,0.2969887205843984,0.09332444506174149,gs_bx_oracle_gsbase_s004@c60eee5+dirty
459,495,0.3123729929683061,0.31337223672017966,0.09144544011878622,0.002998488646857129,0.000650970973437743,0.17369012899486974,0.2973199555081709,0.09580047386415524,gs_bx_oracle_gsbase_s004@c60eee5+dirty
460,495,0.3151780681762451,0.3161124798267493,0.1183411578007822,0.0030250764703392786,0.0006529758795537232,0.17256481901348195,0.3002686633884213,0.09579115014572462,gs_bx_oracle_gsbase_s004@c60eee5+dirty
461,495,0.315799287438912,0.3168568852531025,0.1183411578007822,0.0030229606884348563,0.0006498011950760007,0.17207393246330954,0.3005090688325091,0.09707465939339094,gs_bx_oracle_gsbase_s004@c60eee5+dirty
462,495,0.3127137706966082,0.3137675531073996,0.09144544011878622,0.0029933254105986916,0.0006529481333362915,0.17311793419247615,0.29740911995849895,0.0966318671495178,gs_bx_oracle_gsbase_s004@c60eee5+dirty
463,495,0.3102736508676262,0.3112796935303761,0.07530800950958869,0.002980653598765568,0.0006509145301118113,0.17437490198977998,0.2953644835496258,0.09502399844349023,gs_bx_oracle_gsbase_s004@c60eee5+dirty
464,495,0.309044396944746,0.31002461938030473,0.06454972243679032,0.0029674310657526316,0.0006528368408688723,0.175068970085898,0.2934916339097908,0.09680444260416504,gs_bx_oracle_gsbase_s004@c60eee5+dirty
465,495,0.3148974276482748,0.31586343098895275,0.1183411578007822,0.0030244562576531497,0.0006527573457193881,0.17268641434558732,0.3001130045744464,0.09535499160924284,gs_bx_oracle_gsbase_s004@c60eee5+dirty
466,495,0.31353828964376607,0.3145420060996776,0.10220372719158459,0.0030169450532019698,0.0006440011686482442,0.17363842168949098,0.2986376511206392,0.09550817978521794,gs_bx_oracle_gsbase_s004@c60eee5+dirty
467,495,0.3127029913654451,0.31378309155302725,0.09682458365518541,0.003011089405988545,0.0006386603425250572,0.17397078358961054,0.29789557175752823,0.09508621948606953,gs_bx_oracle_gsbase_s004@c60eee5+dirty
468,495,0.30812632573083387,0.30922597254450895,0.06454972243679032,0.0029767712134749274,0.0006350767387505344,0.17626056893445585,0.29296465872032335,0.09546486971272938,gs_bx_oracle_gsbase_s004@c60eee5+dirty
469,495,0.30744174021095083,0.30848261313991,0.053791435363991884,0.0029538161697267922,0.0006284367110493929,0.17566167714438397,0.2921797685296035,0.09566298388574924,gs_bx_oracle_gsbase_s004@c60eee5+dirty
470,495,0.30805115955302953,0.3090252421004491,0.05917057890039106,0.0029570533087110986,0.0006378834318733007,0.1751225862945845,0.29321063442907624,0.09446184816985465,gs_bx_oracle_gsbase_s004@c60eee5+dirty
471,495,0.3051193790083252,0.30611364307813144,0.03765400475479434,0.0029357759130107385,0.0006395455593879702,0.17655057761836407,0.29009535605139897,0.09456489752459975,gs_bx_oracle_gsbase_s004@c60eee5+dirty
472,495,0.3089676699081322,0.31000660868227753,0.06454972243679032,0.00296139461329138,0.0006393154148638587,0.17449941937890673,0.29415711350141205,0.09451250512486653,gs_bx_oracle_gsbase_s004@c60eee5+dirty
