method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.06095998478276413,0.04420105379530065,0.0006312058674532356,26.89655457784915,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
ff,6,0.0,0.03314458879639919,0.21505186264175824,-0.10885476024701765,-4.174712185895411,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
fm,6,0.0,0.039490372905921264,0.22471310735095534,-0.07840731146449935,,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,0.0,-0.010932878255163344,0.42717064066032623,0.0019446295996495115,-24.43233194692892,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,1e-07,-0.010954721951520946,0.427088638512609,0.002017708582813064,-24.450427891134158,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,1e-06,-0.011148770040417014,0.42636678406041534,0.002667136996531144,-24.61165357077158,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,1e-05,-0.012864637309180065,0.4204516565493352,0.008414520844501035,-26.072252397338836,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,0.0001,-0.020301578990267622,0.39853061725841615,0.031057085698525957,-32.70565711847455,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,0.001,-0.028969998256093223,0.3340392099136353,0.02541345729977118,-34.76302123802949,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,0.01,-0.03460005548319777,0.24947258795334326,-0.011425461646089591,-21.620005492613288,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,0.1,-0.03643278798832499,0.228779331929847,-0.02116192445939413,-17.66296649365959,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,1.0,-0.03245911799436523,0.20993480747253068,-0.030083040315437296,-15.608318908924476,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,10.0,-0.020597400336119127,0.14800026371640224,-0.04725548646320773,-11.402895368682188,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,100.0,0.008277589240839135,0.08074868281740251,-0.07813748690185485,-5.587858502149329,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev,11,1000.0,0.015707742409709576,0.07224163490791803,-0.08761701287180583,-4.39131531722442,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev_m,11,0.0,-0.010932878255174283,0.42717064065902377,0.0019446295898322328,-24.432331947180455,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev_m,11,1e-07,-0.010937175329458306,0.4271027291763605,0.0019769572118996798,-24.435041941861623,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev_m,11,1e-06,-0.010975693315143248,0.42649540319793106,0.002266487468610628,-24.459338912543803,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev_m,11,1e-05,-0.011346060371386536,0.42078082956574797,0.005026645991390285,-24.693361983793974,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev_m,11,0.0001,-0.013997517563108061,0.38464782141419623,0.023183498282117916,-26.344334955985712,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev_m,11,0.001,-0.019940814836916624,0.2966201131875133,0.051489295746991036,-27.272090085856195,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev_m,11,0.01,-0.02456202577306529,0.20172878498211982,0.06641801896912612,-18.64475638790021,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev_m,11,0.1,-0.02804746115012663,0.1775115110784342,0.07031600425864094,-14.988043984676967,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev_m,11,1.0,-0.020765487904630526,0.16153431903184606,0.07148577480687593,-11.872552481271496,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
linlev_m,11,10.0,0.01832261980464979,0.10194281741538626,0.07578244551249425,-4.0581545723210946,bgn_gam_estimators_g0235r_s002_w360_summary@de109da+dirty
