month,method,P,kappa,mat,mn,stdev,sharpe,xret,hjd,prov
774,ff,6,0.0,0,0.0826243420015283,0.34633354049739984,0.2385686984947062,0.518518974362016,0.04896864035328811,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,fm,6,0.0,0,0.06754467680335983,0.2781749987740622,0.24281361409556654,0.46654044929711597,0.03429788089239537,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,0.0,0,0.07868450073752048,0.3198460159921634,0.24600744359263285,0.392239869088641,0.0385673443190263,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,1e-07,0,0.07867856672943037,0.3198297725148782,0.24600138414496828,0.39216924724534635,0.03856788798235061,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,1e-06,0,0.0786256393182072,0.3196854145733881,0.24594690822266968,0.39153955169335436,0.038573098004436646,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,1e-05,0,0.07813961991715629,0.31840310085767665,0.2454109891099459,0.38577583985276437,0.038650716193964006,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,0.0001,0,0.07549367124782205,0.3125420376975129,0.2415472549036331,0.35543076981849125,0.039838098422638815,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,0.001,0,0.07027546997426368,0.29754397206079175,0.2361851577349568,0.3128675758906097,0.04036373823298466,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,0.01,0,0.050440204851781086,0.21398850405379924,0.23571455426923224,0.21558484708595677,0.03489850562080545,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,0.1,0,0.014347340915756929,0.06103797086783932,0.23505599402742416,0.05714199312875189,0.06268041943919746,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,1.0,0,0.0018086737597662569,0.0076728330355992965,0.23572437343216449,0.007023539216232646,0.08388841733972412,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,10.0,0,0.00018592321999381857,0.0007882664165432523,0.23586342902839746,0.0007195643466054179,0.0870724306830947,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,100.0,0,1.8644732697854994e-05,7.90438066646278e-05,0.23587847656378794,7.213417611249065e-05,0.08740633832184887,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
774,linrank,6,1000.0,0,1.864999306612354e-06,7.906559942053809e-06,0.2358799933575033,7.215200877778248e-06,0.08743989125907384,bgn_gam_estimators_bgnzr_s002_w360_summary@cc56eea+dirty
