month,method,P,kappa,mat,mn,stdev,sharpe,xret,hjd,prov
774,ff,6,0.0,0,0.14202738166280504,0.4279999065976913,0.3318397491995414,0.25652256919765176,0.10225068080218512,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,fm,6,0.0,0,0.1362270766553634,0.43211589235190445,0.3152558817355957,0.22533016175026083,0.11577755446459284,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,0.0,0,0.15101587057234228,0.4575643263165349,0.33004292923804596,0.12965476029280193,0.1130889116757132,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,1e-07,0,0.15099266016947066,0.4575105206637182,0.3300310120747017,0.12953664309918486,0.11307908654226949,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,1e-06,0,0.15078457408644538,0.45702884422767265,0.32992353981783,0.1284777724587003,0.11299195100379322,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,1e-05,0,0.14878062574242967,0.4524554089596469,0.3288293670408943,0.11828756623366113,0.11224006714646179,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,0.0001,0,0.1342588906724167,0.423072627200554,0.31734241839468474,0.04497072771284777,0.11144786320430448,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,0.001,0,0.1012095535737242,0.3799786616478929,0.26635588728798143,-0.10800607822426543,0.13515779683303883,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,0.01,0,0.07125320208562748,0.32107201703688726,0.22192280331126257,-0.14981959212355725,0.14860760169850643,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,0.1,0,0.03707586384179317,0.22095668282571265,0.16779697888132244,-0.11806886827877792,0.1589944946195424,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,1.0,0,0.011307156501007273,0.07598705099702861,0.1488037284332751,-0.04151693816766906,0.1662373176435195,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,10.0,0,0.0014912377955555458,0.010184364764527816,0.1464242326384001,-0.005577539623390404,0.18007321642287955,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,100.0,0,0.00015414349025498386,0.0010544751799540662,0.14618029251451747,-0.0005776275668860379,0.1826425956357817,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank,6,1000.0,0,1.5466524737164453e-05,0.00010582214875538768,0.14615583711984503,-5.796934773205653e-05,0.18291882532623718,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,mkt_est,1,0.0,0,0.004517026704065192,0.05234988443242369,0.0862853233209337,0.06334000398653666,0.1766766074603738,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,ew,1,0.0,0,0.00450356537719247,0.05219387497038977,0.0862853233209337,0.06315124253931853,0.17668709886931722,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,0.0,0,0.15101587057234242,0.45756432631653515,0.33004292923804607,0.1296547602928012,0.11308891167571286,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,1e-07,0,0.1510155050057603,0.4575633262840655,0.3300428516248842,0.1296546200018196,0.11308861723893324,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,1e-06,0,0.1510122150943555,0.45755432661859935,0.33004215304958484,0.12965335756535654,0.1130859676645636,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,1e-05,0,0.15097933456427934,0.4574643919672719,0.3300351616767601,0.1296407512347992,0.11305950719307051,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,0.0001,0,0.15065237614071683,0.45657119988773615,0.3299646937383697,0.12951647050205103,0.11279839366050835,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,0.001,0,0.147556641451173,0.4482119599054607,0.3292117450018434,0.12843303487744367,0.11050338747446926,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,0.01,0,0.12733119155851938,0.3972765045049121,0.3205102494475482,0.12445938623091019,0.10232921719648587,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,0.1,0,0.08075629754349375,0.275073372951576,0.29358093325052625,0.11422901513193816,0.10362409195107344,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,1.0,0,0.026282782024360834,0.09182806565586718,0.2862173109782972,0.07945172295847615,0.13950736116248755,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,10.0,0,0.007234262512330747,0.05199226946316457,0.1391411182282795,0.06537723731618125,0.171236752551537,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,100.0,0,0.0047957332622012095,0.05221814424360476,0.09184036184488786,0.06354923599394001,0.17610801405953655,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,1000.0,0,0.004544969232954332,0.05233571023208741,0.08684260159648656,0.06336098390123172,0.17661949178308772,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,10000.0,0,0.004519821681015578,0.05234845701588517,0.08634106788752219,0.06334210259206884,0.1766708933161118,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,linrank_m,6,100000.0,0,0.004517306126102811,0.05234974063001314,0.08629089794406641,0.06334021269077282,0.1766760360846318,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,36,1e-07,0,0.17268259009700732,0.5622912733276414,0.30710522871015095,-0.20279416807421324,0.18357531972718766,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,36,1e-06,0,0.1713575516995872,0.5566749761882586,0.3078233422183447,-0.21001853032046047,0.17948508317767145,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,36,1e-05,0,0.1635081508208211,0.5264323316539685,0.31059671108555187,-0.23956504069751214,0.15979936049200702,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,36,0.0001,0,0.15362425127693663,0.49364898755569414,0.3112013903595914,-0.24407826497744284,0.142990977879459,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,36,0.001,0,0.14685574758053255,0.46757258019670384,0.3140811796935389,-0.13050732114967187,0.12942898012634557,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,36,0.01,0,0.11917593240312582,0.3994488380059344,0.2983509302419232,0.034173927435074525,0.11836015918036477,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,36,0.1,0,0.06887124074679365,0.24827705283328325,0.2773967225760503,0.09614775914845217,0.11159200821016729,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,36,1.0,0,0.01914188445443859,0.07163182078423107,0.2672259932090468,0.0731925210037165,0.15016350751862495,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,36,10.0,0,0.006204690992264278,0.05160105239464614,0.12024349706689404,0.06450786922766383,0.17324153175218676,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,36,100.0,0,0.004688447225802271,0.05223373668469129,0.08975898573184724,0.06345894464154889,0.17632319727200113,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,36,1000.0,0,0.004534195774793831,0.052337849922691485,0.08663320678039536,0.06335192001465452,0.1766411648544376,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,360,1e-07,0,-0.014755681656237757,1.28997731882674,-0.011438714030769426,-1.9300465510238203,1.8767203234792122,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,360,1e-06,0,0.058833581285635206,0.8421259692272814,0.0698631599493598,-1.081132198382694,0.7779201227007814,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,360,1e-05,0,0.10069464446735515,0.544560382815137,0.18490997076726048,-0.3923771898099234,0.288245879959636,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,360,0.0001,0,0.11883641442209285,0.3969547915181551,0.2993701473349208,-0.027816292783534535,0.1169721179959067,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,360,0.001,0,0.13515188637982606,0.4000687890538523,0.3378216198755599,0.029930227120596026,0.09096704254556005,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,360,0.01,0,0.11578389947706412,0.3711890529211556,0.3119270316995523,0.0870265346278072,0.10256917237066202,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,360,0.1,0,0.06575604855862793,0.22887834429645268,0.28729694266513034,0.10136781026401794,0.1081468042308452,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,360,1.0,0,0.017707540107617305,0.06752446575689137,0.2622388775554306,0.07262926145515712,0.15240777717535275,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,360,10.0,0,0.00601625350129099,0.05180864049310303,0.11612451984899888,0.06440979155609294,0.17363757047152428,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,360,100.0,0,0.004669035435998477,0.052265650470752836,0.08933277198207276,0.06344861436579514,0.17636517417720743,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,360,1000.0,0,0.004532248666441139,0.05234115329130224,0.08659053882930552,0.06335088018197467,0.17664538721112666,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,3600,1e-07,0,0.17918805518404327,0.9917167419082052,0.18068471329752864,-0.6974672803731493,0.8401840918717509,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,3600,1e-06,0,0.1714660537202113,0.8791236659094196,0.19504201782901187,-0.7153730354136011,0.6422766670381496,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
774,rff,3600,1e-05,0,0.14665905643098684,0.6100942815117179,0.24038752841214758,-0.545382570519953,0.28335554524272344,kp_vy_estimators_vym3_s005_w360_summary@c3aaea0+dirty
