method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.049733990413631475,0.44466342572484857,0.32259321188458967,-79.34117266825353,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
ff,6,0.0,0.3023050388055525,0.34721967318227576,0.36421764949833535,26.110694799245525,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
fm,6,0.0,0.22849703082497783,0.39709918613011796,0.3814164619869383,,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,0.0,0.292587026915514,0.37592249538679157,0.3201163114042413,12.421821143762148,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,1e-07,0.29256449676676055,0.3759740186835363,0.31998799083339446,12.412119255438709,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,1e-06,0.2923644651377621,0.37642273540552057,0.3189117869310811,12.329285217125825,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,1e-05,0.29098513823061556,0.3792954748289925,0.3128989920130787,11.826438711566231,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,0.0001,0.2885964886509676,0.3829544020369652,0.3066566795827344,11.122577790267473,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,0.001,0.282121386210058,0.38549733799227726,0.3089404160005213,9.95481502565391,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,0.01,0.2574087874415336,0.3980716280005724,0.31305783604711757,5.441793988902429,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,0.1,0.21801916275204097,0.42159060371421414,0.29578548084107253,-1.736513749809099,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,1.0,0.14909326174949145,0.4470585263633131,0.2358022524875814,-12.319077024370083,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,10.0,0.11007964806867486,0.44710291790053486,0.23237343432327703,-20.476870972793854,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,100.0,0.08358337666975157,0.4450929693297626,0.2041123034072818,-30.872697722476882,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev,11,1000.0,0.07945287470672747,0.44676705889001367,0.19242044338950703,-30.32341171146463,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
linlev_m,11,0.0,0.29258702691551003,0.3759224953867933,0.32011631140417574,12.421821143761859,kp_vy_estimators_vyg25_s004_w360_summary@c3aaea0+dirty
