method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.09159745243883448,0.2095530819743629,0.07950988823478461,-104.22504426315614,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
ff,6,0.0,0.20706546029351952,0.12661095321520974,0.17669837946226907,3.0745000569781373,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
fm,6,0.0,0.20471305587751848,0.1326731987972147,0.2130277236383274,,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,0.0,0.1835200304343178,0.20146340258014184,0.1279538008848715,-5.026680710953696,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,1e-07,0.18350922710510645,0.2014224718013189,0.1280839930329087,-5.035731127805526,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,1e-06,0.18341481357085854,0.20111329055046223,0.1291607539927518,-5.113450642750298,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,1e-05,0.18276370573369694,0.2004192966278754,0.1349235210182831,-5.624121189298039,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,0.0001,0.18218002478835488,0.20111510151843995,0.1418482444605258,-6.27884147895896,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,0.001,0.18627452262275282,0.19460072197804315,0.15053274445803946,-5.39065305221518,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,0.01,0.19665401489405188,0.18267337970061462,0.18030355143400795,-3.006629738750049,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,0.1,0.19190869657328505,0.18799207510491833,0.1976737177968454,-5.014974306478821,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,1.0,0.18138160013407081,0.18054227490687366,0.18556379820666707,-9.169009153389354,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,10.0,0.14690568198193787,0.1830031247465587,0.15465135707501404,-22.704588132134585,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,100.0,0.12566879441020137,0.21272590460047267,0.12553887280766785,-20.44997248657252,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev,11,1000.0,0.12323893863982041,0.22290852621170446,0.12009297754437877,-19.91349757542706,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
linlev_m,11,0.0,0.18352003043432005,0.2014634025801344,0.12795380088483682,-5.02668071095307,kp_vy_estimators_kpbase_s003_w360_summary@c3aaea0+dirty
