month,method,P,kappa,mat,mn,stdev,sharpe,xret,hjd,prov
774,ff,6,0.0,0,0.05246448096604435,0.2982967972651716,0.17588013497646082,0.1267976251784045,0.03721671195741869,kp_vy_estimators_kpbase_s007_w360_summary@de109da+dirty
774,fm,6,0.0,0,0.05186100120630857,0.29935051917527367,0.17324506852097113,0.02824126201511543,0.03899046723182157,kp_vy_estimators_kpbase_s007_w360_summary@de109da+dirty
774,linrank,6,0.0,0,0.051283101674129,0.28343030257979857,0.18093725761623694,0.10686221634995267,0.03080866245734927,kp_vy_estimators_kpbase_s007_w360_summary@de109da+dirty
774,linrank,6,1e-07,0,0.051273588559124235,0.2834071990744489,0.18091844076852492,0.10684770420450428,0.030813617120518267,kp_vy_estimators_kpbase_s007_w360_summary@de109da+dirty
774,linrank,6,1e-06,0,0.05118827920591182,0.28320033461922944,0.18074935990007163,0.10671754272620693,0.030858283912494344,kp_vy_estimators_kpbase_s007_w360_summary@de109da+dirty
774,linrank,6,1e-05,0,0.05036467507703825,0.2812327655972126,0.1790853742453736,0.10545871420280097,0.03131129165480792,kp_vy_estimators_kpbase_s007_w360_summary@de109da+dirty
774,linrank,6,0.0001,0,0.04429320377606601,0.2684562185116819,0.1649922807585796,0.09601362496195383,0.03585639447402005,kp_vy_estimators_kpbase_s007_w360_summary@de109da+dirty
774,linrank,6,0.001,0,0.030528897972937872,0.2506346147384734,0.12180639136694459,0.07040423820582335,0.05310410063848138,kp_vy_estimators_kpbase_s007_w360_summary@de109da+dirty
774,linrank,6,0.01,0,0.024371002207755555,0.23597463301704166,0.10327805957852904,0.039026001430567774,0.05794814162843885,kp_vy_estimators_kpbase_s007_w360_summary@de109da+dirty
774,linrank,6,0.1,0,0.018995395054979804,0.18837070441261067,0.10084049488593481,0.017513706685774524,0.048265730072050345,kp_vy_estimators_kpbase_s007_w360_summary@de109da+dirty
774,linrank,6,1.0,0,0.006562649584617828,0.06523512292756278,0.10059994202670558,0.00523232370164998,0.04158556333152111,kp_vy_estimators_kpbase_s007_w360_summary@de109da+dirty
