method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.06715736812502564,0.3813693654000875,0.17556354054560325,-16.714500218209892,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
ff,6,0.0,0.29411856022146743,0.3560262566381759,0.27693160071335166,-7.0648954627129,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
fm,6,0.0,0.31210673348839124,0.3682291842464263,0.2874540740817385,,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,0.0,0.33537753176518953,0.31954139752995075,0.29882951982544215,9.118454975170014,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,1e-07,0.3353918401489314,0.3194923194722074,0.29886788897152167,9.125320481459351,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,1e-06,0.3355181460645723,0.3190610727931187,0.29920281699926404,9.185869150762082,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,1e-05,0.33659771045413706,0.31552889599234635,0.30176938350457355,9.697237691314685,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,0.0001,0.3420543435488247,0.3009671923884306,0.3083704766479341,11.97133499447785,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,0.001,0.3491507880077581,0.2849109765026796,0.312356783450945,13.639224513020945,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,0.01,0.35243165989859687,0.26738696339760437,0.3271110533982139,13.097132037491157,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,0.1,0.3327046197779241,0.2588941885503359,0.34220989323862555,5.191010347062512,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,1.0,0.2865060713126844,0.29745024019272837,0.30365017536566524,-4.081832782313988,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,10.0,0.2537006321803453,0.35929289775037876,0.24715592148586132,-8.28429509024794,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,100.0,0.2441582688118379,0.38258815692533726,0.2262953982634708,-9.090125816905166,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev,11,1000.0,0.24299942035495328,0.38561440784169987,0.22365239001313142,-9.167255346062834,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,0.0,0.3353775317651821,0.31954139752997923,0.2988295198254224,9.118454975164553,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,1e-07,0.33538672482089316,0.319520717084892,0.2988319847680886,9.122120378774882,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,1e-06,0.33546905790647025,0.3193355437636812,0.29885405306651797,9.154925446863343,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,1e-05,0.33625401162607693,0.3175738121406474,0.2990637822714582,9.46555184387067,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,0.0001,0.3414477611941089,0.306080590586361,0.3004406572489562,11.382772948772747,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,0.001,0.3491860217283181,0.2887620202709645,0.30419275609605356,13.314234334035126,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,0.01,0.35320890086390233,0.26836485166561674,0.32277203030430884,13.493948010469545,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,0.1,0.3411228715450903,0.24675193712615748,0.3603707073131939,9.092034177384905,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,1.0,0.32391997048415827,0.27311950274501173,0.38476917291794965,2.998670689452967,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,10.0,0.2212268577775499,0.34743144285940525,0.32982378232857973,-11.364847242541867,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,100.0,0.08361213641313008,0.3776708038926706,0.18463386246559374,-16.446216215993132,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,1000.0,0.0688202990026905,0.3816465511453371,0.1658339616802582,-16.688797061884166,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,10000.0,0.0673238727727309,0.382057157437995,0.16394019523962042,-16.711942515765838,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linlev_m,11,100000.0,0.06717402074695739,0.38209835368746453,0.16375074735826564,-16.714244576129826,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,0.0,0.3495201027701395,0.2927868676539774,0.3125297359511839,13.391381568776174,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,1e-07,0.3495212560560758,0.2927855196779967,0.3125315751364032,13.391582002148406,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,1e-06,0.3495315873356755,0.2927734175018392,0.3125480080967728,13.393378776702365,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,1e-05,0.34963046144689447,0.2926550582559565,0.3127012705921716,13.410704971872578,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,0.0001,0.35036548355348623,0.2916070396570739,0.3135867240610346,13.551656136844022,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,0.001,0.3535379565102681,0.2847202224055276,0.3147215365872827,14.341623489949248,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,0.01,0.35776294457884844,0.2646653492676307,0.32196179412032516,15.295733892266385,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,0.1,0.35945506824495604,0.2221398395395343,0.3435296380258359,15.442445545238204,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,1.0,0.3588143742382633,0.3214506402533887,0.3536812372606669,15.13418362633292,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,10.0,0.3585797680971733,0.3778542916193422,0.3556221502599796,15.035040484394818,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,100.0,0.35855193016857045,0.3851301979857125,0.35584256748142434,15.023264850380164,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank,6,1000.0,0.35854909594189444,0.3858779376950948,0.3558649234808308,15.022065614242344,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank_m,6,0.0,0.34952010277013945,0.2927868676539774,0.3125297359511839,13.391381568776147,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank_m,6,1e-07,0.3495206109089514,0.29278574019107173,0.3125296487148007,13.391534944858313,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank_m,6,1e-06,0.34952518162704505,0.29277559826710425,0.3125288640680245,13.392914519450413,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank_m,6,1e-05,0.34957063950827477,0.29267469521813094,0.3125210651198672,13.406630487510558,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank_m,6,0.0001,0.35000151718967737,0.2917146364495266,0.3124477578267316,13.536218014436818,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank_m,6,0.001,0.35276064377008615,0.28526745926614344,0.3121050700953805,14.342716879294395,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank_m,6,0.01,0.3571811192289702,0.266586052082641,0.3178432726243423,15.411060520990564,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank_m,6,0.1,0.3574204083240333,0.22190359887188948,0.34482021792406997,15.850923069875106,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
linrank_m,6,1.0,0.2789645574692338,0.31246132144069094,0.34131432506051984,-6.409122400301544,bgn_gam_estimators_g0235d_s004_w360_summary@de109da+dirty
