month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd
314,500,0.052355391116318095,0.05235539111631795,-0.0431361012045103,0.0038543091243073055,0.0001021686940965596,0.10590842963342527
315,500,0.05210754059543901,0.052107540595439,0.22318306926186782,0.003991563280737301,0.00011160196654163382,0.11307491859469972
316,500,0.05237148741839585,0.05237148741839582,0.002440302304452012,0.0038762647667187526,0.00010378989182687237,0.10697351867957504
317,500,0.05230722781069819,0.05230722781069813,0.07079756915179261,0.003912473626120163,0.00010522043104563626,0.10869138405733751
318,500,0.05230447431608252,0.05230447431608259,-0.04139533230991893,0.0038546941707694312,0.00010119974469213043,0.10583235766784033
319,500,0.05224836713611948,0.05224836713611937,-0.03609283002735832,0.003859628378266229,0.00010170107535218857,0.10608568478422066
320,500,0.05221911089533787,0.0522191108953379,-0.11697277967725939,0.0038153749104204134,9.907450935021406e-05,0.10403225371216307
321,500,0.05224648886858861,0.052246488868588695,-0.20173722774690006,0.0037652209786501975,9.612069268706542e-05,0.1018332937628973
322,500,0.05221484734939398,0.05221484734939392,-0.27696127106737445,0.0037195739026861224,9.436922124489182e-05,0.10002145755060578
323,500,0.052116471810639976,0.05211647181063995,-0.08328608886967108,0.0038396592597713113,0.00010057076443175983,0.10522625914183953
324,500,0.05211776402355045,0.05211776402355046,-0.06423551253989322,0.003852162239830289,0.00010159310969338559,0.10576481255713108
325,500,0.05209051519859377,0.05209051519859379,-0.10357887733247788,0.0038315734067614375,0.00010014720296833267,0.10483177832686152
326,500,0.05202627116423012,0.052026271164230024,-0.026015983158775947,0.0038782006390125005,0.00010253475317501352,0.10692671296153827
327,500,0.051981723112606376,0.051981723112606355,-0.008552414150472686,0.0038892550124375426,0.00010241751098679197,0.10736571735755171
328,500,0.05199624260084263,0.051996242600842645,0.03556794691376375,0.0039143640418871604,0.00010375440618395337,0.1085175918876256
329,500,0.052110303327778947,0.05211030332777893,-0.12053755093808234,0.0038274936570911883,9.846423522331658e-05,0.10444885637034297
330,500,0.05216193622088655,0.05216193622088659,-0.08877303633607492,0.0038487420242191675,9.879077775591322e-05,0.10536345675900943
331,500,0.052134506824561506,0.05213450682456154,-0.0091446041246661,0.0038963539601145295,0.00010168923792357602,0.10762422175896126
332,500,0.052172132069948876,0.052172132069948716,-0.13860647438174997,0.003821453105750084,9.66597657540021e-05,0.10413513922323901
333,500,0.0522100730554675,0.0522100730554675,-0.08878437264293221,0.0038525964219671195,9.800622027368025e-05,0.10555314115808989
334,500,0.052080618927601484,0.05208061892760156,0.11514884306741124,0.003964390833305804,0.0001047252467996164,0.11094152888059565
335,500,0.05201398991389295,0.05201398991389301,0.16671193607426013,0.003988571422710915,0.00010648194177171537,0.11212296866132769
336,500,0.051963917233405585,0.051963917233405425,0.24080321515283726,0.004028057807195986,0.00010980826761209419,0.11417886166611457
337,500,0.05190806922861125,0.05190806922861117,0.3375900900816664,0.004084549551268114,0.00011426685490606637,0.11698806596950863
338,500,0.05206093979947248,0.05206093979947242,0.2558144604506372,0.004031228521687373,0.0001125171415784746,0.11454351665028484
339,500,0.05215386882448589,0.05215386882448598,0.271253770420585,0.004036980824483003,0.00011476693527647452,0.1148411091953755
340,500,0.05240235080186474,0.05240235080186474,0.08737193034093975,0.003933803045008791,0.00010820776930060619,0.10950935598029142
341,500,0.05252550376896474,0.052525503768964726,0.03247680044899687,0.0039056486675105554,0.00010653524646767951,0.10796564841484078
342,500,0.052403891858412856,0.052403891858413015,0.07723024076123672,0.003927890918375087,0.00010801114590233185,0.10903868307021147
343,500,0.05236208492086327,0.05236208492086314,0.16872155621156848,0.003974156016777624,0.00011128953118713585,0.11141569131628876
344,500,0.052335153264693485,0.052335153264693436,0.19627381836705596,0.003987331094913838,0.00011169596438637664,0.11204947591635508
345,500,0.052256881579326335,0.05225688157932633,0.27720040421589076,0.004030158958988753,0.00011461523831092759,0.11425374377216681
346,500,0.05249294238155943,0.052492942381559424,0.1723984999970715,0.003968106374246733,0.000111533276317725,0.11112233887837149
347,500,0.05249512701355189,0.05249512701355195,0.17255709445350176,0.003966364207354671,0.00011044994828367416,0.11095422004413287
348,500,0.05267541000265655,0.052675410002656464,0.17548505534258763,0.00396463519639555,0.00011174766422518183,0.11076866470434925
349,500,0.052318992273018144,0.05231899227301813,0.3505191200376314,0.004063183583831534,0.00011672509368317734,0.11572896142278334
350,500,0.052442808249878285,0.052442808249878264,0.3182752947634894,0.0040397256353861336,0.00011651947578731927,0.11468224898150178
