month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd
414,490,0.7514927421163429,0.7756394942084816,0.39171693908826355,0.011161123979213953,0.0037595991147798707,0.08239134641737553
415,490,0.7388731643252597,0.76315997597029,0.3685909023668659,0.011222958872826571,0.0037476796158602958,0.0827685107876923
416,490,0.7316608954548066,0.7579335380076367,0.3616772591136261,0.011263966712076905,0.0037348961901675377,0.08272228122961359
417,490,0.7618734512149185,0.7862540899152444,0.3311209113507262,0.01117934973208285,0.0037573260996627174,0.0816994470630317
418,491,0.763459164803223,0.7882117611662741,0.28648572338307343,0.01111115784900374,0.0037507669007348318,0.0812435679655502
419,491,0.7782775942166462,0.8071622521417496,0.28982213991700045,0.011021028948087081,0.0037701699960852875,0.08062890063781894
420,491,0.7826561796456696,0.809800994810681,0.20260519289023204,0.011076156785490359,0.003761058636405124,0.08090165060527854
421,491,0.766043499070233,0.7928904876381773,0.2568200852647198,0.011199966758567966,0.0037741231919262304,0.08170886731549536
422,491,0.7635488395185485,0.791597029088767,0.2898986549438376,0.01111554121353946,0.0037721657323609424,0.08161854061879412
423,491,0.7735445785222014,0.8019421590871169,0.32884868913558274,0.01105030108190745,0.003817300467382855,0.08091115118773974
424,490,0.7929735865454214,0.8205950086772204,0.3182956062471224,0.010948907729511933,0.003817067396543411,0.08001809112710428
425,490,0.8058419990715926,0.8355783231810071,0.28319300264595637,0.010971960881215529,0.0037880757274538547,0.07992579884657086
426,489,0.8099864987174655,0.8456231201117534,0.2965638917883887,0.010936476070177475,0.003797422610048649,0.07970103925842552
427,490,0.8163939313850477,0.8521730839177275,0.21212471216423262,0.010985371132668778,0.0037861287993346694,0.07991670414378609
428,490,0.8280540347657104,0.8622924496612768,0.21927620466487063,0.010948289179285323,0.003809794773528115,0.07973157690619567
429,490,0.8387235090679569,0.870335989433912,0.15293584473400054,0.010986529729965593,0.0037839415392181643,0.07947059342037134
430,490,0.8441067922041184,0.8772078025613372,0.2182635624603054,0.010951868037900651,0.003788556373241551,0.07950995374131564
431,489,0.8398628486196037,0.8734598956373851,0.21869279953304066,0.010977010187000246,0.003774348878465328,0.07972243845969279
432,489,0.8785903067157861,0.910028263695429,0.19484478546998654,0.010903544081620191,0.0037746477473010413,0.07890491222000692
433,490,0.8502184470745542,0.8815070050163751,0.1930818466009962,0.010998235197720134,0.0037767353020748615,0.0798706705351493
434,489,0.854640244100516,0.8988688472997489,0.09996327133212185,0.010999495995784201,0.003776425010919903,0.07946505363810855
435,490,0.8502037417512214,0.8934976769467875,0.17052806350308797,0.011044425672137499,0.0037912776500145543,0.07989148615641525
436,490,0.8264138699115572,0.8701820200595849,0.20683315525261553,0.010970649616405303,0.0037798753855105057,0.07979950934826058
437,489,0.8343862718840164,0.880797206894959,0.1844442857386393,0.010968790579492545,0.0037928254481481294,0.07953193704130028
438,490,0.8709807731248663,0.9153036871777074,0.07481864110634066,0.01089324228813196,0.0037986379609673752,0.07889072059239444
439,490,0.8414928078338615,0.888013071959552,0.1666789568683748,0.010974588101793357,0.003809804795099262,0.07938049234904929
440,489,0.8656920210361728,0.9194039508158842,0.13313684858017436,0.010843474489764698,0.0037900529175158627,0.0783983544058132
441,489,0.86394556040432,0.918889135833158,0.18329573790718812,0.010870056856817821,0.0038116124255932003,0.07851832997665514
442,489,0.9164434688115973,0.9688512580807176,0.0944217148182152,0.010711890303157957,0.0038387937791023157,0.07732342759266933
443,489,0.9518295791662988,1.0015834913953625,0.10112621260880017,0.010559367961554787,0.0038545672849350943,0.07673311347089241
444,490,0.910042266377182,0.9631497203233842,0.13344671182344992,0.010643021395929472,0.003838390348715582,0.07739743458495589
445,490,0.9562618875875136,1.0090625348660174,0.0441702854546108,0.01055102185697469,0.003837755352789498,0.07670196845295262
446,490,0.9265724710355535,0.9823911641254452,0.043767668333003835,0.010665245391202881,0.003823457064448637,0.07743815043665067
447,490,0.9001840851986844,0.9496976520572368,0.059125006303119565,0.010755348535809612,0.003817804243993975,0.0778865424271617
448,491,0.8633442797894637,0.9170106685389997,0.11127769155105027,0.010854522528758967,0.0037895909704197773,0.07873990476262786
449,491,0.8498363039574772,0.8997947825611554,0.14422410042939895,0.010858815764541223,0.003803426109160052,0.07868218579692986
450,491,0.8491911280559765,0.9028234119291974,0.12502198651773266,0.010848117650220028,0.0038124744882926326,0.07885739285696418
451,490,0.8050819073219481,0.8659156524550388,0.13086305605831774,0.010995952824595414,0.0037902383369823023,0.07976323661055734
452,490,0.8239137764623922,0.885251018368404,0.10519223099873529,0.010978542686294763,0.0037976593453219166,0.07982249115091201
453,490,0.8415004193214695,0.8957619127366605,0.06903357699319837,0.010924776043723777,0.0037964343722460027,0.07926141654235457
454,491,0.8618137488164805,0.9110124005121333,0.019626427741626207,0.010897775776940821,0.003807148112846287,0.07902744488396463
455,491,0.899920279083676,0.9429529814058698,-0.10630028141593234,0.010764721180934553,0.003798355042762736,0.0779127009519404
456,491,0.8947645782280647,0.9365507808249769,-0.10991518045688829,0.010777157230120895,0.003776858388680371,0.07810398384481598
457,491,0.8868945165975591,0.9402836289992009,-0.009995643089973652,0.010811055410523008,0.0038247679635960625,0.07792986879298171
458,490,0.9197938364401639,0.9824542676273199,-0.08628701772962685,0.010780755370779696,0.003827028173159199,0.07740523771376537
459,490,0.9205468540714946,0.9825741479857342,-0.07390735095408837,0.010696334514344034,0.0038197979446558256,0.07708898544131638
460,490,0.9082825676232582,0.9710097021434658,-0.11650584908378328,0.010654437854320794,0.003809819971446154,0.07715085007591967
461,489,0.9179063551556325,0.978999819962552,-0.12198488246429634,0.010697955591630795,0.0037756169670302344,0.07713852661459701
462,489,0.9169729322824327,0.981295682495392,-0.18928495234432063,0.01076302939409077,0.0037593099110156073,0.07759324690660355
463,489,0.9014402300787814,0.948262774568854,-0.08189758048800772,0.010813888031530983,0.0038200040187106187,0.07776915801215561
464,489,0.8843647263563533,0.9205334054157799,-0.1339300450556037,0.010857943912622842,0.0037479857463377387,0.07857462448511546
465,491,0.888774396306103,0.9260139723920516,-0.06878468445932745,0.010840471062463086,0.0037851012003431014,0.07894358624714928
466,492,0.9073091447259407,0.9456295153328739,-0.07751927342093441,0.010838701783368623,0.0037978165626895333,0.07878917616013734
467,491,0.8767752365386003,0.9326302544534059,0.021850479264510517,0.010834119164186006,0.0038123559566954983,0.07901981578591057
468,491,0.8489631078509055,0.8968531119229997,0.06605658244536058,0.010920493528998591,0.003817537545535405,0.07963066061954072
469,491,0.8508712846679725,0.9047695661452199,0.06666251716158941,0.010885407999255145,0.00382574199043068,0.07946128457176632
470,491,0.8362473393810613,0.8833067400495089,0.13267461032049452,0.010939124261792573,0.0038110426169114713,0.08018221259063263
471,491,0.809370084016562,0.8606005328297944,0.13858454183790375,0.011069535806338501,0.003780765238038013,0.08115808747496121
472,491,0.8144874330229466,0.8705331181720487,0.12072414853593494,0.011046041554670823,0.003762658941070517,0.08113706382840181
473,491,0.7904942845025287,0.8454126627475754,0.2432192611292587,0.011092654616032795,0.0037769378653937343,0.08179743782626636
474,491,0.7977497387356874,0.8512878967897689,0.15164081919095918,0.011098570774783559,0.003750424006867328,0.08149264659962974
475,491,0.806286266915565,0.8595566783497732,0.11918810486718065,0.011101343461907085,0.003738923078630513,0.08140218628300902
476,491,0.8276033420046082,0.8774820582232841,0.06548696059719142,0.011075342058477043,0.0037440188402684837,0.08086673059934994
477,491,0.8294327684904382,0.8811120082470151,0.07154362385413213,0.011068473916860016,0.0037338024676157374,0.08080422803213076
478,491,0.8387916331745094,0.8972677141238308,0.06608098990745778,0.011008814720301822,0.0037488534698648327,0.08046185889843177
479,491,0.8450328989026211,0.9063837696900867,0.07302977530875875,0.010981776376440522,0.003742164575159804,0.07991438298167164
480,491,0.8094239378724969,0.8768462627186357,0.20590610523460998,0.011008804327472902,0.0037385808457501882,0.08068682018639386
481,492,0.8072283976654611,0.8780092973621865,0.27410725682104964,0.011006498169895103,0.003769607270594115,0.08094901030786189
482,492,0.8256481479585874,0.8850455001279975,0.24083684121927004,0.010985244880893445,0.0037635296770376202,0.08062636771435928
483,492,0.7868476488297131,0.851995556995309,0.37123178838102744,0.011045756654952799,0.00375724424889696,0.08135814839340264
484,492,0.8067932839273816,0.8663101816921325,0.21895174253119562,0.01107329258367057,0.003729805623166525,0.08116265257813464
485,492,0.8062072218915124,0.8663736874647827,0.1493825160851845,0.011115620205523818,0.0037299398603910993,0.0815002401656779
486,492,0.8126745218601329,0.8706416456931069,0.13833760018357089,0.011057748317302978,0.0037545269462583137,0.08106356643419049
487,492,0.8148183671903632,0.874006802435192,0.21007250188902077,0.011001716210726048,0.0037712292842312896,0.08058114952537344
488,492,0.8118993388535753,0.8701607754066986,0.23860328214905208,0.011007363977890806,0.0037808775122976923,0.0807424475458847
489,493,0.8232384838403071,0.8847657321235367,0.1961933380376321,0.01098216059379129,0.0037728406300776424,0.08050983333832012
490,493,0.7917406253014236,0.8521674701713836,0.30367725521567196,0.01102520952527315,0.0037651781277046,0.0809656340015293
491,493,0.8369548781406343,0.893920550820286,0.15941899398211593,0.010935385403708064,0.0037767804286097844,0.07989675775317326
492,493,0.8365959368260305,0.8929230780736295,0.18068540123309967,0.010937048481536087,0.0037871979976147985,0.07970270188683434
493,493,0.8602372666758068,0.9107527667590659,0.14770935804658758,0.010848230372949871,0.003765659344665891,0.0788086471510108
494,493,0.8524723209257248,0.9136190702485782,0.1718603873353692,0.01093760623958805,0.0037948073688662144,0.07912773498692262
495,493,0.844380701487622,0.903047942895428,0.15564696256359833,0.010913916682361519,0.0037677305882442363,0.07912048512646577
496,492,0.8711058538886166,0.9310856159431905,0.08257729171966645,0.01088456633261949,0.0037894342957438005,0.07871220923678868
497,492,0.8939712173764948,0.9563100774668408,0.08490127760507706,0.010839162199857982,0.0037938363840166107,0.078224802695271
498,492,0.878893906058585,0.9337601392431865,0.13610360195063134,0.010810891488974154,0.00374876434155505,0.07838182940399946
