method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.07993067262911008,0.37973285951278696,-0.15960287563264974,-11.157888137269373,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
ff,6,0.0,0.2353260356827093,0.32952334288220336,0.17056781341213173,1.56441846804688,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
fm,6,0.0,0.22778987790880714,0.34924619907721205,0.09429878477611033,,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,0.0,0.21817632535619294,0.3657608498304906,0.2866772151092526,-1.4292348666933927,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,1e-07,0.21818284009437777,0.36574771461292416,0.28675662507582833,-1.4282930525676756,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,1e-06,0.2182401356961194,0.36563298168254416,0.2874512901616733,-1.4199998088281036,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,1e-05,0.21872226221088284,0.36471707818417143,0.29287615049725385,-1.3496019861434756,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,0.0001,0.2218804381254729,0.3591780026135784,0.309113185221422,-0.8816318396687737,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,0.001,0.23291990476503796,0.3403792469321823,0.3217668714834215,0.7790851213021421,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,0.01,0.2584065518927946,0.3027101599369682,0.2967682620304204,5.224833455767365,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,0.1,0.2827711299924325,0.28822973411793196,0.15275779800507977,13.685525542769675,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,1.0,0.226492130752416,0.3267691654228012,0.02527694064794662,-0.17330472241669367,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,10.0,0.21004077551692352,0.36066681222784114,0.021742639175982167,-1.9019712675931817,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,100.0,0.20593062854689292,0.3818034309691133,0.026830967170737324,-2.2959077032258457,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev,11,1000.0,0.20538478056809475,0.38508673335213056,0.027555860447464685,-2.3479207408708525,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
linlev_m,11,0.0,0.21817632535619166,0.36576084983048684,0.286677215109212,-1.4292348666935246,bgn_gam_estimators_g0235d_s002_w360_summary@de109da+dirty
