method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.07172874631898456,0.2117237850204267,0.1017847939157752,-128.79764349931716,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
ff,6,0.0,0.18807799080917845,0.14368149424958676,0.1588765482908581,3.8436571014795167,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
fm,6,0.0,0.18586745479992425,0.15021475358682063,0.16096356255424593,,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,0.0,0.196178339809228,0.1334969604051754,0.1467766502604294,10.08175579215138,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,1e-07,0.19614840810791395,0.13359143503389564,0.14671486790348462,10.058708392153209,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,1e-06,0.19587864860905874,0.134436174231474,0.14618339507701358,9.819787667901867,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,1e-05,0.1938320523253683,0.14067362638308417,0.14279733350347554,7.4559765844870105,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,0.0001,0.1910864238037644,0.14882037132502599,0.13901404206104612,4.319765509163496,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,0.001,0.1941508917398362,0.13884593708134463,0.14580403939336034,6.230924836949706,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,0.01,0.20005747825329023,0.12258325295474053,0.17133857145603906,8.557524334337081,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,0.1,0.1940637308052685,0.1314223169616925,0.1773246248351487,4.094283341941554,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,1.0,0.16904163751135315,0.1707635604057439,0.1262969751810979,-5.748554688517302,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,10.0,0.09758620638361627,0.21228841353177583,0.010103671194008238,-17.74850485589409,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,100.0,0.0411516599981304,0.22093624577532742,-0.02049926240307656,-24.360919162874843,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev,11,1000.0,0.0344266276854721,0.22245028871942293,-0.022262960007117902,-25.430527537142684,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,0.0,0.19617833980922972,0.1334969604051547,0.14677665026058603,10.081755792146975,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,1e-07,0.19617894561320612,0.13349469575442746,0.1467778345421209,10.08231052550479,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,1e-06,0.1961843956040641,0.13347432333079073,0.14678849054987791,10.087300390878411,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,1e-05,0.19623867409986703,0.13327152913656423,0.14689480123648005,10.136929334093189,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,0.0001,0.19676012267419815,0.1313329233078663,0.14793356828745916,10.607258100999458,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,0.001,0.20043174552169124,0.11824455392038273,0.15636839813851258,13.498999069449356,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,0.01,0.20672534672061837,0.10016580890831935,0.1832818575615716,15.659996683533008,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,0.1,0.2020447421171923,0.11648563829164531,0.18905828217255827,10.146466259670085,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,1.0,0.17150441478273026,0.16845914668191853,0.1622930024061637,-6.285559922928692,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,10.0,0.08793177256096064,0.20719032474309867,0.11359398924988495,-116.93396965653338,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,100.0,0.07276802876137688,0.2272253862203621,0.10116516009938349,-128.5059290104127,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
linlev_m,11,1000.0,0.07182482532187116,0.23316853068892915,0.09883154096929657,-128.76128296073855,kp_vy_estimators_kpbase_s008_w360_summary@de109da+dirty
