month,method,P,kappa,mat,mn,stdev,sharpe,xret,hjd,prov
774,ff,6,0.0,0,0.06331061553367343,0.25149564098025523,0.2517364328340144,0.1479374942106116,0.044186603561707116,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,fm,6,0.0,0,0.06774169531866636,0.2199828915084728,0.3079407441830868,0.28123503141540857,0.021047562361489518,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank,6,0.0,0,0.06656629638294162,0.24956438763655575,0.26672994898568253,0.2966951740026949,0.03713040578243419,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank,6,1e-05,0,0.05269856620607793,0.23270460567329582,0.22646120842173512,0.23834203394209214,0.05508098312736041,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank,6,0.0001,0,0.028933229188798863,0.22717694845269545,0.1273598812989759,0.1362739369314435,0.09812958243976198,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank,6,0.001,0,0.020687738776171437,0.22293977888126273,0.09279518836873739,0.08425980180890634,0.11230419314874598,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank,6,0.01,0,0.017193428773083365,0.1935727376008865,0.08882154060626678,0.04980582601743924,0.10692870434688709,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank,6,0.1,0,0.009510172725314155,0.11641421637047031,0.08169253740496346,0.036411550190566265,0.09817191086552286,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank,6,1.0,0,0.0023547252874975785,0.03158532071637289,0.07455125463636526,0.003044856785160904,0.09984326979864892,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank,6,10.0,0,0.00029743535884506616,0.004156902808843117,0.071552156141905,-1.5263898207054442e-05,0.10297204074876957,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,mkt_est,1,0.0,0,0.06430275979877874,0.19676693971347758,0.3267965639574071,0.1510663199475911,0.017796097042118517,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,ew,1,0.0,0,0.003670372600250083,0.011231368395686264,0.32679656395740675,0.008622797579627084,0.09634841322827056,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank_m,6,0.0,0,0.06656629638294163,0.2495643876365552,0.2667299489856832,0.29669517400269335,0.037130405782433915,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank_m,6,1e-05,0,0.06656471729007252,0.2494820307162203,0.26681167015907553,0.2964514493805299,0.037092253815818065,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank_m,6,0.0001,0,0.06655100441462357,0.24877229499572645,0.2675177491760761,0.29433366918485654,0.03676422527455551,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank_m,6,0.001,0,0.06645041626571017,0.2438371485387452,0.27251965774670034,0.2787075312807877,0.034520923455737824,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
774,linrank_m,6,0.01,0,0.0662431854252523,0.23257823009269518,0.28482109180575826,0.244917452260333,0.029543965035591754,gs_bx_estimators_g28_s000_w360_summary@c60eee5+dirty
