method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.26516425075409744,0.26069326539069104,0.2627600123977635,21.75127429824548,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
ff,6,0.0,0.2533581642444135,0.11612339579389813,0.3111283338539076,12.621303976229411,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
fm,6,0.0,0.23913531769342358,0.14132737217840224,0.28889529452635043,,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,0.0,0.24635739580773497,0.18650021434175224,0.24711055578850846,5.720077679701604,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,1e-07,0.24618220472750887,0.18651943032649398,0.24756952649723094,5.582793011483468,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,1e-06,0.2441331510021826,0.18800994974716603,0.24783780879461387,3.91017834882023,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,1e-05,0.2324069853543815,0.20167692355618116,0.24051042436996337,-3.8730239502462056,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,0.0001,0.22470036269416066,0.21115796620927366,0.23508512608399618,-6.33307990891924,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,0.001,0.22764313112578743,0.19836237124934986,0.2343197834283142,-5.5179344407191335,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,0.01,0.22309499754397458,0.18019297006014107,0.2362014442450337,-9.553829686575844,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,0.1,0.20080386618380772,0.1874950614914048,0.22189986187669694,-24.235737494263645,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,1.0,0.16793412252848006,0.22839258121292386,0.16577023004547342,-28.990534654630004,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,10.0,0.13631351601117508,0.26322135772539557,0.11308715111657489,-37.8523817183761,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,100.0,0.1296012989544529,0.2695212829181095,0.10157504977810713,-40.23124110214649,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev,11,1000.0,0.12884083942102326,0.2702177122164852,0.10025514280412103,-40.50422304399162,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,0.0,0.24635739580762483,0.18650021434140598,0.24711055578586513,5.720077679917293,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,1e-07,0.2465800869164233,0.18532587199607437,0.24821650854475952,6.014829830479544,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,1e-06,0.2473584006082533,0.18132497209898935,0.2526789851881945,6.975388478300458,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,1e-05,0.24786195992587964,0.17885306736088247,0.25653960332934805,7.274870363233728,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,0.0001,0.248757500432951,0.17618843566173192,0.25751805019352186,8.117818103938918,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,0.001,0.25351736539237524,0.16082784522573648,0.259460775387672,13.19358224834586,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,0.01,0.25892552099322325,0.12706651132558708,0.2710966016154971,17.924700124547698,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,0.1,0.2639486759182779,0.09686420140453794,0.29348216110167513,20.822648862431187,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,1.0,0.2724973152157351,0.06910135369583191,0.3010784821312633,30.20157613638759,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,10.0,0.2696577484635984,0.08230579179416546,0.2738137314526252,26.56930038698019,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,100.0,0.26580643465416015,0.09158831075622322,0.26060885120223204,22.440388933541698,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,1000.0,0.2652310865776557,0.09284443109017916,0.25886780820801786,21.823009117210418,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,10000.0,0.26517096141194374,0.09297425949585593,0.25868830446683005,21.758476925252232,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linlev_m,11,100000.0,0.2651649220915453,0.09298728344435732,0.2586701361963248,21.75199485329998,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,0.0,0.24996633776260865,0.12317937904685863,0.3048860176576439,7.382536289390521,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,1e-07,0.249703371136241,0.12358395427459017,0.30450419528798006,7.18444214647791,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,1e-06,0.24725122195797375,0.12770605803848767,0.3009612044870477,5.381111246790937,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,1e-05,0.21848775826965924,0.17243022579841502,0.2610965834612118,-10.563554141670298,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,0.0001,0.09180856806799033,0.25961006271834725,0.10700540331877995,-79.66302545129852,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,0.001,0.04653762357545667,0.27629065785611384,0.04299503204633296,-138.58040480175643,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,0.01,0.04737861369657235,0.2693456153286026,-0.005555770290063989,-153.98016844789885,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,0.1,0.04301029903773017,0.2668910085678154,-0.07669886996601424,-148.45986146557098,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,1.0,0.034301997188138936,0.2687727490512429,-0.11913371767929089,-132.4908582615294,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,10.0,0.03162404919325049,0.27005275192092687,-0.12590640059523273,-126.75435603669257,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,100.0,0.031278074177744544,0.2702700479074861,-0.12658417422201476,-126.01648135759304,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank,6,1000.0,0.03124239653961802,0.2702933558124849,-0.12665165466175574,-125.94049755529008,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,0.0,0.24996633776260876,0.12317937904685843,0.30488601765764484,7.382536289390634,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,1e-07,0.2499671721155497,0.12317775138199799,0.30488617065365725,7.383195457633975,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,1e-06,0.24997467818313912,0.12316310821023223,0.3048875459746588,7.389126052037072,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,1e-05,0.2500494321759743,0.12301724985637384,0.30490113735824015,7.448242222177605,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,0.0001,0.25076736456767973,0.12161404679753139,0.30502167652312834,8.020718374914678,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,0.001,0.2557844955663075,0.11165104374810235,0.30525716289762606,12.1945820221019,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,0.01,0.2643616631031382,0.09313182662670214,0.30169625247301857,19.380183899431593,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,0.1,0.27122668581410114,0.07531332389515118,0.30663120683012474,27.763498098962113,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,1.0,0.27316103024111393,0.07345202601108526,0.2883593362366311,30.01085656185808,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,10.0,0.26683103136671293,0.08944176883484373,0.263641468012529,23.427944946493746,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,100.0,0.2653472746782464,0.09260729468647547,0.2591991576501914,21.93536169263156,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,1000.0,0.26518273003108755,0.09295030542988619,0.2587217438383651,21.76986047311619,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,10000.0,0.26516610046501704,0.09298488798560711,0.2586736571716918,21.75313470388322,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
linrank_m,6,100000.0,0.26516443574303034,0.09298835703939645,0.25866879396331693,21.75146035669886,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
mkt_est,1,0.0,0.26516425075409744,0.09298873446515449,0.25866830115857603,21.751274298245484,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,36,1e-07,0.15837925142747492,0.3350133613204488,0.18758217303432426,-41.37340030597512,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,36,1e-06,0.15890135002078395,0.3334534239474747,0.1882628285198975,-41.211568257812566,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,36,1e-05,0.16317916042694916,0.3209723229545858,0.19356418326981148,-39.75276115274474,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,36,0.0001,0.1794748956234097,0.27772955532460003,0.21042514550229155,-32.51710213869784,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,36,0.001,0.20447717543934343,0.2208434150054158,0.22832889364691641,-22.1989842134904,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,36,0.01,0.240447715278864,0.14480461588869029,0.252062622379227,1.1917462282613234,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,36,0.1,0.26845646396662953,0.08067628972743811,0.28430916611140394,26.37756617516753,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,36,1.0,0.2706493432484974,0.0796501870808157,0.27549079030082757,26.893388703096125,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,36,10.0,0.2660808996816121,0.0909788600863207,0.2616371732134247,22.607605557952038,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,36,100.0,0.26526170973083024,0.09277791828794048,0.2594461962733642,21.842624710108698,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,36,1000.0,0.26517405783499653,0.09296755060755309,0.2592151072802551,21.760470074859207,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,360,1e-07,0.022592653337715582,2.6529657134104494,0.015963050922873666,-133.14752895092002,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
rff,360,1e-06,0.03749350714316184,1.6456519366578333,0.0057009912171937585,-147.18673786972465,gs_bx_estimators_gsbase_s003_w360_summary@de109da+dirty
