method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.06872403090869936,0.2118651411449013,0.16236719340524167,-139.34856221897593,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
ff,6,0.0,0.19084068660161965,0.13803106963036507,0.24878571607522643,-11.220624713368009,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
fm,6,0.0,0.20370128125710893,0.11527124815866484,0.21433142308374822,,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,0.0,0.1633238327534571,0.2447175389332195,0.05189017377473214,-9.182350838945707,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,1e-07,0.16334784410022524,0.24434815472365856,0.0521960711536822,-9.182465728507433,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,1e-06,0.16352991560128247,0.2412680791112048,0.0548296543432276,-9.188241268759034,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,1e-05,0.16351977721119393,0.22471223169358612,0.07275468602668847,-9.509583873575297,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,0.0001,0.15897479646625992,0.21247550181283456,0.10240571369841144,-10.959291127933193,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,0.001,0.1619560453248024,0.2025601391372812,0.11603477079762341,-9.780393976150064,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,0.01,0.17376055419572797,0.17859158462076213,0.1318114502473654,-6.239990111682394,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,0.1,0.16502309816503355,0.18020833603972727,0.10967653375148403,-7.32417607765777,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,1.0,0.10962433032879106,0.2244931757250286,0.0449432829389752,-16.723096457267495,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,10.0,0.05203559152317461,0.2410848492867079,0.01984293362052632,-23.760494776986587,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,100.0,0.029788960047442557,0.21852645330694717,0.011668833006153819,-26.94099213699493,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev,11,1000.0,0.026435475677329928,0.2211690677079114,0.008723824423155639,-27.209693212573548,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,0.0,0.1633238327534535,0.2447175389332155,0.05189017377464802,-9.182350838947308,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,1e-07,0.16332440885792493,0.2447158556528029,0.05189071407458784,-9.182167173854559,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,1e-06,0.16332959244966752,0.24470071056996895,0.051895575441468354,-9.18051469670734,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,1e-05,0.16338129513250596,0.24454969812904395,0.051944057556180014,-9.164040155039007,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,0.0001,0.1638852592118434,0.24308219206184412,0.05241606918565606,-9.004190978347129,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,0.001,0.1678447790558502,0.23171993106734337,0.05612687536529089,-7.79225628178769,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,0.01,0.1764975712222366,0.20159872652696095,0.06584315111434443,-5.322093948623323,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,0.1,0.1709227209846723,0.18036170406283153,0.06029024074778626,-5.953453260835867,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,1.0,0.12287910748742813,0.21436385532472602,0.013281167145391385,-14.155363125824083,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,10.0,0.07324527460783241,0.22327735613811744,0.053794838951969036,-33.65107097113534,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,100.0,0.06945029152814279,0.2191465793149167,0.142383587920479,-142.7046008196305,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
linlev_m,11,1000.0,0.06876065741391567,0.22231578876351304,0.15318372673770447,-139.7382181629083,kp_vy_estimators_kpbase_s000_w360_summary@c3aaea0+dirty
