month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd,sr_ew,sr_orth,prov
414,329,0.5416393437582565,0.5438335245713685,0.3873960115520965,0.002102792734850734,0.006595694363229422,0.12846132875879734,0.06010201305968143,0.5382944609904959,bgn_gam_oracle_g0235d_s005@de109da+dirty
415,328,0.5320065396640877,0.5340081436583441,0.30999527497663687,0.002185533466145857,0.006369445991369661,0.1276026195235489,0.06237855791546666,0.5283368941856543,bgn_gam_oracle_g0235d_s005@de109da+dirty
416,326,0.5335162858904053,0.5356265169257513,0.3290467483990841,0.00209221557818407,0.006404442987098563,0.12769911644353477,0.05968397268321024,0.5301673799047264,bgn_gam_oracle_g0235d_s005@de109da+dirty
417,326,0.538156678688487,0.5403250270532629,0.37629902287415573,0.0020830772620076756,0.006515262492766004,0.1283406280680343,0.059573176044281445,0.5348491820251954,bgn_gam_oracle_g0235d_s005@de109da+dirty
418,323,0.5306982076631044,0.532845214008048,0.3100753587443579,0.0020540822155126655,0.00636849673205094,0.12745371746661868,0.058664687899076265,0.5274457716301606,bgn_gam_oracle_g0235d_s005@de109da+dirty
419,322,0.5290071208378279,0.5313609047344963,0.29351329906187335,0.001980843856610717,0.006346940283688163,0.12723484041782943,0.05663061627438126,0.5259672111429685,bgn_gam_oracle_g0235d_s005@de109da+dirty
420,321,0.5396260602993612,0.5420196844617743,0.391130109362187,0.0019145035404755251,0.006605101738925032,0.1281244761127395,0.054857863271693605,0.5368304199572468,bgn_gam_oracle_g0235d_s005@de109da+dirty
421,319,0.5399814768023201,0.5424750779881699,0.3866521330904469,0.0017964272732448074,0.006596949778005743,0.12772058405775258,0.05146024007296697,0.5375238031764241,bgn_gam_oracle_g0235d_s005@de109da+dirty
422,320,0.5365196650025533,0.5389513041280283,0.35597738587542815,0.0018227789043176775,0.006487462523593295,0.12732086203040802,0.0521794491643652,0.5339762691537475,bgn_gam_oracle_g0235d_s005@de109da+dirty
423,322,0.5395272319484945,0.5420561032037821,0.3851049145878271,0.0018042246905456219,0.006545555336187778,0.12814792556826948,0.051661577383920465,0.5370481500165603,bgn_gam_oracle_g0235d_s005@de109da+dirty
424,321,0.543429489783865,0.5460897014041228,0.42494358553522965,0.001731793011732692,0.006628217540867129,0.12850337534017528,0.049744527593832286,0.5411479394225005,bgn_gam_oracle_g0235d_s005@de109da+dirty
425,320,0.5468317700888771,0.5496182202518711,0.46859993440300585,0.001751233772125616,0.0067386679747118965,0.12911572786290088,0.050336776549800816,0.5445100492232535,bgn_gam_oracle_g0235d_s005@de109da+dirty
426,317,0.5483407181500302,0.5512046786085003,0.4769493852326871,0.001701147982378277,0.006770839024877,0.12894639813869477,0.04892500603806046,0.54615372100304,bgn_gam_oracle_g0235d_s005@de109da+dirty
427,318,0.5639546021886962,0.5671862290021088,0.6077043331870741,0.0016580483454388725,0.007166248970175845,0.1308527548922242,0.04790486815703629,0.5619162899726858,bgn_gam_oracle_g0235d_s005@de109da+dirty
428,315,0.5475901251890334,0.5510099285218186,0.4649057292700226,0.0016283718357557836,0.006772435737466124,0.12931348638939658,0.046856276317235504,0.545581739590159,bgn_gam_oracle_g0235d_s005@de109da+dirty
429,315,0.5468216873906822,0.5498625311886214,0.456477088788253,0.0015862630091696406,0.0067694169738133905,0.12893037531560245,0.04555472680966007,0.5449208425689829,bgn_gam_oracle_g0235d_s005@de109da+dirty
430,317,0.5482557564531636,0.5513059292537932,0.4824883853831208,0.0015397803585341344,0.006774438605856529,0.1295796622011998,0.04430069147115263,0.5464630117576197,bgn_gam_oracle_g0235d_s005@de109da+dirty
431,317,0.5417734386874695,0.5458487477717989,0.4096703389319007,0.0014766957300682542,0.006653670533640216,0.1289026356471253,0.04242129968719559,0.540110074151644,bgn_gam_oracle_g0235d_s005@de109da+dirty
