method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.18127824042382668,0.2813290316079698,0.09788133009363606,11.024643316027039,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
ff,6,0.0,0.14594597704782103,0.29934613437857777,0.17507475296657513,-3.1957423815363897,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
fm,6,0.0,0.16480037397430128,0.26828926590461216,0.14677315857666537,,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,0.0,0.12703085530885416,0.3471118166524811,0.10374297972535897,-8.937198395793953,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,1e-07,0.12705766877825136,0.34705851197419124,0.10377425088791327,-8.932732262339306,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,1e-06,0.1272943452775166,0.3465897953874362,0.10404896746469279,-8.893149948269736,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,1e-05,0.12927644808041935,0.34278644468127195,0.10626040249920031,-8.550213757117733,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,0.0001,0.13616551768506482,0.3308975194454612,0.11289190505954007,-7.203114965470634,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,0.001,0.1421153655627824,0.31833198240771304,0.11661196650920991,-5.978861313277969,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,0.01,0.14610323419392338,0.2895584679020195,0.09767742303420189,-4.871715058377408,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,0.1,0.15403975108746765,0.259126396233762,0.05617971681867525,-3.1667635462651935,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,1.0,0.17647768369508224,0.2611516598241683,0.031555716270652096,5.844197154112451,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,10.0,0.179829658548041,0.27099127576039295,0.028978226024750253,7.725421434692269,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,100.0,0.18194348423500778,0.2930669824507401,0.03418513990882754,12.3375761295593,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev,11,1000.0,0.18199026412454045,0.30988279522191453,0.03672670043243917,12.41897434922992,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,0.0,0.12703085530882852,0.347111816652511,0.10374297972493322,-8.937198395793017,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,1e-07,0.12703157638873455,0.3471099266541104,0.1037438422023819,-8.937098960127496,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,1e-06,0.1270380642038035,0.3470929214458389,0.10375159759723422,-8.936204099880408,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,1e-05,0.1271027545593344,0.3469233405403304,0.1038284715127739,-8.92726151562999,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,0.0001,0.1277315514554174,0.34527298874681045,0.1045324832439548,-8.838443058107798,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,0.001,0.1326908094775005,0.33213992513217405,0.10737243180166486,-8.0133808423152,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,0.01,0.14957752650230044,0.28895671404148615,0.08952133817197573,-3.787066229786265,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,0.1,0.16165931245095744,0.2648122352779474,0.055714210464388944,-0.48894253260090076,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,1.0,0.16563993504430063,0.2619412783483761,0.04837832388290879,0.11756486522126558,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,10.0,0.16814998588490296,0.25543478201790915,0.0579204389203016,0.47793270065363125,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,100.0,0.18133279724216733,0.2560769863603687,0.07888029216650205,11.142831864585542,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,1000.0,0.1812868296519552,0.26187755916451255,0.08485743043647127,11.04185694799716,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,10000.0,0.18127915294495978,0.2628428390850429,0.08536845561372249,11.026449175680215,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linlev_m,11,100000.0,0.18127833224180914,0.2629447047809684,0.08541561601542559,11.024824790237208,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,0.0,0.10496445684878059,0.3270466012296262,0.21055879783981268,-16.33790267331673,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,1e-07,0.10498301336433671,0.32702794341870417,0.2105774272934723,-16.338533728806958,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,1e-06,0.1051491428610421,0.32686099630946774,0.2107435160115617,-16.344183495217955,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,1e-05,0.10672764465173686,0.32528257105412706,0.2122591285383166,-16.397829324776346,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,0.0001,0.11705920169177511,0.3152447507922629,0.21934970544726348,-16.72346330588829,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,0.001,0.13420942241876901,0.2981586792222241,0.21996485881142813,-16.534895592524425,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,0.01,0.14216105237734822,0.2814369270641506,0.20796312207275103,-14.935795376130487,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,0.1,0.14782336400686186,0.27469732326915147,0.1806052600205053,-11.82745064872716,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,1.0,0.1472745416220554,0.2993684765672866,0.15939242447681157,-11.370070375924827,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,10.0,0.14657832210848293,0.3118430308399107,0.15534278246644603,-11.582710769883569,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,100.0,0.14649016309644575,0.31362361646463616,0.15489825373938343,-11.6114900011013,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank,6,1000.0,0.14648113267451912,0.31380932562235875,0.1548533572617653,-11.614453347570663,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,0.0,0.10496445684878085,0.3270466012296259,0.2105587978398165,-16.337902673316798,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,1e-07,0.104964921932479,0.3270458834709549,0.21055928600818039,-16.33791971382194,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,1e-06,0.10496910720278912,0.32703942442569345,0.21056367713627902,-16.338073019443677,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,1e-05,0.10501091217456317,0.32697491133959866,0.210607352732076,-16.339600250711943,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,0.0001,0.10542427033235618,0.326337391066711,0.21102117270030482,-16.354298567387264,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,0.001,0.1091575066016612,0.3206173279138127,0.21338016578625588,-16.451303731304375,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,0.01,0.1306208472798034,0.2910212391953752,0.20037581113332945,-15.286223764751236,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,0.1,0.1727609311054626,0.2599392074487451,0.13678410603831828,7.0129692776765475,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,1.0,0.18248870793933472,0.2609641396757804,0.09553296652505912,13.613284531810505,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,10.0,0.18154913573066297,0.2626794054743012,0.08660772005438766,11.447470637421967,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,100.0,0.1813076556828848,0.26292732617296244,0.08554177794890094,11.069112193633726,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,1000.0,0.18128120643863804,0.262953197907454,0.08543292215629335,11.029112685818397,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,10000.0,0.18127853727148727,0.262955796344005,0.08542201321937741,11.025090478449949,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
linrank_m,6,100000.0,0.18127827011105624,0.26295605647261205,0.08542092052562351,11.024688034525203,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
mkt_est,1,0.0,0.18127824042382668,0.2629560851647291,0.0854208008513252,11.024643316027047,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
rff,36,1e-07,0.07786724104711551,0.6353130829939381,0.23071562793185335,-20.66584940730241,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
rff,36,1e-06,0.07859433513284114,0.6279455111046092,0.23128346170165157,-20.751200319370742,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
rff,36,1e-05,0.08286251366202325,0.5899926756251197,0.2326222953023029,-21.500944750615982,bgn_gam_estimators_g0235f_s001_w360_summary@de109da+dirty
