method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.17426972246568212,0.27004939347081097,0.42087101464349125,-4.792170016695872,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
ff,6,0.0,0.2376701316154545,0.2351448011228901,0.28105230643856466,6.2512613186374235,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
fm,6,0.0,0.21138603363695585,0.7028904466576836,0.29929519899432505,,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,0.0,0.21076298067817956,0.24801541030328675,0.26016746820910386,-0.10464262244125508,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,1e-07,0.2107879322999817,0.24813756833072143,0.25986495132241155,-0.10049771844064707,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,1e-06,0.2109912423657124,0.24929085464073672,0.25715129727209945,-0.06661932150084694,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,1e-05,0.21137880087388788,0.2639487535879876,0.23117752475678488,-0.0012936802377909874,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,0.0001,0.20014207852094318,0.3626574143337227,0.09301855440410804,-2.2247363199189683,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,0.001,0.1817542617805008,0.4214980172611107,-0.009912678035768577,-6.074839888021204,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,0.01,0.1454997244125445,0.36148071364563084,-0.08478853773370575,-11.323075266643661,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,0.1,-0.01094418221736993,0.32500611867523416,-0.323995188408724,-20.677097857581103,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,1.0,-0.11934274272149345,0.336862230908353,-0.381066565031533,-29.904019274263245,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,10.0,-0.11048975928525093,0.3125844475647884,-0.36855744728604967,-23.82039642564721,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,100.0,-0.06900984318199227,0.29442445412024393,-0.288005319836691,-17.07069337861969,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev,11,1000.0,-0.058928423049111486,0.2922024386007762,-0.26419172187984197,-15.82029479329989,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev_m,11,0.0,0.21076298067816607,0.24801541030321606,0.26016746820903913,-0.10464262244350178,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev_m,11,1e-07,0.21076568820753028,0.2480112738938558,0.26017264024636044,-0.10419233282688782,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
linlev_m,11,1e-06,0.21079000573574838,0.24797412442967146,0.260219096467433,-0.10014632417420664,bgn_gam_estimators_bgnzr_s003_w360_summary@cc56eea+dirty
