method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.5480057172617173,0.46746477871492625,0.4703862191782598,19.331203813839995,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
ff,6,0.0,0.48377483090467127,0.2548221222194959,0.4622479602291269,-10.980886520266596,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
fm,6,0.0,0.4948446950581083,0.2463728385449074,0.4562301302103348,,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,0.0,0.528673197960453,0.1703876872380397,0.5240794809108494,10.808161704033875,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,1e-07,0.5288838509971092,0.17014176686034285,0.523498015306384,11.006074150396179,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,1e-06,0.5300481725697017,0.16904262427680242,0.5182368064918502,12.342074473431753,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,1e-05,0.5261404482691698,0.18219272119120325,0.48414162448418646,15.13655953763263,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,0.0001,0.5122418393219488,0.21495405993886615,0.4463743735844805,11.965956247700898,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,0.001,0.507493165412797,0.22316473976634119,0.443550454676526,8.763289767608958,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,0.01,0.49640375191201086,0.23169627696409428,0.4565051187421622,0.9554007158579568,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,0.1,0.46333931619549595,0.26657547811333365,0.47264452285051806,-11.970256601045493,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,1.0,0.3805708194810049,0.364301175740025,0.4738025463421619,-21.733875035948415,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,10.0,0.28521376025228734,0.45886463324097215,0.4441450694704934,-20.343662702896314,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,100.0,0.25082087119352203,0.48748125955557814,0.42801923465876746,-19.72640844170475,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev,11,1000.0,0.24574216701122545,0.49099326925222214,0.4251951809785614,-19.697317852118964,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,0.0,0.5286731979604722,0.1703876872381262,0.5240794809093158,10.808161704047977,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,1e-07,0.528672296613641,0.17031834438216972,0.5240713509081061,10.808166117185579,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,1e-06,0.5286634382303648,0.16987015339408146,0.5239889879421207,10.807269930692723,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,1e-05,0.5286141115808531,0.16912726173851295,0.5235197011378633,10.796310591624394,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,0.0001,0.5286314961566281,0.16900963400445246,0.5237289886844831,10.819879519101686,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,0.001,0.5290356257847473,0.16818022827129211,0.5276301672155473,11.071578496472489,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,0.01,0.5300331584812796,0.16555343155587385,0.5358467631519459,11.8793276566422,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,0.1,0.5250670312838066,0.17226758328043118,0.5410500829116421,10.883669494482875,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,1.0,0.5175133911807687,0.18657872232084347,0.5399721214695323,10.061142556298698,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,10.0,0.5337607760010332,0.18305728559916162,0.5159485417911002,18.96316688402427,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,100.0,0.5460735104186445,0.19956196857732394,0.47791845681735173,19.489736294268383,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,1000.0,0.5478145741382201,0.20456510911628872,0.4690840453508151,19.347493400150807,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,10000.0,0.547986662388757,0.20514167228438354,0.4680883510314596,19.332825961302845,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linlev_m,11,100000.0,0.5480038124184822,0.20520019254026586,0.46798753169005197,19.33136594566455,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,0.0,0.477178028521177,0.25889557184685086,0.4781221227023995,-13.445702068034858,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,1e-07,0.4771064930670175,0.25894552990332564,0.47804836503538617,-13.485664511665066,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,1e-06,0.47645179198218107,0.2594274079244799,0.4773783590558509,-13.846470805276022,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,1e-05,0.4691045345072457,0.2663340430146904,0.47028437399376455,-17.308588251588276,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,0.0001,0.4034530321989773,0.3268297708440759,0.41513698962152873,-27.60653798124095,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,0.001,0.32276471012892943,0.384695410696771,0.35180452549477537,-33.58092588401685,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,0.01,0.30824108855333626,0.3940904191159639,0.34975202047706494,-35.018620882839585,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,0.1,0.2928590345282129,0.40526831144958764,0.35755258561950515,-37.48944016019738,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,1.0,0.2513562975563211,0.4472346135039339,0.34604905492509197,-45.504593954714345,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,10.0,0.23520231259422264,0.4833267530828472,0.33532761948297934,-49.441510316877704,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,100.0,0.2331029659602101,0.49051258405018855,0.3336695748570466,-49.9910570454053,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank,6,1000.0,0.23288670166201586,0.4913028626214688,0.33349489782270997,-50.04818108661541,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank_m,6,0.0,0.477178028521177,0.25889557184685086,0.4781221227024004,-13.445702068034867,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank_m,6,1e-07,0.47717812666903864,0.25889546810852226,0.47812243575285074,-13.445673213829002,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank_m,6,1e-06,0.4771790098620993,0.2588945346305852,0.4781252522923093,-13.445413578018847,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank_m,6,1e-05,0.4771878282163553,0.2588852163195981,0.47815332746913725,-13.442822354077759,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank_m,6,0.0001,0.4772747072104079,0.2587936161592327,0.4784253735921668,-13.417405985676407,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank_m,6,0.001,0.47805016250459653,0.2579910754458476,0.48050656824262394,-13.199254798161654,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank_m,6,0.01,0.48337493397961323,0.25283461295345255,0.4870193937949049,-11.53964760039477,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank_m,6,0.1,0.5019264967516502,0.23631318720832387,0.4933622717362987,15.41825627412236,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
linrank_m,6,1.0,0.5317805222857844,0.2137659719036024,0.484787589397315,21.239907670056617,gs_bx_estimators_gx7_s005_w360_summary@de109da+dirty
