method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.06293719260825961,0.04141934165359545,0.024045447799971958,65.21506686618052,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
ff,6,0.0,0.04344536090045398,0.2355480272172781,-0.002110856183587738,31.417241598279887,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
fm,6,0.0,0.02770681680650415,0.4281692958584641,-0.004740907258898711,,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,0.0,0.008249612455821436,0.3794812327286512,-0.03882280101501343,-10.052446408533832,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,1e-07,0.00824701502292385,0.379378176490252,-0.03878882555078587,-10.052775536138627,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,1e-06,0.008223764131911475,0.3784614542751316,-0.03848473930787693,-10.055616740228189,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,1e-05,0.008003568466745273,0.37022855230599966,-0.03560047515353189,-10.073455568801803,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,0.0001,0.00674959076932497,0.32628630557469945,-0.01626913493009821,-9.799235614813169,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,0.001,0.007133601135399877,0.213733288861992,0.03459040149302087,-6.668556080586455,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,0.01,0.0053242789743341255,0.14756263303237396,0.11756428598868895,-4.622994924930641,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,0.1,-0.0009424299184036891,0.14448143845958306,0.1241606434828048,-5.246858262258274,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,1.0,-0.0034045215452241035,0.1438525855721345,0.13416917219745533,-5.549938171777345,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,10.0,-0.0033333254290179187,0.13315312553577513,0.13908655079512233,-5.5211985348400265,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,100.0,-0.0018321788318391963,0.08882034794528644,0.12586909680152056,-5.259024601960803,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev,11,1000.0,0.002870499733314568,0.07280264852396792,0.11893215275264352,-4.4441160186137205,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,0.0,0.008249612455801018,0.37948123272740714,-0.038822801008259404,-10.052446408491797,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,1e-07,0.008252175783965988,0.3794103470254938,-0.03881132459490763,-10.050491548189612,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,1e-06,0.00827519980825653,0.3787750522664455,-0.03870830891257479,-10.032945614581688,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,1e-05,0.008501037312461823,0.37267442047518523,-0.03770422055568131,-9.862038200207728,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,0.0001,0.01042534215543097,0.32852635081960246,-0.02964018100615987,-8.480884072725832,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,0.001,0.020048147105530885,0.20114364128907494,-0.0013277459241892902,-3.006084513846822,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,0.01,0.03679300043190596,0.1207902332951114,0.03703835945908483,2.601556225869614,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,0.1,0.04276755972178322,0.11358022832346096,0.05278952160902883,4.028537523765146,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,1.0,0.061075986474705864,0.10753328831119242,0.07250815423923802,23.165905716553002,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,10.0,0.06297111740119,0.11507267053392158,0.06797659352887143,65.2214285941901,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,100.0,0.06294281809702926,0.12485070241879824,0.03415933943881078,65.23550857331918,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,1000.0,0.0629378443367057,0.13868782763804408,0.01825687493745723,65.21821100025804,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,10000.0,0.06293725897783685,0.14146706685152416,0.016132131940111965,65.21539739615028,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linlev_m,11,100000.0,0.06293719925757704,0.14177097110612175,0.01591378356096324,65.21510008769062,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linrank,6,0.0,0.03937578899398374,0.27759120104373325,-0.029972183269260457,20.990154089052368,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linrank,6,1e-07,0.03936856966375544,0.27757689217463916,-0.029951674738743824,20.97746859629716,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linrank,6,1e-06,0.0393037671139217,0.2774486934014944,-0.029767544079778628,20.863638817204475,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linrank,6,1e-05,0.0386723961230759,0.27621980168070975,-0.027970098779554087,19.757862431539447,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linrank,6,0.0001,0.03372645090172228,0.2666527080864797,-0.013979507320135424,11.122486548295726,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
linrank,6,0.001,0.020763787617027237,0.20158124305069355,-0.0010874121981623139,-13.70776736012189,bgn_gam_estimators_g0235r_s009_w360_summary@de109da+dirty
