method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.2613395062377376,0.2574115504694021,0.030889133332952387,24.685869476231307,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
ff,6,0.0,0.2364181638865353,0.19254116778118124,0.11043658189632313,-1.689068560127187,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
fm,6,0.0,0.2391180965422349,0.20525314196919847,0.07320570013172871,,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,0.0,0.19928451868180752,0.23175667169872777,0.1358533681499893,-29.127855456194705,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,1e-07,0.20025296021535585,0.22701915582314425,0.13611552371741575,-28.586771266986162,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,1e-06,0.20529122741818162,0.20299366011326858,0.13514197713505954,-24.241725463011505,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,1e-05,0.19513887222061244,0.198447281885493,0.10029462556553145,-25.444165334978553,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,0.0001,0.1663123307770461,0.2242756367568836,0.061954177426162646,-20.0535973990732,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,0.001,0.16208863975759844,0.21923512582447155,0.04912196971765626,-18.78934414272756,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,0.01,0.14043334031879182,0.2276013115762744,0.01896155908834397,-22.880186895336216,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,0.1,0.0790819159299161,0.2570262012967983,-0.01524036049434201,-56.12005817108857,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,1.0,0.053193193798558844,0.26231090224804526,-0.07220266369186457,-97.37706853266747,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,10.0,0.04894727075284824,0.26587401936602567,-0.10249762397117747,-95.57817144828762,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,100.0,0.0483981114255834,0.26700267082681023,-0.10409900341110458,-92.23996069897993,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev,11,1000.0,0.04833658762363035,0.26714276684752497,-0.10416680515409045,-91.84247648665428,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev_m,11,0.0,0.19928451868180824,0.23175667169878847,0.13585336815040563,-29.127855456170632,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
linlev_m,11,1e-07,0.19932683036642934,0.23171941965379236,0.13577282567543575,-29.164162308414614,gs_bx_estimators_gsbase_s006_w360_summary@de109da+dirty
