month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd
314,500,0.05387136854950856,0.053871368549508566,0.010702535992005394,0.003896309229462488,0.00015818214139009157,0.11883777644604296
315,500,0.05359988128479213,0.05359988128479216,0.1977335407272287,0.004029227852999648,0.0001712586168979345,0.12703740439724512
316,500,0.05346797105032705,0.05346797105032708,0.31348540911026895,0.004126864825439575,0.00017962232257679277,0.13257487329120454
317,500,0.05359522945237485,0.05359522945237486,0.2826255985052245,0.004095591339635033,0.00017891730461819914,0.13119345940338484
318,500,0.05355837041139743,0.05355837041139751,0.2966935570916037,0.004105424139491475,0.00017882589116690166,0.13200607278094195
319,500,0.053524735860826594,0.05352473586082661,0.3767525152554473,0.004175707932319158,0.00018566211252683462,0.1358993188134492
320,500,0.053539918497245494,0.053539918497245535,0.3432878646493122,0.004139833303056813,0.0001842657850868906,0.13446286759849602
321,500,0.05350785444569266,0.05350785444569266,0.38591493266955074,0.004178526665359777,0.00018827868548923623,0.1366757002807401
322,500,0.05346437832743875,0.05346437832743877,0.45516793093173763,0.004243895593273298,0.00019530897007551955,0.14026573347558502
323,500,0.053667990712214564,0.05366799071221462,0.35078782671041675,0.004140091501457343,0.0001875008849714063,0.13533864600729986
324,500,0.053693682196774284,0.053693682196774166,0.29722042910765334,0.004087384828657988,0.00018233635398338862,0.13280722823852237
325,500,0.053700046635992836,0.053700046635992815,0.3619340786236438,0.004143951684492971,0.00018973748031066176,0.13608332224923153
326,500,0.05361604995379432,0.05361604995379434,0.37846904382680685,0.00415788863105793,0.0001908070065586609,0.13716049145236495
327,500,0.05359672753574604,0.053596727535746014,0.426221599098667,0.004201270742660507,0.00019614284577817352,0.13977344341509973
328,500,0.05373775728424154,0.05373775728424157,0.3622818417701705,0.0041376843148227555,0.0001898207177583499,0.13666944322314487
329,500,0.05380888571894572,0.053808885718945744,0.32875916943323263,0.004102678642855537,0.00018841016702128777,0.13518785949510234
330,500,0.05414242335860219,0.05414242335860215,0.1495635505083122,0.0039549524619403,0.0001785827162012487,0.12698669075522528
331,500,0.05420090820124425,0.05420090820124421,0.04462991404066334,0.0038792017287649647,0.00017113741510534097,0.12221063232528485
332,500,0.05439881030056305,0.05439881030056303,0.05805141503279679,0.003881127798246098,0.00017505143081807226,0.12255706247317062
333,500,0.054383709662526654,0.05438370966252664,0.10234773681128136,0.003902548368527821,0.00017894585617927376,0.12420969319862382
