method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.06492080262767924,0.047033729445433686,0.02184550988405968,40.0764761540378,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
ff,6,0.0,-0.009504553653610168,0.2569951880986739,-0.13287118913865129,2.1354832075966295,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
fm,6,0.0,-0.012546299739420686,0.32430438593470784,0.021901525487257358,,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,0.0,-0.002987488544741682,0.3431106832664557,0.063752910873554,2.4644083730877524,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,1e-07,-0.0029897772617891957,0.34299777925978125,0.06375557126811247,2.4631224216176384,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,1e-06,-0.0030098402019118147,0.3419970244026348,0.06377971492621896,2.451826449301685,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,1e-05,-0.0031641486226037115,0.33327644768072007,0.06403494223551318,2.361956972931603,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,0.0001,-0.0029703289213028746,0.2935610527637062,0.0662477891763073,2.2189910969226303,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,0.001,0.0008101445892339758,0.2402897703327498,0.0712154001821872,2.6423936308697966,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,0.01,0.005082894616938206,0.22457392253864145,0.0760197722470807,3.0109731001780924,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,0.1,0.007257706377946131,0.21981802430621608,0.07792444016121675,3.2851283372955247,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,1.0,0.010344513290299675,0.2020559480631262,0.07987669211938044,3.761848555623534,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,10.0,0.011238153615588225,0.16477787776068759,0.07802651988926874,3.8797856885454665,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,100.0,0.012896177272761562,0.1009574131378256,0.06693756109897879,4.148330455058826,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev,11,1000.0,0.012908691470041454,0.07653748081330009,0.05445155276571022,4.150545759554157,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,0.0,-0.0029874885445817624,0.34311068326342625,0.06375291086618196,2.464408373031447,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,1e-07,-0.002988771847884096,0.3430041485774465,0.06374597832786841,2.4635176268818393,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,1e-06,-0.0030004598452261287,0.34205733083683526,0.06368413754960191,2.455566343384075,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,1e-05,-0.0031274417123285563,0.33364127997545806,0.06311662239150843,2.382006760292059,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,0.0001,-0.004253081285234783,0.29482041175523477,0.060199338315453675,1.9651408942520334,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,0.001,-0.005065826603475738,0.24146350786830012,0.05838144693797007,1.5234799782314226,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,0.01,-0.0029520283688984324,0.22281061291431814,0.0621386500738749,1.6349752149973646,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,0.1,-0.0018758418618831307,0.21874288534691017,0.06415913803341261,1.7562652873913087,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,1.0,-0.0007171384255379057,0.20585874747689448,0.0663206190629852,1.944874991925441,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,10.0,-0.004811829505295289,0.17964676717918923,0.06459177869873689,1.2516731307599398,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,100.0,-0.011321247785756964,0.12036607338794765,0.040400900569617856,0.20127020073742874,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,1000.0,0.005748817157274603,0.08137094613546424,-0.07181110564105461,3.002342444282396,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,10000.0,0.023957368335610588,0.07900174784381275,-0.191772767899608,6.417645182375798,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linlev_m,11,100000.0,0.024047792843425387,0.07898756912545325,-0.19318268770400848,6.466763455837772,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,0.0,-0.012156063574459317,0.23348703554198333,-0.0469555385690408,0.2739393922486805,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,1e-07,-0.012153756227700718,0.2334568544944009,-0.04694149159604268,0.27557708330016,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,1e-06,-0.012133036993644087,0.23318627638736325,-0.04681589572354886,0.2902930492080508,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,1e-05,-0.011930384837663328,0.23057822972711722,-0.045636515502387294,0.4352102213439496,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,0.0001,-0.0102631523138534,0.2106647885281871,-0.038403404411773534,1.717441963169405,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,0.001,-0.003467328928462591,0.140293858076707,-0.02788162608455585,12.878443562548355,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,0.01,0.004131490281619688,0.08626256328418684,-0.02751435809558076,15.72553262858754,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,0.1,0.005826180008036199,0.0802039137929004,-0.02778229407218196,14.07535029161625,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,1.0,0.00600659690494677,0.08049604253173592,-0.027847568180674506,13.902717409844303,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,10.0,0.006024673048825073,0.080552390058571,-0.0278553217949765,13.885373529512028,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,100.0,0.006026480873002962,0.0805583404922289,-0.027856111474080136,13.883638343698928,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank,6,1000.0,0.006026661657374696,0.0805589387424909,-0.027856190587487374,13.883464817151005,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank_m,6,0.0,-0.012156063574459298,0.23348703554198286,-0.04695553856903956,0.2739393922486952,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank_m,6,1e-07,-0.012156363349066533,0.23346693901731255,-0.0469451904812596,0.27373610490812517,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank_m,6,1e-06,-0.012159048716671474,0.23328674279444825,-0.04685258905724657,0.2719154248562446,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank_m,6,1e-05,-0.012184711571304683,0.23154739186351594,-0.04597731397984941,0.2545458651670608,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank_m,6,0.0001,-0.012363313103573343,0.21805720158690803,-0.040869475988990434,0.13352330639028764,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank_m,6,0.001,-0.013097514635112783,0.1610760677814466,-0.05278724239267539,-0.46622062746883464,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank_m,6,0.01,-0.009925910773128809,0.09706343254845387,-0.15115660039114046,1.1103754525717093,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank_m,6,0.1,0.011206617583467183,0.08074898900312963,-0.20789978951511334,5.037877454675948,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
linrank_m,6,1.0,0.02224881958017783,0.07915368656011995,-0.1949785129818946,6.278452328488741,bgn_gam_estimators_g0235r_s000_w360_summary@de109da+dirty
