month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd,sr_ew,sr_orth,prov
414,498,0.1073233120296635,0.10732546694151594,0.15061601901917737,0.0056079880546908946,0.0024664736927123786,0.15411351831332726,0.10708110535620043,0.007206259828150676,gs_bx_oracle_gx7_s003@de109da+dirty
415,498,0.13463246841323237,0.13463543769793104,0.13985773194637893,0.007035904358977332,0.0031146864519111346,0.15792632783378346,0.1343144915057649,0.009247644164208436,gs_bx_oracle_gx7_s003@de109da+dirty
416,498,0.22778351547801023,0.22779305080383416,0.10220372719158459,0.010836673253179094,0.00494119254635401,0.16793328516550898,0.22704626595259475,0.018311827885400807,gs_bx_oracle_gx7_s003@de109da+dirty
417,498,0.21467689365240847,0.2146856889590315,0.10758287072798377,0.010440052474954551,0.004748342599096389,0.16708111078460097,0.21402145744044213,0.01676258999428545,gs_bx_oracle_gx7_s003@de109da+dirty
418,498,0.22777761140108288,0.22778881468555498,0.10220372719158459,0.010841801534829883,0.0049557574082033816,0.16825123576495132,0.22703471243182613,0.018381501749877138,gs_bx_oracle_gx7_s003@de109da+dirty
419,498,0.24081892510428643,0.24083226805131294,0.09682458365518541,0.01121212538953219,0.005142355808353152,0.16924367123891848,0.23999122461471,0.01994910515075103,gs_bx_oracle_gx7_s003@de109da+dirty
420,498,0.16163133505064076,0.16163664297443223,0.12909944487358058,0.008345621671272441,0.0037280487891746985,0.16096678203272285,0.1612217742047292,0.011499043113746851,gs_bx_oracle_gx7_s003@de109da+dirty
421,498,0.21468932847158675,0.21469883835602027,0.10758287072798377,0.010456295642189566,0.004737020926416395,0.16738922294973863,0.21402439889574384,0.016883851364436837,gs_bx_oracle_gx7_s003@de109da+dirty
422,498,0.3051044210740536,0.305124590910104,0.06992886597318951,0.012519493691013014,0.005787451176978998,0.17633762347721246,0.30363050375013106,0.029953713482222036,gs_bx_oracle_gx7_s003@de109da+dirty
423,498,0.3678943737912948,0.3679309345300147,0.04303314829119352,0.01306148470820004,0.006103293758840513,0.18250575237378655,0.365387082043202,0.04287832253299187,gs_bx_oracle_gx7_s003@de109da+dirty
424,498,0.33045703398495,0.3304831140568579,0.05917057890039106,0.012793381868357016,0.005945256483286633,0.17892623107417305,0.3285577965146506,0.035378321887391026,gs_bx_oracle_gx7_s003@de109da+dirty
425,498,0.31783854786069954,0.31786331674604346,0.06454972243679032,0.012642564154232353,0.005851546925204177,0.17760803740327,0.31611494196500944,0.03305580089268614,gs_bx_oracle_gx7_s003@de109da+dirty
426,498,0.3178392256333118,0.3178629712521431,0.06454972243679032,0.01264386135608313,0.0058307386486311915,0.17828263094678146,0.3160447933148233,0.03372628010578535,gs_bx_oracle_gx7_s003@de109da+dirty
427,498,0.3430829941350334,0.34311660612131467,0.053791435363991884,0.012881793112375977,0.005975210964098714,0.18020222092340188,0.34089074039464007,0.0387226545816978,gs_bx_oracle_gx7_s003@de109da+dirty
428,498,0.34296603833615047,0.3429990698546857,0.053791435363991884,0.01287165739601858,0.005966014107758619,0.18093956864096117,0.3407802544192115,0.03865904357289911,gs_bx_oracle_gx7_s003@de109da+dirty
429,498,0.2923942258948254,0.2924161287745103,0.07530800950958869,0.012288377570267057,0.005656167333708051,0.17542613324574396,0.2909783542465496,0.028739879898907958,gs_bx_oracle_gx7_s003@de109da+dirty
430,498,0.35553101795185915,0.35556381303890155,0.048412291827592706,0.01296141907916507,0.006018164385266727,0.1813907970236012,0.35315514679504517,0.041033486545202405,gs_bx_oracle_gx7_s003@de109da+dirty
431,498,0.3555252228942623,0.3555560762793756,0.048412291827592706,0.012971691059121998,0.00601975933695957,0.18162952963593004,0.3531483281009515,0.041041959913211044,gs_bx_oracle_gx7_s003@de109da+dirty
432,498,0.33047180257623715,0.33049912745011734,0.05917057890039106,0.012774458564457481,0.00590397542950449,0.17870957156538414,0.32858019066205685,0.03530822287334552,gs_bx_oracle_gx7_s003@de109da+dirty
433,498,0.3555822509572085,0.35561527100126555,0.048412291827592706,0.0129705104739079,0.006017749748136713,0.1811441461891001,0.3532122481405201,0.04098591171750195,gs_bx_oracle_gx7_s003@de109da+dirty
434,498,0.3555639232415606,0.35559911019357726,0.048412291827592706,0.012959604513506867,0.0060170508864773415,0.18089706202825273,0.35323692073896623,0.04061257610375997,gs_bx_oracle_gx7_s003@de109da+dirty
