month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd,prov
314,500,0.2762963089356259,0.27629630893562607,-0.16046151911749154,0.024878173287493345,0.0012811180031844626,0.1439392416381386,bgn_gam_oracle_g0235_s004@132cbc8
315,500,0.2758730588674734,0.2758730588674735,-0.17808251513348386,0.02468778010020653,0.0012827533994619095,0.1432070170390949,bgn_gam_oracle_g0235_s004@132cbc8
316,500,0.2772070703256805,0.2772070703256799,-0.14272890740575941,0.024985708442910655,0.0013066615934299365,0.14483671295261188,bgn_gam_oracle_g0235_s004@132cbc8
317,500,0.28229689393733776,0.2822968939373379,0.005095213753069322,0.026321504766167635,0.001406321283294269,0.15181607574992323,bgn_gam_oracle_g0235_s004@132cbc8
318,500,0.28793348487886933,0.28793348487886955,0.1615050234439171,0.02781193760408764,0.0015026290357511218,0.15963428575886252,bgn_gam_oracle_g0235_s004@132cbc8
319,500,0.28688084371257416,0.2868808437125748,0.13236967731016439,0.027496648789046077,0.0014901046126750048,0.1582382213832114,bgn_gam_oracle_g0235_s004@132cbc8
320,500,0.2890688225145436,0.28906882251454435,0.23460980529800046,0.02852790390047565,0.0015176350254041966,0.16384709197341155,bgn_gam_oracle_g0235_s004@132cbc8
321,500,0.2894939817671394,0.2894939817671388,0.23367875814034075,0.028489618194272034,0.0015314575220534263,0.16386406588514457,bgn_gam_oracle_g0235_s004@132cbc8
322,500,0.05116372641170201,0.051163726411702,0.21406115427269518,0.004133888949873024,0.00012262252500762382,0.12323359509240638,bgn_gam_oracle_g0235_s004@132cbc8
323,500,0.051301607061124035,0.051301607061123994,0.20696052369953616,0.004125180153864937,0.00012227666007302344,0.12285167072664895,bgn_gam_oracle_g0235_s004@132cbc8
324,500,0.051467198945078244,0.0514671989450782,0.1655230710541914,0.004091939420114923,0.00012195886100573877,0.12130076107009506,bgn_gam_oracle_g0235_s004@132cbc8
325,500,0.05140800979856586,0.051408009798565725,0.21357849372939927,0.004120914732907206,0.00012506685476985457,0.12290176149738463,bgn_gam_oracle_g0235_s004@132cbc8
