month,method,P,kappa,mat,mn,stdev,sharpe,xret,hjd,prov
774,ff,6,0.0,0,0.26489312983936375,0.4520148385294059,0.5860275089666799,0.7745165018905176,0.38304354589418166,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,fm,6,0.0,0,0.2987780567273896,0.4735719596179542,0.630903183052526,0.9653823220623443,0.3543266357494554,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,linrank,6,0.0,0,0.3052088113695148,0.4762578432628999,0.6408478425856305,0.8657872091436695,0.3479003501540414,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,linrank,6,0.001,0,0.19845033923164496,0.3760146986090795,0.5277728236841139,0.6917263410963699,0.422212933333992,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,linrank,6,0.01,0,0.1461580118930586,0.32653203914388035,0.447606955434645,0.6082622159224536,0.4740133343279251,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,linrank,6,0.1,0,0.0757848811293159,0.19979790232734415,0.3793076916550993,0.44630878880342895,0.5324368088096099,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,linrank,6,1.0,0,0.021913155719578973,0.07259308087984763,0.30186286976645216,0.1640089252105401,0.600267651432111,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,36,0.001,0,0.3433238915109357,0.498114768084638,0.6892465622553058,1.241600879024181,0.3176858547304043,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,36,0.01,0,0.3131416648632632,0.446576327788811,0.7012052484146676,1.0813079594308705,0.3095488101741996,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,36,0.1,0,0.2296533765479719,0.39260782426929514,0.5849434533695118,0.6554585658508675,0.3859188450274607,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,36,1.0,0,0.1549639360573023,0.37844759386237975,0.4094726418412744,0.2162347428071615,0.49565255175004197,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,360,0.001,0,0.37408873832389933,0.48665607451088033,0.768692220065026,1.2462370059261794,0.2669430634373578,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,360,0.01,0,0.31293639383071326,0.4308067180141243,0.7263962717973526,0.9903051809485651,0.29599484829449607,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,360,0.1,0,0.23366534090982585,0.39290707513369033,0.594708916428443,0.6548877072945564,0.37998880049901496,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,360,1.0,0,0.15897385911325018,0.37788270823808623,0.42069630509022443,0.23947453718817485,0.48846433192625993,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,3600,0.001,0,0.371854167990556,0.4742729320662238,0.7840510028066142,1.1360353372757466,0.25784602144757957,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,3600,0.01,0,0.3130035907222603,0.42456504551036284,0.7372335382579687,0.9820093180001588,0.2905635653157742,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,3600,0.1,0,0.22930305174500248,0.3890050725710855,0.5894603127652028,0.6317057935769543,0.38364275362165196,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,3600,1.0,0,0.15677735194908202,0.3784763638600779,0.4142328740165194,0.22983807919793553,0.49261281327279854,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,36,0.001,1,0.33125680513578265,0.5019829559664684,0.65989651879318,1.1321891410829912,0.3375483698440842,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,36,0.01,1,0.2933280223269541,0.44717540155798424,0.6559574191804441,0.977582936874065,0.33769514487292845,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,36,0.1,1,0.21496336768175422,0.3910322688044064,0.549733065097189,0.5527873519645855,0.4075327704139444,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,36,1.0,1,0.14980021952503272,0.3808053983466355,0.3933773527776362,0.18211597957458212,0.5061964392156725,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,360,0.001,1,0.35810131915546645,0.46832372035389874,0.7646448462718471,1.1046861184859733,0.2697050446021192,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,360,0.01,1,0.3047275461729039,0.4167158351264698,0.7312598190093295,0.8820744821373394,0.29539989338195277,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,360,0.1,1,0.22846577495890555,0.38798196209420255,0.5888566925269422,0.5803329327634753,0.38413908440627964,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,360,1.0,1,0.15864833199635378,0.379234586988312,0.4183382461400951,0.2309251776670269,0.4900355223067634,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,3600,0.001,1,0.36530454711312116,0.4744606616655425,0.7699364280923929,1.0928094429137667,0.2662952584694348,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,3600,0.01,1,0.3141724147023091,0.4263599712226776,0.7368712728855692,0.9725271897923616,0.2904863229023142,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,3600,0.1,1,0.22905653606266363,0.38828133742030724,0.5899241451687754,0.6276276696241838,0.3834602426626517,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff,3600,1.0,1,0.1564813447633329,0.37853299596720935,0.41338891570997466,0.2280120277036021,0.49315497185423673,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,36,0.001,-1,0.33729034832335913,0.4854277109713364,0.6948312605566835,1.186895010053586,0.31316816609029624,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,36,0.01,-1,0.30323484359510866,0.4379073344380036,0.6924634956942903,1.0294454481524677,0.3155885378205802,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,36,0.1,-1,0.22230837211486304,0.39021618768505345,0.5697056635033549,0.6041229589077264,0.3954169623001413,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,36,1.0,-1,0.15238207779116747,0.37954267375843365,0.4014886554974148,0.1991753611908718,0.5008528043393694,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,360,0.001,-1,0.3660950287396829,0.4747445368049946,0.771141109286866,1.1754615622060764,0.2655619089007824,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,360,0.01,-1,0.3088319700018086,0.42247438606103926,0.7310075597273925,0.9361898315429523,0.294541873655283,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,360,0.1,-1,0.23106555793436573,0.3899839162725735,0.5925002244781445,0.617610320029016,0.3816916522321321,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,360,1.0,-1,0.158811095554802,0.3785495052235173,0.4195253021425317,0.23519985742760086,0.4892425219527324,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,3600,0.001,-1,0.3685793575518386,0.47394204245752203,0.7776886718904522,1.1144223900947565,0.2616571084045065,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,3600,0.01,-1,0.31358800271228465,0.42536135720488427,0.7372272948650537,0.9772682538962603,0.29043773530974176,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,3600,0.1,-1,0.22917979390383306,0.3886312623421909,0.5897101342867255,0.6296667316005691,0.3835420692818722,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_ens,3600,1.0,-1,0.15662934835620748,0.37850421532255346,0.4138113712227252,0.22892505345076883,0.4928835181570674,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,linlev,11,0.0,0,0.25462561355948016,0.40527384651597725,0.6282803979295071,0.826979507908097,0.3581738877174875,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,linlev,11,0.001,0,0.26544220408340496,0.41563929778872927,0.6386359651159118,0.8364473135986382,0.3506752024942042,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,linlev,11,0.01,0,0.2422843207233052,0.38130300133086753,0.635411522798553,0.7911281689280001,0.35786905053172086,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,linlev,11,0.1,0,0.18701691169529022,0.32177274824289354,0.5812080504534167,0.6363972935978897,0.40282322446729824,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,linlev,11,1.0,0,0.10917533679254296,0.2090779596363681,0.5221752545434369,0.4121582430120414,0.4756261948704363,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_lev,36,0.001,0,0.258472633264852,0.488284515307062,0.5293484129889091,0.6509809454606732,0.4266286245918653,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_lev,36,0.01,0,0.25064400475377663,0.43665724010801366,0.5740062953995132,0.6095986770129678,0.39054797403625563,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_lev,36,0.1,0,0.19937757457042898,0.3777706328973936,0.5277741497301142,0.43504738161929524,0.42205094026647655,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_lev,36,1.0,0,0.1481845438846515,0.3799525254575331,0.39000805089059454,0.16768890398058128,0.5082975139646068,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_lev,360,0.001,0,0.2844348928143024,0.5361490258778784,0.5305146127022707,0.48631507618751946,0.4378332216575266,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_lev,360,0.01,0,0.30935501555579725,0.44772244393828786,0.690952664411073,0.7435001139608628,0.3157899024300565,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_lev,360,0.1,0,0.22756336294885463,0.3851233752840919,0.5908843179954714,0.573880876742864,0.3833223935351446,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
774,rff_lev,360,1.0,0,0.15354187054465676,0.3775154810567032,0.40671675268753976,0.19914162355193352,0.4973533244445628,kp_vy_estimators_vyx_s008_w360_summary@71a4b67+dirty
