month,method,P,kappa,mat,mn,stdev,sharpe,xret,hjd,prov
1134,ff,6,0.0,0,0.20785305593789363,0.39619037395299284,0.5246292429168281,0.5696411299485308,0.3699770596897919,kp_vy_estimators_vyxT860_s001_w720_summary@fef5802+dirty
1134,fm,6,0.0,0,0.2542712581381383,0.4600255569364561,0.5527328956057568,0.5656574310803527,0.353248335771724,kp_vy_estimators_vyxT860_s001_w720_summary@fef5802+dirty
1134,linrank,6,0.0,0,0.21270238346924192,0.39798967317435663,0.5344419662267428,0.6501728797288205,0.3637467832484459,kp_vy_estimators_vyxT860_s001_w720_summary@fef5802+dirty
1134,linrank,6,0.0001,0,0.17704685082986116,0.33500028441177193,0.5284976134893088,0.532219667126165,0.3749905425868955,kp_vy_estimators_vyxT860_s001_w720_summary@fef5802+dirty
1134,linrank,6,0.001,0,0.10650022345758602,0.2609893747145674,0.4080634453952795,0.30044491268201395,0.4519707707002041,kp_vy_estimators_vyxT860_s001_w720_summary@fef5802+dirty
1134,linrank,6,0.01,0,0.07384650647339627,0.21852765411651298,0.3379275120668404,0.20548305140579845,0.49102809548848436,kp_vy_estimators_vyxT860_s001_w720_summary@fef5802+dirty
1134,linrank,6,0.1,0,0.053005942216005124,0.1604729634192528,0.3303107332636553,0.15062336500581788,0.5080627837633138,kp_vy_estimators_vyxT860_s001_w720_summary@fef5802+dirty
1134,linrank,6,1.0,0,0.02162647821732893,0.07528603677268106,0.2872574934795412,0.05931176123114931,0.5483962017546584,kp_vy_estimators_vyxT860_s001_w720_summary@fef5802+dirty
1134,mkt_est,1,0.0,0,0.14246161841659466,0.37620176400565525,0.3786840787233871,0.48243198181917735,0.46241330942460873,kp_vy_estimators_vyxT860_s001_w720_summary@fef5802+dirty
1134,ew,1,0.0,0,0.015312411515042184,0.04043584712265462,0.378684078723387,0.05185394575562463,0.5567581709467505,kp_vy_estimators_vyxT860_s001_w720_summary@fef5802+dirty
