month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd,sr_ew,sr_orth,prov
414,439,0.38520630422336954,0.39975851664545453,-0.4386946955350381,0.0027553665245829946,0.0014073133586846893,0.06693687858075587,0.045925480413851534,0.3824588174721352,kp_vy_oracle_vyx_s001@c3aaea0+dirty
415,439,0.3920943725377675,0.41209322896549117,-0.4844214383313525,0.002692733867300477,0.0014634457937459668,0.06737301595743858,0.0450851414122663,0.38949368030768045,kp_vy_oracle_vyx_s001@c3aaea0+dirty
416,438,0.38456737428446663,0.40533879575674814,-0.40043203236724223,0.002714364695891832,0.0014631198309692764,0.06749843936187455,0.04536025033524528,0.38188285252623344,kp_vy_oracle_vyx_s001@c3aaea0+dirty
417,438,0.40427260835309237,0.426996557680816,-0.3717786306088806,0.002605697261221041,0.0014341607911020709,0.0670475427600958,0.043159789474460225,0.4019621554787628,kp_vy_oracle_vyx_s001@c3aaea0+dirty
418,438,0.3822688454042899,0.40317524623337614,-0.3284978450872661,0.002736243536994774,0.0014778034062454342,0.06745954569846176,0.04555255388353909,0.37954503685520136,kp_vy_oracle_vyx_s001@c3aaea0+dirty
419,437,0.38783732429766504,0.40753529212208933,-0.25152354966345414,0.00276047251932319,0.0014611549023920347,0.06703818463529054,0.04591261846158002,0.3851101421468585,kp_vy_oracle_vyx_s001@c3aaea0+dirty
420,438,0.38314203030751115,0.40392879091581513,-0.21987159111775328,0.0028442708504537975,0.001512138102411047,0.06752084928179868,0.0477265880341386,0.3801578464043343,kp_vy_oracle_vyx_s001@c3aaea0+dirty
421,439,0.40521679599479743,0.42336988545811144,-0.18030857192263244,0.00300814334775292,0.0015674640255896473,0.0668271898934621,0.05089833429146081,0.40200747669992903,kp_vy_oracle_vyx_s001@c3aaea0+dirty
422,438,0.4013753488414138,0.423705924224874,-0.19942058105091617,0.002898098981921124,0.0015534346935815555,0.06709482180587764,0.04889744999866267,0.39838575531913145,kp_vy_oracle_vyx_s001@c3aaea0+dirty
423,437,0.3878112775400544,0.40479543536315504,-0.23437499111725335,0.0028655120345812642,0.0015282395039830673,0.06738817184756084,0.04819746199458385,0.38480461489505263,kp_vy_oracle_vyx_s001@c3aaea0+dirty
424,440,0.3987242465001279,0.4158314587924189,-0.10497826226412403,0.0029887944438130643,0.0015592672249330264,0.06682321274827796,0.05062972674595003,0.3954967199822587,kp_vy_oracle_vyx_s001@c3aaea0+dirty
425,440,0.4010098875189089,0.4175120114937475,-0.18206818475252015,0.003073887385564241,0.0015654554745986834,0.06655255833437168,0.052470665980175364,0.3975622707193489,kp_vy_oracle_vyx_s001@c3aaea0+dirty
426,438,0.38763675004925635,0.40532145044192036,-0.22622653558544398,0.002967260006227343,0.0015610743521112004,0.06725557990756843,0.050395595749514896,0.38434689268654315,kp_vy_oracle_vyx_s001@c3aaea0+dirty
427,439,0.401319639504586,0.4213744177230481,-0.19387160188374913,0.0031478038661947316,0.0016591078307324708,0.06691271418339322,0.054154182647574205,0.3976490633131983,kp_vy_oracle_vyx_s001@c3aaea0+dirty
