method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.3771830927006603,0.7133611092864817,0.5284533125500995,-63.82878082067648,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
ff,6,0.0,0.5955162153747368,0.525297239924584,0.8153319887532801,-12.116265000221844,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
fm,6,0.0,0.6439081952485927,0.4999051234450964,0.8610617433492385,,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev,11,0.0,0.6524589428799086,0.4918074915079308,0.8354251424122746,2.4449365430622123,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev,11,0.0001,0.656549987651933,0.489264960857753,0.8231345645426923,3.4976405157817876,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev,11,0.001,0.6568166768288822,0.4889812230302242,0.8213153918147403,3.5597958280240474,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev,11,0.01,0.6474492454042521,0.49563916296162946,0.8088397521636298,0.9660914673718947,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev,11,0.1,0.596690815317624,0.530617505390961,0.7559521515588121,-12.013657682723743,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev,11,1.0,0.5605101572194133,0.5667141575579154,0.7174472197832473,-19.650254213317048,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev_m,11,0.0,0.6524589428799092,0.4918074915079305,0.835425142412258,2.444936543062486,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev_m,11,0.0001,0.6526238586575334,0.49161821902733144,0.8355103560773705,2.493186789252604,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev_m,11,0.001,0.6536623714838946,0.4903886565223266,0.8357941724429763,2.7972851303440693,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev_m,11,0.01,0.6469009901770761,0.494696270434931,0.8215889952011334,0.8421469714800099,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev_m,11,0.1,0.5978560246588706,0.5292555472003303,0.7610014119772532,-11.75463632102575,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev_m,11,1.0,0.5419252266565862,0.5687787078204269,0.7150778524600307,-24.31497870292412,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev_m,11,10.0,0.43034441000382123,0.6205262466762519,0.5959537883648449,-53.27679998826106,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linlev_m,11,100.0,0.38417405581830394,0.6397442323110877,0.5372325111821155,-62.491597175355125,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank,6,0.0,0.6522572709145581,0.4913232191266996,0.8414087019282449,2.3472677685117898,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank,6,0.0001,0.6421005071982164,0.4973287115980903,0.8252325269766758,-0.475387488545576,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank,6,0.001,0.5567885148444149,0.5509404100606643,0.7399498223056415,-20.312965217440496,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank,6,0.01,0.49111219085938573,0.5887783345133794,0.6810779841600919,-33.33525367965193,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank,6,0.1,0.4035004626968585,0.6411773796386562,0.5734455893591106,-49.45711041353919,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank,6,1.0,0.34632093497159017,0.6981250348193057,0.49293764549191355,-66.06587401338429,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank_m,6,0.0,0.6522572709145581,0.4913232191266996,0.841408701928245,2.347267768511772,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank_m,6,0.0001,0.6522518294579243,0.4912870055932253,0.8414767779955479,2.3460171908926584,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank_m,6,0.001,0.6521394848343561,0.4910386222675433,0.8419981705550682,2.316762205145451,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank_m,6,0.01,0.6471241860119474,0.49306424061870596,0.8411404029749993,0.9100740110364711,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank_m,6,0.1,0.5958950168984649,0.5270159518040369,0.7914655523305489,-13.277359466248571,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank_m,6,1.0,0.49552947610009473,0.5888188744903625,0.6921562323319201,-38.455845865042456,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank_m,6,10.0,0.396619242971502,0.6342779571713631,0.5576997030586486,-59.997105855534166,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
linrank_m,6,100.0,0.3792402408564007,0.6418505913811268,0.531278244483001,-63.429203960722475,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
mkt_est,1,0.0,0.3771830927006603,0.6427462562385414,0.5281112913816628,-63.82878082067648,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
rff,36,0.0001,0.7495665870135934,0.4297675265031985,0.8923170097964144,28.58567902550659,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
rff,36,0.001,0.7190873034243954,0.4461591880288572,0.8712654025189939,20.9354358127412,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
rff,36,0.01,0.6743090284762032,0.47490911789056095,0.8350209198754366,9.092857754260248,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
rff,36,0.1,0.5981379768540311,0.5286603783629373,0.7879730970784359,-12.783644995893702,kp_vy_estimators_vyxT860_s002_w720_summary@fef5802+dirty
