method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.27573535506982466,0.2687715809578358,0.16067102390217947,20.845370767544047,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
ff,6,0.0,0.26562592997348117,0.11587709916521624,0.16974286274691247,4.3534535374497,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
fm,6,0.0,0.2619348895140336,0.12122986782017427,0.16727715799508136,,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev,11,0.0,0.2559741718793786,0.16302034554884254,0.08336875059650539,-2.5562171121376664,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev,11,1e-05,0.25087164578996696,0.1451083940679625,0.05917867163623708,-5.179868545138189,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev,11,0.0001,0.24251526312475263,0.16144172840677784,0.050387839583835296,-7.235300775471325,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev,11,0.001,0.24471487539292572,0.15321742272252456,0.054753424306612924,-6.712788851122862,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev,11,0.01,0.2543216151184328,0.13108146948503752,0.07621247087829493,-4.604292834934661,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev,11,0.1,0.23351295633476687,0.18071731809375738,0.07172367396307125,-17.76206115876451,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev,11,1.0,0.2053150375316301,0.2475994775233738,0.013246064012139054,-20.70221067114924,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev,11,10.0,0.1786197104178269,0.274260781202938,-0.03319613070535389,-21.302609983898314,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev_m,11,0.0,0.25597417187901444,0.1630203455582277,0.08336875060173742,-2.5562171121716215,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev_m,11,1e-05,0.2602910731549897,0.12853899735402816,0.09006703777521831,-1.5284802528736554,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev_m,11,0.0001,0.26071176608845004,0.12737047544298882,0.0917205023400481,-1.179132755840059,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev_m,11,0.001,0.26290203915351024,0.12129932529931978,0.0983248596007163,1.0220140006802918,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev_m,11,0.01,0.27133927722569956,0.09737430895190136,0.1264366618533978,13.508038472680504,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev_m,11,0.1,0.27915256097277924,0.07403995088076218,0.1605612239090386,26.919373737447167,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev_m,11,1.0,0.28420488119285436,0.054594686560638886,0.17134548927304027,33.83458330954983,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev_m,11,10.0,0.27984176905665686,0.07147349570337,0.1655281263441364,27.22066572917401,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev_m,11,100.0,0.27629238003182355,0.08221135998393232,0.16244796058709918,21.733034368364624,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linlev_m,11,1000.0,0.27579299159852355,0.08359705024810447,0.16203859386694164,20.937489201655705,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank,6,0.0,0.2675244838365107,0.11292445875915845,0.11879231291037826,5.12395960593717,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank,6,1e-05,0.25836227185364385,0.14469338803457155,0.09637889559074167,-2.3393447958325044,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank,6,0.0001,0.14310006840511932,0.2507511799920544,-0.02005552974405705,-39.55842447566374,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank,6,0.001,0.040500619048038075,0.2771831455623806,-0.08697077297943348,-88.31460945547006,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank,6,0.01,0.02917858556111147,0.2782520903435484,-0.07132641243697083,-97.38975850617176,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank,6,0.1,0.032585304748438564,0.27638164217492683,-0.023119756376309333,-129.93812688261895,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank,6,1.0,0.035743958946598715,0.2768304558444875,0.01248387225419588,-169.06769090664517,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank,6,10.0,0.0364628519254859,0.27806508261614205,0.019103286670695944,-176.58196907900071,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank_m,6,0.0,0.2675244838365107,0.11292445875915844,0.11879231291037666,5.12395960593719,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank_m,6,1e-05,0.2675372444346214,0.11288680540854087,0.11882081383623605,5.137935294447089,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank_m,6,0.0001,0.2676494665822096,0.11255523133006376,0.11907175748524021,5.261363779423912,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank_m,6,0.001,0.2685797344333963,0.10977367358798312,0.12116251029970952,6.3233570187165276,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank_m,6,0.01,0.2732086764982484,0.09506873452223223,0.1311595659511885,12.906243985418488,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank_m,6,0.1,0.28281778304899174,0.05970797301370673,0.1533307409996513,30.80561608435099,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank_m,6,1.0,0.2830056680866493,0.060265703881064454,0.16288240525017678,31.963800282204673,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank_m,6,10.0,0.2770957913078589,0.07996491555474768,0.16230896419957466,23.001774362709746,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank_m,6,100.0,0.275882588403448,0.08335413894238919,0.16202765662721633,21.08002242509368,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
linrank_m,6,1000.0,0.2757501985034271,0.08371497344237679,0.16199527576225276,20.869039799575553,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
mkt_est,1,0.0,0.27573535506982466,0.08375532550641723,0.16199162739041156,20.845370767544015,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,36,1e-05,0.18130726433543587,0.31867637113462244,0.07577908763989694,-59.35717613550527,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,36,0.0001,0.1966855652937031,0.2762759007291384,0.07082726975321654,-46.426918665842685,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,36,0.001,0.22293300735394633,0.21627385047731393,0.07569515827342832,-27.74445227536079,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,36,0.01,0.25910660290561827,0.13276913764931433,0.09359819006197845,-2.949803964052177,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,36,0.1,0.2807775639718588,0.06817243841840895,0.12865209818386275,27.701421793232075,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,36,1.0,0.2800790746824097,0.07052206044368964,0.15546339255767064,27.717423966146278,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,36,10.0,0.2764003279968366,0.0818809728671004,0.1615508526737882,21.962449477217053,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,360,1e-05,0.07659924203923114,0.9719000846179622,0.01165943298427834,-168.0816167368225,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,360,0.0001,0.11890337148167947,0.5571564581616717,0.022688615591906453,-112.73940144815555,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,360,0.001,0.19290104651614784,0.27985421599362376,0.052591244274370334,-60.7316055186365,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,360,0.01,0.2545449329215237,0.14266705829806628,0.09415094978950397,-6.8979275179411665,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,360,0.1,0.28037352638297436,0.0692689501485048,0.13368430658076733,26.61657818042652,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,360,1.0,0.28015582982061993,0.07030200235827655,0.1573874838665305,27.87400123033506,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,360,10.0,0.2763954418225796,0.08190484991008729,0.16180050245645045,21.944946002065794,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,3600,1e-05,0.0872513524550231,0.8772864569618153,0.014462553547479993,-191.1068283396764,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,3600,0.0001,0.12092077225197445,0.5503103213059563,0.002519441443035844,-131.9851365273034,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,3600,0.001,0.191780359048939,0.2842633866547039,0.04543702748653616,-59.75604164159338,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,3600,0.01,0.25413556587262615,0.14383751926395622,0.09755671254799309,-7.814167583058201,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,3600,0.1,0.28106300465105927,0.066791534102112,0.13458860922065033,28.189880512260903,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,3600,1.0,0.2802465564082363,0.07002176628653642,0.1575723162685745,28.013214940960005,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff,3600,10.0,0.27640114763245405,0.08189083660046863,0.1618212644673401,21.948611232911002,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,36,1e-05,0.20223526515744336,0.2600222560373875,0.08366142355479826,-46.33175222262511,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,36,0.0001,0.21533347686767565,0.22764454113690832,0.07722877263990267,-37.02880271987414,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,36,0.001,0.23742103836364037,0.1798342321793637,0.08062617246371429,-20.05092039099126,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,36,0.01,0.2642613768891614,0.11912178614018626,0.09505000664603536,2.5708939260960455,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,36,0.1,0.28165975970012025,0.0648455904037724,0.12872429351758766,28.878898231412492,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,36,1.0,0.2801547514897785,0.07029032260941115,0.15518389150569023,27.803329761710092,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,36,10.0,0.2764016309067923,0.08187756650400878,0.16122673044612917,21.96414669467247,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,360,1e-05,0.09073089205128584,0.7982291958048001,0.01343354363955542,-130.63296263702094,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,360,0.0001,0.13056367899935695,0.4943711906466331,0.024861874525178837,-95.74643681153555,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,360,0.001,0.19899447542347035,0.26442967859611516,0.05410148279074258,-54.81428480499739,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,360,0.01,0.2556734760471752,0.1400315002086753,0.09429189695323544,-5.809987535229576,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,360,0.1,0.28049036462333754,0.0688562005254253,0.1334645484474444,26.774844234085222,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
rff_ens,360,1.0,0.28016248772722857,0.07028149581536765,0.15707471813290344,27.88365499701071,gs_bx_estimators_gsbase_s007_w360_summary@c60eee5+dirty
