month,method,P,kappa,mat,mn,stdev,sharpe,xret,hjd,prov
774,ff,6,0.0,0,0.005969975581141689,0.20687319243528107,0.028858140152738045,0.08173490078492936,0.03779198770135379,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,fm,6,0.0,0,0.007845590728177879,0.24992670023142138,0.03139156689106525,0.177256694588499,0.05373350783291805,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,0.0,0,0.005143861779742669,0.19907686700075614,0.025838571086831158,0.18800284821269686,0.036270115236193425,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,1e-07,0,0.0051431136755190785,0.19907506030587938,0.0258350476831034,0.1880251022430774,0.03627088440986357,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,1e-06,0,0.005136449833560352,0.19905897584023632,0.025803658498086714,0.1882233446552949,0.03627773981916871,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,1e-05,0,0.005076006461668198,0.19891358748782556,0.025518651218227478,0.19002250564464676,0.03634014871237226,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,0.0001,0,0.004775284923143519,0.19813705006676668,0.024100918639569837,0.1990224718234942,0.036630304615803494,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,0.001,0,0.0044553434968899845,0.19522361213809283,0.022821745013807373,0.20845609649897676,0.03612120233497277,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,0.01,0,0.004065647329553217,0.1757499706212993,0.023133132342387414,0.19315116267613924,0.02967306750932236,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,0.1,0,0.002175531270920939,0.09612977034705282,0.022631191805272396,0.09874832312607863,0.011794383648278929,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,1.0,0,0.00038625059877093906,0.01771133800790879,0.021808098213611158,0.017687939364410706,0.006441119992846504,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,10.0,0,4.1922859485465806e-05,0.0019342023698793052,0.02167449494340233,0.001925192804460756,0.006819677684195799,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,100.0,0,4.2284806497813945e-06,0.00019521740094070376,0.021660367515423346,0.00019424213024279443,0.006891361673247051,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
774,linrank,6,1000.0,0,4.232135519800629e-07,1.9539895329095064e-05,0.021658946726797173,1.944161675156815e-05,0.006898934461715595,bgn_gam_estimators_g0235f_s006_w360_summary@de109da+dirty
