month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd,prov
314,200,0.04857730199199383,0.048577301991993796,0.17937893894036147,0.003960915023593339,0.00010319852350826758,0.11043586537192214,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
315,200,0.04855864832354144,0.04855864832354136,0.23852010392407905,0.003989731268380099,0.00010643199180954093,0.11194181198778053,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
316,200,0.0483390653639517,0.048339065363951744,0.4134458078802463,0.004089351186864146,0.00011455706581022066,0.11683326743332106,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
317,200,0.048593162386861725,0.0485931623868616,0.34066587868649284,0.004041068402871286,0.00011370711751517613,0.11463511191507278,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
318,200,0.04808070031566378,0.048080700315663874,0.5118707724350818,0.004147114185401423,0.00011954149173122286,0.11976036490316062,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
319,200,0.048346253161492374,0.048346253161492415,0.4159497921994816,0.004083268257810938,0.00011738378210569647,0.11700251122963076,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
320,200,0.04840349281464205,0.048403492814642034,0.41357266774743423,0.004079272769727443,0.00011715858177409346,0.11696246270865707,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
321,200,0.04841359616026936,0.048413596160269315,0.41881928922135425,0.004081354057225378,0.00011682207415847724,0.11710513842359623,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
322,200,0.04853499004430094,0.048534990044300834,0.4277448816254964,0.004084968654423161,0.00011808277730602347,0.11733760712219965,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
323,200,0.04883232033399673,0.048832320333996794,0.3315269293018398,0.004023720515365143,0.00011521576799677218,0.11440012228580762,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
324,200,0.04899540824441627,0.04899540824441638,0.28567984400322965,0.003993934116010425,0.00011337493559889488,0.11293574642396736,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
325,200,0.049079768681122994,0.04907976868112293,0.23919458628275955,0.003966408432691412,0.00011121745132891915,0.11158577755480176,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
326,200,0.04912750126667105,0.04912750126667101,0.27984591575593953,0.00398449924748698,0.00011191717086568338,0.11251750733067817,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
327,200,0.049180766614091265,0.049180766614091355,0.31601304332025865,0.004000286483148817,0.00011496045125521387,0.11344931755524296,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
328,200,0.04869544247169845,0.04869544247169851,0.4976816411223908,0.004105837889562592,0.00012189162862562949,0.11875006720895154,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
329,200,0.048186126313634434,0.04818612631363443,0.6372666697538245,0.004198485751362966,0.00012384047486204734,0.12294074173509494,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
330,200,0.04840343169388735,0.04840343169388731,0.551559834130503,0.004136673964567953,0.00012140911424197939,0.12031411429318548,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
331,200,0.0485132572590579,0.04851325725905783,0.5574699244967758,0.004136834091150764,0.0001231548026885692,0.1204780773438926,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
332,200,0.048242745613892773,0.04824274561389278,0.6651613420081871,0.004209706541997434,0.0001276055168567892,0.12401043088592861,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
333,200,0.048346365528716906,0.04834636552871685,0.6353723097045656,0.004188019131130027,0.000126113107291428,0.1232421689596677,bgn_gam_oracle_bscal200_s000@413b3c1+dirty
