month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd,sr_ew,sr_orth,prov
414,500,0.3319458413866401,0.3319458413866394,0.3873960115520965,0.035857557869532236,0.00598557162697167,0.20867857114669214,0.2349169914746563,0.23452515585834427,bgn_gam_oracle_g0235s_s005@de109da+dirty
415,500,0.3280741488303677,0.32807414883036734,0.30999527497663687,0.03462523053003117,0.005767229362544202,0.20290189500963038,0.23218572850163618,0.23178100571646232,bgn_gam_oracle_g0235s_s005@de109da+dirty
416,500,0.32935970168900486,0.32935970168900525,0.3290467483990841,0.03478924659604153,0.005872626628906314,0.2042091553344373,0.2325790100724604,0.23320552560002655,bgn_gam_oracle_g0235s_s005@de109da+dirty
417,500,0.3319683687056749,0.33196836870567464,0.37629902287415573,0.03539166931198926,0.006009932046909289,0.20753755020833675,0.2342028823610845,0.23527007398916452,bgn_gam_oracle_g0235s_s005@de109da+dirty
418,500,0.3289489364498036,0.3289489364498039,0.3100753587443579,0.0342865151924396,0.005829442010536588,0.20263628866724775,0.23167393306843642,0.23352642575960986,bgn_gam_oracle_g0235s_s005@de109da+dirty
419,500,0.3288490527689304,0.32884905276893045,0.29351329906187335,0.03393762044904791,0.005829094880815201,0.2012654959771523,0.2309018725536373,0.23414957774518108,bgn_gam_oracle_g0235s_s005@de109da+dirty
420,500,0.33501508830674204,0.33501508830674187,0.391130109362187,0.03526009463610491,0.00615056315104676,0.20826101123530186,0.2342308687173192,0.23952246143755315,bgn_gam_oracle_g0235s_s005@de109da+dirty
421,500,0.33479672955928974,0.3347967295592887,0.3866521330904469,0.035055830823381075,0.006166873470320426,0.2078283703348045,0.2338265317292754,0.23961219331047065,bgn_gam_oracle_g0235s_s005@de109da+dirty
422,500,0.334464720329594,0.3344647203295946,0.35597738587542815,0.03443847194922972,0.0060815666267802285,0.20521932853856975,0.23261277588976736,0.24032882814596007,bgn_gam_oracle_g0235s_s005@de109da+dirty
423,500,0.33479855967918865,0.33479855967918876,0.3851049145878271,0.03474429345790837,0.006158495773167916,0.20723518831194973,0.2335142899104413,0.23991905295511987,bgn_gam_oracle_g0235s_s005@de109da+dirty
424,500,0.33721213202048234,0.3372121320204822,0.42494358553522965,0.03524566263374667,0.006265462094988148,0.21017719127319004,0.2347743156449151,0.24205999813116785,bgn_gam_oracle_g0235s_s005@de109da+dirty
425,500,0.33866724034228474,0.33866724034228435,0.46859993440300585,0.03580956358506421,0.006348625205724096,0.21361530028330492,0.23613353336374707,0.24276831362888157,bgn_gam_oracle_g0235s_s005@de109da+dirty
426,500,0.3390822442920163,0.33908224429201567,0.4769493852326871,0.035776479512972435,0.006382158434477884,0.21400399555052016,0.2363099169818342,0.24317563926131505,bgn_gam_oracle_g0235s_s005@de109da+dirty
427,500,0.34700662278657346,0.34700662278657357,0.6077043331870741,0.03770238728775155,0.006822334568004495,0.2246391314423166,0.24029734662272365,0.2503413299154214,bgn_gam_oracle_g0235s_s005@de109da+dirty
428,500,0.33890866217416243,0.3389086621741625,0.4649057292700226,0.03538495764153025,0.006422546736233599,0.2131168628674379,0.23557093344676755,0.24365019312879513,bgn_gam_oracle_g0235s_s005@de109da+dirty
429,500,0.3381662856589995,0.33816628565899953,0.456477088788253,0.0350907670688333,0.006417646393514703,0.2123390364171572,0.23503161894366828,0.24313900315071282,bgn_gam_oracle_g0235s_s005@de109da+dirty
430,500,0.340306017413561,0.34030601741356153,0.4824883853831208,0.035369017972043566,0.006510524929022089,0.21433759732454144,0.2357835810401934,0.2453859987850599,bgn_gam_oracle_g0235s_s005@de109da+dirty
431,500,0.3392327812788254,0.33923278127882517,0.4096703389319007,0.03406860233534485,0.0064532972202934686,0.20838821661044918,0.23293701431118488,0.24661554545072426,bgn_gam_oracle_g0235s_s005@de109da+dirty
432,500,0.3350707908414398,0.3350707908414399,0.3456472340030926,0.033036550817928084,0.006198050036065411,0.2034985410775656,0.23038057798228984,0.24330479683650708,bgn_gam_oracle_g0235s_s005@de109da+dirty
433,500,0.3326182222674014,0.3326182222674015,0.27654318911475684,0.03192941956829522,0.00601122291421785,0.1981849340098809,0.22737878654870478,0.24276278382809213,bgn_gam_oracle_g0235s_s005@de109da+dirty
434,500,0.3342199279188394,0.33421992791883925,0.29704123559406276,0.03210105707507434,0.006077699514495192,0.19942689920784681,0.2280931434774335,0.24428769538529185,bgn_gam_oracle_g0235s_s005@de109da+dirty
435,500,0.3347321069791131,0.3347321069791136,0.2829062911022103,0.031764755673018036,0.006134667040001323,0.19807294967657124,0.2273064469750708,0.24571805510838177,bgn_gam_oracle_g0235s_s005@de109da+dirty
436,500,0.33531457449536,0.3353145744953603,0.283703308768427,0.03163978376432106,0.006139196175369419,0.19805355747738598,0.22708079071165269,0.24671882449212287,bgn_gam_oracle_g0235s_s005@de109da+dirty
437,500,0.3401510275899396,0.34015102758993915,0.3853656164944495,0.032873520769835136,0.006467804871715163,0.20491936065635882,0.2308855301731334,0.24978909809509892,bgn_gam_oracle_g0235s_s005@de109da+dirty
438,500,0.33747326224125607,0.3374732622412563,0.3069918994764007,0.03162671908171017,0.00625195299632483,0.19889595964244838,0.22762517798105913,0.249148512090373,bgn_gam_oracle_g0235s_s005@de109da+dirty
439,500,0.3400873115103137,0.340087311510314,0.31669260577255803,0.031598093236800684,0.006348315834081329,0.19915824659240808,0.22776468120937923,0.25255223112042186,bgn_gam_oracle_g0235s_s005@de109da+dirty
440,500,0.3422938662331893,0.3422938662331894,0.34123947459918713,0.031803149132744686,0.00649830655251186,0.20072013636193992,0.22846698362853515,0.2548880700475076,bgn_gam_oracle_g0235s_s005@de109da+dirty
441,500,0.3384602581270845,0.3384602581270853,0.17371093894549622,0.029500984536590454,0.006029616059441186,0.18935323159974188,0.2208169018705289,0.25650583264275667,bgn_gam_oracle_g0235s_s005@de109da+dirty
442,500,0.33879777079121154,0.3387977707912114,0.17079945728536747,0.029327981404938804,0.0059914266111086925,0.18910671490694983,0.22029626538848948,0.2573975231989976,bgn_gam_oracle_g0235s_s005@de109da+dirty
443,500,0.33884447885324126,0.33884447885324237,0.03132066376567747,0.027499393564627467,0.005647299912512548,0.1807306597857891,0.21254681374530837,0.2638928434346825,bgn_gam_oracle_g0235s_s005@de109da+dirty
