method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.13981844373972627,0.28382008816368826,0.06983758220838274,-117.34489097752478,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
ff,6,0.0,0.23222540050292503,0.20839373900518662,0.21224330674187114,-10.949400024904149,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
fm,6,0.0,0.2575400099787663,0.17063177676073646,0.20224060444218614,,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,0.0,0.24494206051177173,0.20396039592368878,0.18093448531079742,-3.555013053663755,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,1e-07,0.24494253455664944,0.20395419383026656,0.1809662205402865,-3.5551686637197832,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,1e-06,0.2449453389473839,0.20390197195451112,0.1812408064774794,-3.556852870008774,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,1e-05,0.24489276582196212,0.2036064818860831,0.18320906497786044,-3.5879019221255875,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,0.0001,0.24432067111350417,0.20337647643839127,0.1875546607335189,-3.7713506268126253,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,0.001,0.24327882274900703,0.2029789959392804,0.1910035675247707,-3.9091736899622576,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,0.01,0.22811279398533,0.2160951374634302,0.1825645972883027,-5.833372914718381,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,0.1,0.15579029129815491,0.27076764226570443,0.1213035330681366,-10.907866499636594,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,1.0,0.08754116212265822,0.2951823272934236,0.07488811838402654,-14.65929998348413,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,10.0,0.062493161410161084,0.2963791389553163,0.03949472236521658,-16.108264656943906,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,100.0,0.04879463300300598,0.29802174063782044,0.028509548959391427,-17.152345841812142,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev,11,1000.0,0.04806209033361453,0.2996170665486934,0.027611127989673037,-17.156522656379796,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev_m,11,0.0,0.2449420605117725,0.20396039592368212,0.18093448531087394,-3.555013053664151,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev_m,11,1e-07,0.24494209244005255,0.20396004797869735,0.18093559705825846,-3.554996381949877,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev_m,11,1e-06,0.24494237711379757,0.20395692200404109,0.18094558725384827,-3.554846921208837,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev_m,11,1e-05,0.24494496201984228,0.20392620229953518,0.18104397365749064,-3.5534094558925435,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev_m,11,0.0001,0.2449477249162997,0.20366654906665976,0.1818954112072599,-3.544102118314966,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev_m,11,0.001,0.24394853848040873,0.2031860685775039,0.18487872662375904,-3.682227616673438,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev_m,11,0.01,0.22923954017292747,0.21482747513418207,0.17477781878263518,-5.83632732791909,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev_m,11,0.1,0.163379377481723,0.265794386721135,0.1142798322279522,-10.614165171013047,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev_m,11,1.0,0.10264186153910487,0.2878565834881884,0.06796065617332335,-14.161180658894777,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
linlev_m,11,10.0,0.11555536326965596,0.27870420005013186,0.047833876739457944,-14.514850539440134,bgn_gam_estimators_bgnbase_s000_w360_summary@de109da+dirty
