method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.0541963384358378,0.3820801696595955,0.02026103291443474,-88.45721705235357,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
ff,6,0.0,0.2801081605420067,0.2825137129275621,0.35452398827404363,8.365972398091767,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
fm,6,0.0,0.25831117501226025,0.3152111809931622,0.4454108499589646,,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,0.0,0.24152130206401112,0.32272039587031826,0.37717124232868965,-3.621722084812014,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,1e-07,0.2415257086817185,0.32271485983465903,0.37725364123354316,-3.6209316567516168,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,1e-06,0.2415631566745549,0.322667798392134,0.377929790844233,-3.614068711663355,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,1e-05,0.24184097173588961,0.3222957208208466,0.38142303745946815,-3.558707165355669,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,0.0001,0.2439497065733292,0.3189291654214874,0.38582942387366703,-3.138890819876341,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,0.001,0.26037337713523234,0.29750289084746995,0.39018081153947687,0.4853291900283614,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,0.01,0.27224495425889217,0.2952672565706549,0.3302212187733473,2.852253278887206,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,0.1,0.2129421381512528,0.33832615051872283,0.2609705082557052,-8.171804536149256,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,1.0,0.17674077317958117,0.36223876997621635,0.20831035852870824,-13.04641084650079,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,10.0,0.15859272792982912,0.37830614722698536,0.01667427316565614,-14.982034082358206,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,100.0,0.1304261810543914,0.384660879886257,-0.0881186315971123,-18.97658475947571,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev,11,1000.0,0.12412097439686903,0.38571462726538447,-0.101850108335167,-19.693875906739226,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,0.0,0.24152130206399886,0.32272039587033546,0.3771712423285948,-3.6217220848149054,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,1e-07,0.24152307785633628,0.32271710726492764,0.3771717091108546,-3.6213801990168712,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,1e-06,0.24153905626673194,0.3226875250485478,0.3771759035956026,-3.6183034354347443,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,1e-05,0.241698472368669,0.32239320533562504,0.3772172013426376,-3.5875566651667743,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,0.0001,0.24325617071106181,0.3195948952468005,0.3775672399346989,-3.282388353180104,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,0.001,0.2555379495781232,0.3020667366927899,0.37625530662688356,-0.6306984162081037,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,0.01,0.26482453082816537,0.3019920317132735,0.3069498664696862,1.2017955904445112,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,0.1,0.21820638742263823,0.3393956657861325,0.23664979287951401,-6.351349461568721,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,1.0,0.17980189478539235,0.3633992711150669,0.19076830377407897,-11.414912166349053,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,10.0,0.15412120808722704,0.3797613896019839,-0.023633443285935085,-14.764438582970214,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,100.0,0.07356244249967504,0.384820570416145,-0.18060715158405297,-25.133201519200014,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,1000.0,0.022076289907262604,0.38555644217084456,-0.1654016029771662,-42.07701635589377,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,10000.0,0.015446759483936088,0.38564413286030363,-0.15972312271280883,-41.96894042152148,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linlev_m,11,100000.0,0.0145492890776802,0.3856531008873619,-0.1591018744659778,-41.87555432605013,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linrank,6,0.0,0.26247769310913605,0.30480008745916015,0.30318917802743156,1.0982596631108248,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
linrank,6,1e-07,0.2624599049639644,0.304812471961087,0.3031800926796681,1.0936000921088713,kp_vy_estimators_vyx_s006_w360_summary@de109da+dirty
