method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.053445968281580616,0.37471332894842396,0.0963637400697751,-64.6431810252621,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
ff,6,0.0,0.22982166174596852,0.31725981128959796,0.238969267365652,-5.964677255077446,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
fm,6,0.0,0.2418297756642705,0.3128641493158797,0.2762007535214403,,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,0.0,0.2652779842778011,0.2806873007082382,0.2216868345517202,11.279134652530866,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,1e-07,0.26529317605536823,0.2806589864210652,0.22187288572091418,11.296968936083585,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,1e-06,0.265413551930522,0.2804358259989812,0.22339005353600594,11.438551506434665,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,1e-05,0.2659504374789971,0.2794838027200917,0.23091975774238813,12.036253622850927,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,0.0001,0.2672242109730314,0.27778917148480614,0.23803660871613433,12.798981804011554,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,0.001,0.2744245581628142,0.2706448266292847,0.2356742941276437,15.489271452678784,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,0.01,0.28020909466393834,0.2718564185604197,0.21025523336144575,13.567122341047641,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,0.1,0.2632606733406143,0.2998174873711445,0.1829784012180164,5.808195488764105,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,1.0,0.22050114295105677,0.34303848282448607,0.09690724389635637,-3.5785515624685234,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,10.0,0.14864641459141378,0.3700077270181399,-0.07435297503219879,-12.162529991913626,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,100.0,0.09014262328553502,0.37724928101680805,-0.1320802368997349,-21.61714001611847,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev,11,1000.0,0.07879794508776351,0.37831045283424386,-0.14046118065669677,-22.950017228168274,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,0.0,0.2652779842778248,0.280687300708219,0.2216868345516875,11.279134652548638,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,1e-07,0.26527901129737785,0.2806860946903925,0.2216871874012365,11.279578221318635,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,1e-06,0.26528825014357016,0.2806752481399262,0.2216903588583199,11.283567450303183,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,1e-05,0.26538021129270745,0.28056753247223754,0.22172166046937372,11.323174568046616,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,0.0001,0.26625840213993784,0.2795619461861451,0.2219951285915963,11.691658355808379,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,0.001,0.27194125015001536,0.2742652104634363,0.2220908028498874,13.426401240916514,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,0.01,0.2719360926543744,0.2810614487620179,0.204907339893586,9.470636794542395,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,0.1,0.25490210154039267,0.302441416345282,0.18643341148207515,3.1985566152627296,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,1.0,0.22484964573679417,0.33827520288292523,0.10664114592376814,-2.976839106415207,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,10.0,0.12024747010301082,0.3689824639129705,-0.015288708649836474,-22.372424595897957,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,100.0,0.0578861749100643,0.374649513370663,0.06509236488196882,-64.05356325975443,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,1000.0,0.05382470321590852,0.3760385701316247,0.08544864934455204,-64.58858664095054,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,10000.0,0.053483231934728384,0.37623589944176156,0.08776488502619813,-64.63773537746303,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linlev_m,11,100000.0,0.05344968856410712,0.3762565458383351,0.08799973128047155,-64.64263657863592,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
linrank,6,0.0,0.2737286385498526,0.2716271195576591,0.24532730628292956,19.48109685717448,kp_vy_estimators_vym3_s002_w360_summary@c3aaea0+dirty
