method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.15257503935434774,0.2559391338987149,0.12217922999477648,15.057158915172776,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
ff,6,0.0,0.12171587276677344,0.3689880936146058,0.08846225394379675,-2.1339982170478367,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
fm,6,0.0,0.12862932359240986,0.38525014866965296,0.15231424178673955,,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,0.0,0.12997264121419025,0.3292049005685914,0.08691513091357658,0.2155748687434499,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,1e-07,0.13001809987893265,0.32905585404886967,0.08702430231475303,0.22304835227646863,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,1e-06,0.13041500782380816,0.3277508565379907,0.08799478987640678,0.28884168518120096,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,1e-05,0.13336243616033872,0.3176844513675374,0.09661912638729121,0.8157265794448025,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,0.0001,0.13361366329994875,0.30296751307268255,0.13300211839081852,1.081438970896511,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,0.001,0.12259653431722452,0.31320193601925905,0.15738761591678946,-1.4077979231955084,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,0.01,0.12438233418639355,0.2887894538660663,0.16794981814938922,-1.0517641091909693,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,0.1,0.11225818898103547,0.2723837891731957,0.17372599142328052,-1.9653899171257974,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,1.0,0.08560590269010634,0.2807565993850305,0.16534650997160874,-3.234909391209389,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,10.0,0.05176681590031474,0.2804772395944481,0.15259995754475336,-4.4469846520085055,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,100.0,-0.00019282134546981134,0.2838662770103957,0.11242986811754638,-6.176060091291179,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
linlev,11,1000.0,-0.022177974259151585,0.28477437222443563,0.0946197572042703,-6.9978975327787065,bgn_gam_estimators_g0235f_s009_w360_summary@de109da+dirty
