month,method,P,kappa,mat,mn,stdev,sharpe,xret,hjd,prov
774,ff,6,0.0,0,0.08299324655539965,0.45490634189113416,0.18244029355664856,0.09783995865995443,0.13075902458982228,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,fm,6,0.0,0,0.09288818219803945,0.8505145734471613,0.10921409826237408,0.06901461470398011,0.6291447484760267,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,0.0,0,0.09335560724375042,0.577783034058501,0.1615755426184738,0.10930765012644778,0.2387551481962381,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,1e-07,0,0.09335063587238938,0.5779793548480997,0.16151205936572444,0.10928182287169212,0.238991062937669,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,1e-06,0,0.0933062802864758,0.5797332305346856,0.16094692415754708,0.10905149330492998,0.2411019787881727,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,1e-05,0,0.09289779822456393,0.5960583897786137,0.15585352008729844,0.10694005913308817,0.2610378673253607,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,0.0001,0,0.09064484917711144,0.6874462940204913,0.1318573537533821,0.09584224794069966,0.3824270563246689,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,0.001,0,0.08638583006947023,0.7728861387220454,0.11177044811840951,0.08404820770699371,0.5149616937605651,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,0.01,0,0.07102973073457662,0.6330240169097535,0.11220700769194182,0.07434698764147167,0.34662302599767597,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,0.1,0,0.028169667427687645,0.23757315863985604,0.11857260133663017,0.02925770385936967,0.08381305984777217,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,1.0,0,0.004085487159814719,0.03384966243083183,0.12069506359665996,0.004066451110516882,0.07590937536642753,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,10.0,0,0.0004281004702088782,0.00353908338606717,0.12096365739621853,0.00042317121741857063,0.08207436627485107,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,100.0,0,4.30162739992075e-05,0.0003555320912669037,0.12099125523640702,4.248993303562907e-05,0.08283195453951202,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank,6,1000.0,0,4.303700981041473e-06,3.556953382621213e-05,0.12099402263939604,4.250729330980973e-06,0.08290925271579418,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,mkt_est,1,0.0,0,0.04602605093065478,0.242742129916349,0.18960882870441875,0.1455983753398579,0.05190789597333003,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,ew,1,0.0,0,0.007713610292412341,0.04068170424931578,0.18960882870441875,0.02440116203478215,0.06920513909358998,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank_m,6,0.0,0,0.09335560724375025,0.5777830340584957,0.16157554261847495,0.10930765012644851,0.2387551481962324,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank_m,6,1e-07,0,0.09335549500295444,0.5777806884158884,0.16157600431213592,0.10930789354626816,0.23875264118171854,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
774,linrank_m,6,1e-06,0,0.09335448488909927,0.5777595798618635,0.16158015919254748,0.10931008407449504,0.23873008102691032,bgn_gam_estimators_bgnzr_s009_w360_summary@cc56eea+dirty
