month,method,P,kappa,mat,mn,stdev,sharpe,xret,hjd,prov
774,ff,6,0.0,0,0.07198360067985614,0.3271320169854632,0.22004449868034434,0.3167774769788423,0.045272383785054326,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,fm,6,0.0,0,0.06027348762328742,0.27372271593756864,0.22019907049670934,0.4376016781952012,0.03505263312489084,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,0.0,0,0.06767562224409057,0.3055306807900402,0.22150188671427426,0.352925228786266,0.039620332102921436,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,1e-07,0,0.06766875201347919,0.30550716413095724,0.22149644904717397,0.3528396617121535,0.039618773148395243,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,1e-06,0,0.06760747374104835,0.3052986494460837,0.22144701217549262,0.35207668265750147,0.03960567821810482,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,1e-05,0,0.06704475830992608,0.30348742068186124,0.22091445556225386,0.34509098931007043,0.03955268735006553,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,0.0001,0,0.06398717707183947,0.2965738243538615,0.2157546344868663,0.30828354778194006,0.04111862781877134,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,0.001,0,0.05822452108981325,0.28231488311441155,0.20623964435561498,0.25808224853179573,0.04368533574536778,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,0.01,0,0.039405243237243794,0.19440027576558627,0.20270158096256935,0.1658246748791811,0.037576343778787005,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,0.1,0,0.010383898268935711,0.05177744154232771,0.20054869378679022,0.04044250674073444,0.0590635220990096,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,1.0,0,0.001285916034905331,0.006387818920281106,0.20130752780461447,0.004836390163399376,0.07451321558174871,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,10.0,0,0.00013195440941572478,0.0006549102551708136,0.20148472004199788,0.0004937351008805397,0.07677912734152928,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,100.0,0,1.3230360640759464e-05,6.565803260513802e-05,0.2015040676032095,4.947738324482691e-05,0.07701613360569044,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank,6,1000.0,0,1.3233866144085471e-06,6.5674793102425554e-06,0.2015060195689708,4.9487800724424575e-06,0.07703994311260656,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,mkt_est,1,0.0,0,0.0399477403530347,0.21449786359503253,0.1862384066838782,0.33067695261812585,0.0447522645810295,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,ew,1,0.0,0,0.007841661984566598,0.042105504037505355,0.1862384066838782,0.06491122815963986,0.06319363100475162,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,0.0,0,0.0676756222440906,0.3055306807900402,0.22150188671427434,0.3529252287862669,0.039620332102921374,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,1e-07,0,0.0676755055868798,0.30553002705702176,0.22150197883578027,0.3529252931796529,0.03962015015709693,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,1e-06,0,0.06767445572037824,0.3055241441227154,0.22150280762490715,0.35292587227139477,0.03961851299916302,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,1e-05,0,0.06766396185203181,0.30546538031938125,0.22151106544802338,0.35293161891567315,0.03960217644406606,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,0.0001,0,0.0675595081317864,0.3048842144937012,0.22159070532391295,0.3529848065381922,0.03944224496382955,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,0.001,0,0.06656650272298494,0.29964833609871805,0.22214874806131027,0.35320457031976066,0.038129809006481885,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,0.01,0,0.060427424649249925,0.2736010457157791,0.22085962607037274,0.3511351680741268,0.03469674640896102,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,0.1,0,0.048178195758299576,0.23531982418522626,0.2047349641073048,0.34252888078527916,0.03838275652544392,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,1.0,0,0.04121988940127096,0.21743898313455418,0.18956991431367912,0.3327335321088115,0.043581601707252275,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,10.0,0,0.04008254983441061,0.21480411095567917,0.18660047825006898,0.3308978765634803,0.04462490705681876,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,100.0,0,0.039961302544811936,0.2145286136453645,0.18627493025649083,0.3306992089496531,0.044739416525008464,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,1000.0,0,0.03994909740690696,0.21450093994611982,0.18624206223498002,0.3306791800400232,0.04475097864853378,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,10000.0,0,0.03994787588432156,0.21449817026393156,0.18623877227095817,0.33067717386791756,0.044752135906552894,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,linrank_m,6,100000.0,0,0.0399477534349976,0.21449789173170203,0.1862384432429061,0.3306769708424057,0.04475225153280536,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,36,1e-07,0,0.07276098437054575,0.5005275939508934,0.14536857757673258,0.4550176367415549,0.18734265425270213,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,36,1e-06,0,0.0737999554612367,0.4981265193492218,0.14815504213197236,0.4586496181952321,0.18301914162352984,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,36,1e-05,0,0.07971797885180255,0.48365480649648074,0.1648241220412282,0.4768757096095037,0.15788356013671206,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,36,0.0001,0,0.08724713938735172,0.4481701475707119,0.194674142979561,0.4400713268352753,0.11101685557107854,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,36,0.001,0,0.08446460754081349,0.38102196338523225,0.22167910424474807,0.3379514249212632,0.0604253812682862,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,36,0.01,0,0.06885301935258728,0.29593241395813474,0.2326646764768656,0.3353570538977843,0.0316532830408343,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,36,0.1,0,0.04731873729884969,0.22934301338012683,0.2063229945462554,0.3372685732637523,0.03724239592908742,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,36,1.0,0,0.040854335838158805,0.21610781019131092,0.18904608677489362,0.3317036955197845,0.043705580547095405,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,36,10.0,0,0.04004066767142107,0.21466008101242265,0.18653057188170846,0.3307849333780157,0.04464345994594316,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,36,100.0,0,0.039957056552718064,0.21451409735669758,0.18626774205089566,0.3306878060400461,0.04474134106863196,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,36,1000.0,0,0.03994867219398843,0.21449948701322902,0.18624134141413884,0.33067803839600973,0.04475117179197658,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,360,1e-07,0,0.037501473431305776,1.7618619399976343,0.021285137376516647,-1.1587108251376617,3.1076034991000907,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,360,1e-06,0,-0.06775525699342017,1.2732817418406712,-0.05321309083995217,0.0868239254292621,1.838390272782851,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,360,1e-05,0,-0.036617874066868734,0.7857880122685499,-0.046600194321053424,0.6858748327058746,0.769082006900825,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
774,rff,360,0.0001,0,0.03792864880257563,0.36339182220336697,0.10437397455066948,0.5066267138332293,0.13467749108007346,bgn_gam_estimators_bgnbase_s002_w360_summary@de109da+dirty
