method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.18406510785908264,0.1601190386070159,0.3961184743310371,38.41560013137675,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
ff,6,0.0,0.17025509406362938,0.11468465151560729,0.3139013069616811,-3.027368297284487,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
fm,6,0.0,0.17125758319657933,0.11598519823538181,0.3165181613725024,,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,0.0,0.17220597927159872,0.1672301377717727,0.23759326265262928,0.7996826574179988,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,1e-07,0.17221185926243537,0.16705334720270867,0.2379034415618219,0.8094038049004205,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,1e-06,0.17223782274833027,0.16599713812523129,0.24005392513761922,0.8672731759221807,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,1e-05,0.17175639357226655,0.1680753735242023,0.24367343041676456,0.46925207738006114,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,0.0001,0.17000823933579284,0.1789765868968587,0.24040500256511166,-1.0050878848289362,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,0.001,0.17107033520809575,0.17552060107504253,0.24797168380669163,-0.15905054268087773,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,0.01,0.16858034760215976,0.15298407364035158,0.25569198970621887,-2.1308766645097195,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,0.1,0.14567074460576662,0.12952129156193756,0.22760551479121904,-12.02990889293343,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,1.0,0.06467277948577523,0.1749904554803595,0.1317567382163685,-30.07416212212624,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,10.0,-0.013328459476283487,0.1929075561083865,0.04848806748991884,-31.225421857714174,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,100.0,-0.02327913279783309,0.18826902142793708,0.033340997650073784,-30.13454538193999,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev,11,1000.0,-0.023937362906650557,0.1875430218218103,0.03172349467339314,-29.910496588932254,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev_m,11,0.0,0.17220597927157538,0.16723013777145573,0.23759326264973163,0.7996826573851334,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev_m,11,1e-07,0.17219835921632062,0.16693042923953033,0.23780030309846228,0.7947021463714791,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev_m,11,1e-06,0.1721323584065783,0.16470589233988153,0.23933134232868103,0.7476380010425292,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev_m,11,1e-05,0.1717080487186119,0.15766905646580084,0.24405491375369479,0.38558884531237053,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev_m,11,0.0001,0.1716326618071034,0.15314665074307876,0.2481208825336306,0.3259652263994273,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
linlev_m,11,0.001,0.17430094997388323,0.1445380554621111,0.2628837706866719,3.567581117130504,gs_bx_estimators_bx7_s005_w360_summary@de109da+dirty
