method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.36248405341099244,0.7695937460183716,0.3375889351087784,-148.16459921457255,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
ff,6,0.0,0.5999750219704091,0.5970988450688475,0.6854391186318609,-23.79509098078058,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
fm,6,0.0,0.6504412464904352,0.570153973267393,0.5781190868630507,,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev,11,0.0,0.6521182496447694,0.5712448156612747,0.6032599161369817,1.1087385928717133,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev,11,0.0001,0.6508104605857629,0.5722408767773521,0.6012002885459559,0.22635274406195463,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev,11,0.001,0.6484315543589612,0.5735588995725664,0.5989773525290887,-1.2362689205751602,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev,11,0.01,0.6324069281639574,0.5826888970436555,0.5862785779451716,-11.715062464957184,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev,11,0.1,0.5938401675283238,0.6057751471374693,0.5571839734733429,-31.858482219398915,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev,11,1.0,0.555079944699148,0.6324597284873352,0.5042594965562497,-35.897639799217316,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev_m,11,0.0,0.6521182496447704,0.5712448156612743,0.6032599161369926,1.1087385928723057,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev_m,11,0.0001,0.6518733571743696,0.5713729521469615,0.6030487125266207,0.9484668814990224,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev_m,11,0.001,0.6497452665804329,0.5724993042578009,0.6012529146661821,-0.46773337159812306,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev_m,11,0.01,0.6339126782934859,0.5812716249982607,0.5893751484257972,-12.007486800984308,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev_m,11,0.1,0.5919411867446215,0.6058057677321536,0.5555340001858449,-35.50986676790127,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev_m,11,1.0,0.5274119162188488,0.6444850566416563,0.4770392645143349,-41.99438789466441,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev_m,11,10.0,0.41377188979128043,0.6918102549002043,0.3747818348169908,-124.29765183827104,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linlev_m,11,100.0,0.36952517419185543,0.7090446627675955,0.3411747532704965,-144.6514232536158,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank,6,0.0,0.6503563528126017,0.5698292064885789,0.6474319045809991,-0.07131488354101079,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank,6,0.0001,0.6456021051460978,0.5763432531068224,0.6401026354552769,-3.3820587106288755,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank,6,0.001,0.5339188394901738,0.6363767657852798,0.5054343941053987,-50.1223618407964,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank,6,0.01,0.4277200849761486,0.6847365595072336,0.3914494611067955,-121.19291585046946,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank,6,0.1,0.33645855044433454,0.7219497041865592,0.29641149749596607,-184.12896500833284,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank,6,1.0,0.2973795288577876,0.7549453142949109,0.2556112507487006,-195.0457588623551,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank_m,6,0.0,0.6503563528126016,0.5698292064885789,0.6474319045809989,-0.07131488354104683,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank_m,6,0.0001,0.6501851503667018,0.5699277420388926,0.6472493225157877,-0.21522445248440006,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank_m,6,0.001,0.64866646085366,0.5708031578599776,0.645629721899216,-1.4968797507056906,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank_m,6,0.01,0.6355739001368199,0.5783886793773597,0.6316870470037912,-12.819541073699165,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank_m,6,0.1,0.5888795087116605,0.6054109914891392,0.5823070179318172,-53.311902585834936,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank_m,6,1.0,0.4959299632818226,0.653586033785475,0.47467256624946874,-100.32374260890529,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank_m,6,10.0,0.385148827868338,0.7015679986001309,0.35896777908245664,-141.99727695229146,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
linrank_m,6,100.0,0.3648915484341302,0.7106460942587017,0.33928687756123144,-147.5578451291297,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
mkt_est,1,0.0,0.36248405341099244,0.7117408643006755,0.33697156726138133,-148.16459921457246,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
rff,36,0.0001,0.7996215508623064,0.4840213430671288,0.7232092928654895,69.83813390695042,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
rff,36,0.001,0.7398011499030727,0.5194573235586396,0.6895829184358231,51.99383666274372,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
rff,36,0.01,0.6604468600572451,0.5659504700609739,0.6212818386060556,6.238373047933536,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
rff,36,0.1,0.5783932143037958,0.6132816060768878,0.5481668598848616,-32.83096487802338,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
rff,36,1.0,0.4420887410605162,0.6769260964909868,0.4129072837345362,-109.87468442338206,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
rff,360,0.0001,0.8383773280882573,0.4628903191892463,0.7906273676057215,43.22105590176114,kp_vy_estimators_vyxT860_s005_w720_summary@fef5802+dirty
