method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.16189307748332757,0.178515085666449,0.18447175925319678,11.937383507474305,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
ff,6,0.0,0.13322187578307332,0.22935487764454543,0.1882238686395002,-12.920619554168406,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
fm,6,0.0,0.1515907515999413,0.19314526738821336,0.1946535508746709,,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev,11,0.0,0.09264840754846579,0.18659232814381022,0.1951846478717346,-25.240052910351647,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev,11,1e-05,0.09078211682856988,0.20824940664318095,0.2303657056059749,-23.26081954398394,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev,11,0.0001,0.08775370546041152,0.22753864084928105,0.22825569773102838,-22.095828442078385,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev,11,0.001,0.09187678754235978,0.22393914103010085,0.24249810985476278,-22.718079293432492,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev,11,0.01,0.10934546684217408,0.2016952368083516,0.2803496769850087,-25.268988393192163,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev,11,0.1,0.1277470709269143,0.16834072841118405,0.2773665661435221,-20.572307778009,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev,11,1.0,0.1269318765788378,0.1421833955478705,0.2504578939173858,-18.499973353169207,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev,11,10.0,0.11865123080826444,0.17969155445972207,0.22674798781145777,-18.241426892437286,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev_m,11,0.0,0.09264840754837118,0.18659232814388424,0.19518464787071255,-25.240052910453922,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev_m,11,1e-05,0.09301285388836844,0.18619826414984167,0.1912519568476157,-26.787796885621404,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev_m,11,0.0001,0.09385168934663363,0.18502020025470858,0.19303257642306132,-26.912608552391205,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev_m,11,0.001,0.10076360049174109,0.17629271179482794,0.2112446434794735,-28.35633346725761,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev_m,11,0.01,0.12957408436804055,0.1442778591316786,0.25684946481837967,-29.899873797796012,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev_m,11,0.1,0.15559203050147086,0.15190468101180704,0.22803895109474528,9.022021571193191,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev_m,11,1.0,0.16256351149916712,0.1738642232582516,0.18431486261626123,12.486465687036771,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev_m,11,10.0,0.16237352157632826,0.17323223039827065,0.17459285832568536,12.247828590353802,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev_m,11,100.0,0.16195601462469247,0.17214343480193148,0.1732727754103275,11.982013149627685,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
linlev_m,11,1000.0,0.1618995606518795,0.17200592929626485,0.17312591193493035,11.94203519882098,gs_bx_estimators_g28_s009_w360_summary@c60eee5+dirty
