month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd
314,100,0.043884682685688334,0.04388468268568838,0.3648740576208804,0.0041555512618382815,9.800680388432012e-05,0.11993984370959085
315,100,0.044287179314899415,0.044287179314899415,0.24102637698267418,0.004080479569100664,9.209229978975393e-05,0.11639279019735133
316,100,0.044432796683933,0.044432796683933025,0.20961931383809562,0.004059016070440127,9.276453815706963e-05,0.11536459873704494
317,100,0.04423375221358273,0.04423375221358267,0.32129028902872586,0.00412247963980045,9.23357069116132e-05,0.11839575472949006
318,100,0.0442868924277472,0.04428689242774719,0.3171728818534319,0.0041157061049225405,9.236445662158593e-05,0.11814799262885416
319,100,0.044626594407291595,0.04462659440729162,0.25403861376947745,0.004076140300088642,9.359051059795894e-05,0.11629901673225368
320,100,0.044107639555653645,0.044107639555653666,0.41921844850634826,0.004176051150741651,9.771864070407675e-05,0.1211192177149025
321,100,0.04411058066985382,0.044110580669853815,0.45564244495000344,0.004198732128867613,9.995153633472699e-05,0.12226291882007492
322,100,0.04485444015402279,0.044854440154022804,0.22029853235491395,0.004051632453020933,9.479538730144146e-05,0.11537979706965057
323,100,0.04475658555471892,0.044756585554718925,0.25141071242128515,0.004066383563164828,9.421473252604018e-05,0.11613827406066385
324,100,0.044432566876649385,0.04443256687664943,0.32368814560940506,0.004106515664571842,9.501596296507014e-05,0.11817492969428796
325,100,0.04427950831546326,0.04427950831546332,0.36660897036331064,0.004130851151525949,9.525448816720164e-05,0.11940452168622602
326,100,0.044088500343135925,0.044088500343135925,0.41508337178991445,0.004160615074888147,9.494889330636955e-05,0.12082282625969286
327,100,0.044096785960023754,0.044096785960023706,0.4044054099968975,0.004149839733930492,9.596415114794391e-05,0.1204248594323635
328,100,0.04481421433100789,0.04481421433100783,0.21919439164909338,0.004036347404909197,9.206115026006051e-05,0.11494235657803988
