method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.06278079353394277,0.3858854667976857,0.026840402553660662,-90.91600439434818,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
ff,6,0.0,0.29467281804824114,0.2712090302238469,0.23973205994817895,12.12204481499567,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
fm,6,0.0,0.2660300421702434,0.3044075771303309,0.31931992912100393,,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,0.0,0.2509954086241784,0.31729774833913,0.2739593419066653,-3.450033740776456,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,1e-07,0.2509642801978006,0.3173274843367087,0.27397026928222074,-3.4565730036892357,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,1e-06,0.25070511154487984,0.31757684303363837,0.27405575825188616,-3.510579299849913,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,1e-05,0.249292512508131,0.3189802863050901,0.27437781005327216,-3.7906326875847642,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,0.0001,0.24859095830457473,0.31942675105769364,0.2747766667336176,-3.8912578503722157,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,0.001,0.25707279325149124,0.3093477369380186,0.27672875749932374,-2.0306903832071908,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,0.01,0.2646564692060343,0.3066979959592157,0.26150289830809176,-0.28272044339775965,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,0.1,0.2186548728823033,0.3413501989745334,0.23758648545042832,-8.344931018681155,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,1.0,0.1764114198518788,0.3694723371832494,0.18499088482100878,-13.08325904850282,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,10.0,0.14946051931429968,0.3849868030045179,0.028218618276644337,-13.896450580726821,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,100.0,0.1198185268576278,0.38976347724543214,-0.03468159005578593,-17.23802567276887,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev,11,1000.0,0.11289896940717285,0.3907335042064539,-0.04170908041421336,-18.4814186608242,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev_m,11,0.0,0.250995408623926,0.3172977483393884,0.2739593419069624,-3.4500337408345625,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev_m,11,1e-07,0.2509963960648735,0.3172962967125264,0.2739595134568498,-3.449821038863577,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
linlev_m,11,1e-06,0.2510052808338539,0.31728323769771594,0.2739610555845196,-3.4479070518924466,kp_vy_estimators_vym3_s006_w360_summary@c3aaea0+dirty
