month,method,P,kappa,mat,mn,stdev,sharpe,xret,hjd,prov
774,ff,6,0.0,0,0.007695879010741247,0.2587472286121615,0.029742846143780997,-0.007244211974004974,0.05407475510006249,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,fm,6,0.0,0,0.00736156749436608,0.21320092856948203,0.034528777823624485,-0.05997920121247344,0.03324285188345426,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank,6,0.0,0,0.008428746907362743,0.27784515694247175,0.0303361303832549,-0.026525347151518205,0.06286863944941258,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank,6,1e-05,0,0.00819773652377728,0.2734588874139687,0.02997794879259985,-0.023958542371607515,0.06090865119556726,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank,6,0.0001,0,0.006643401887564607,0.24449318706385303,0.02717213500852923,-0.006919591298982364,0.04899140778747363,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank,6,0.001,0,0.002900886452092282,0.17286097606004883,0.01678161559775392,0.02837352533639758,0.026544717535779045,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank,6,0.01,0,0.0010337037254426675,0.09485807647455675,0.010897371777509445,0.02176838947343148,0.009388874018282398,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank,6,0.1,0,0.00035368341680645327,0.03343352474099484,0.010578705641908612,0.005030270336772249,0.002867717088276018,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank,6,1.0,0,6.265330619390949e-05,0.00555761103961252,0.011273424093075378,0.0005572944332576425,0.002362742606839463,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank,6,10.0,0,6.8803802511626446e-06,0.0006038571464469611,0.011394052867712435,5.564270229024189e-05,0.002443762183613504,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,mkt_est,1,0.0,0,0.0077442881685937945,0.1811597720286989,0.04274838769043584,-0.08681367914843859,0.01984741891686367,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,ew,1,0.0,0,0.003630714420229197,0.08493219549053314,0.04274838769043584,-0.04070040653131066,0.0024223893309078866,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank_m,6,0.0,0,0.008428746907362778,0.27784515694247236,0.03033613038325496,-0.026525347151518608,0.06286863944941262,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank_m,6,1e-05,0,0.008428146299345171,0.27770485578868925,0.030349293948818464,-0.02659900998836288,0.06279188623329231,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank_m,6,0.0001,0,0.008422764039815418,0.27646600961647894,0.030465821283056468,-0.027249756237477565,0.06211602760102134,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank_m,6,0.001,0,0.008371093035350446,0.2660308476671295,0.03146662542617899,-0.03274629111657186,0.056557459291719875,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank_m,6,0.01,0,0.008004944512260907,0.225370992215239,0.03551896556685449,-0.05312006698392068,0.03730343249752674,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank_m,6,0.1,0,0.007488775840715729,0.18376281963076846,0.04075239951020996,-0.07371590856685956,0.021304462214134248,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank_m,6,1.0,0,0.007675639061343661,0.18047701469188124,0.04252973196862697,-0.0846929702751815,0.01973674839772911,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank_m,6,10.0,0,0.007736574611727315,0.1810716458921071,0.04272659351833147,-0.08658718698937191,0.01983080456266771,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank_m,6,100.0,0,0.007743507561095036,0.18115074178343857,0.04274620950960398,-0.08679087455202067,0.019845696289171592,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,linrank_m,6,1000.0,0,0.007744210013111459,0.181158866774751,0.04274816988527778,-0.08681139710742253,0.019847246026939113,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,rff,36,1e-05,0,-0.001814407686758091,0.7108664099892417,-0.002552389114553254,0.0514841108116842,0.5114203185530867,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,rff,36,0.0001,0,0.0010805476564928038,0.452947923636965,0.002385589159602498,0.014177206166047111,0.20545905205061252,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,rff,36,0.001,0,0.003967533634483057,0.20961299677803,0.018927899011359887,-0.027671203219869267,0.038475440725763956,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,rff,36,0.01,0,0.006061826663162143,0.14532986124146663,0.0417108129835091,-0.0550942119385782,0.011491019237956757,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,rff,36,0.1,0,0.007187562830884145,0.16930873603067204,0.042452403812063444,-0.07651583352326223,0.016799141747306283,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,rff,36,1.0,0,0.0076641409946058255,0.17945313191419632,0.04270831560783434,-0.08538405606602732,0.01939104187511039,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,rff,36,10.0,0,0.007735888564805163,0.18098081766223104,0.04274424585285521,-0.08666463730825588,0.019799281457289368,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,rff,360,1e-05,0,-0.019547203308429698,1.4407979616128201,-0.013566928763939034,0.09028232848682732,2.117832424215015,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,rff,360,0.0001,0,-0.007662553699157379,0.7448108949567709,-0.010287918384440545,0.004458882626882182,0.5725842496271353,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
774,rff,360,0.001,0,0.0022378383645807456,0.22190748828619797,0.010084555423810513,-0.060204062983161256,0.04722942280219649,bgn_gam_estimators_g0235s_s005_w360_summary@c60eee5+dirty
