month,n,sr_max,sr_max_code,rf,mean_mu,sd_mu,mean_idio_sd
314,100,0.04723001137374372,0.04723001137374364,-0.5460646360527023,0.003600693325062416,8.292965396528807e-05,0.09529502302587066
315,100,0.04707998081756407,0.04707998081756402,-0.4798569578580775,0.003645188033075154,8.353655427681048e-05,0.09690243799035125
316,100,0.04678378607036888,0.04678378607036889,-0.40831944159701566,0.0036947024864277035,8.476759240536594e-05,0.0987975852302565
317,100,0.04679842833198058,0.046798428331980516,-0.46821960159523374,0.003654197638974741,8.255855297628853e-05,0.09729827533339643
318,100,0.046371722669295984,0.04637172266929595,-0.32963481012496715,0.0037471127971674635,8.309244000780501e-05,0.10094565449571782
319,100,0.046084033995803166,0.04608403399580317,-0.1622030649388514,0.003859288817628914,8.823409410090041e-05,0.10553154109547931
320,100,0.045935337944870994,0.045935337944870924,-0.10274826533412432,0.003897380034487965,8.933839615868945e-05,0.10713544223039691
321,100,0.04583871682928993,0.04583871682929,-0.13217207241346643,0.0038812861442531488,8.725550648082915e-05,0.10637105175808385
322,100,0.04548427408267854,0.0454842740826785,0.00925317932865019,0.003966229614674206,9.18545741106274e-05,0.11027666174569833
323,100,0.04527762447940532,0.04527762447940539,0.08862939618967831,0.004011353623579743,9.27602424184399e-05,0.11237351257966764
324,100,0.04503744123403629,0.0450374412340363,0.19524078827487154,0.004074519235404146,9.648997095501397e-05,0.11548555682357575
325,100,0.04515584933041008,0.04515584933041007,0.15216370593293085,0.0040461977300498475,9.414361280576563e-05,0.1141501582387347
326,100,0.04597955979035358,0.0459795597903535,-0.11639564425805317,0.0038876887764769962,8.675191074991182e-05,0.10662275375814464
327,100,0.0452852245304794,0.0452852245304794,0.10987630725923882,0.004019362707332792,9.308946561695682e-05,0.11283326152014238
328,100,0.045955358413945664,0.0459553584139457,-0.08157442016803772,0.003909110441456923,8.980462884016356e-05,0.10759830302104972
329,100,0.0458021439685319,0.045802143968531876,-0.057991825491611124,0.00392266614003768,9.226276499322787e-05,0.10817561819319609
330,100,0.04519337540498956,0.04519337540498956,0.17203488054940044,0.004055276628319706,0.00010073042038427139,0.11456931115887752
331,100,0.04520621741400767,0.0452062174140076,0.19352368374175855,0.004065694147789285,0.0001010387219134812,0.11510933996158902
332,100,0.04485108497506184,0.044851084975061885,0.3080708327496954,0.00413679673988433,0.00010512398806003624,0.11855440407623155
333,100,0.04536481795361781,0.04536481795361782,0.14309607723019935,0.004028472872604427,9.892825397483411e-05,0.11345897054169647
334,100,0.04578949171935175,0.045789491719351774,-0.006532256693212027,0.003941237023445359,9.384867731760707e-05,0.10916411076762228
335,100,0.045764116200521454,0.04576411620052149,-0.0013223427135988077,0.00394375818987964,9.281646091242177e-05,0.10927795958433181
336,100,0.0454113732594936,0.04541137325949352,0.10560401730362952,0.004003649377255454,9.68919006336154e-05,0.1121389487743662
337,100,0.045562022082983565,0.04556202208298359,0.1077394921197557,0.0040032071331535255,9.864186053398253e-05,0.11209554567971472
338,100,0.04570290998363052,0.04570290998363054,0.02757983575968834,0.003957375792529028,9.417816719742353e-05,0.10987812625144536
339,100,0.04573506674291326,0.045735066742913236,0.0681973616699024,0.003977846450270004,9.666608761046496e-05,0.11081502052554043
340,100,0.045496724683279116,0.045496724683279116,0.15248307965631297,0.004024458094710473,0.0001009944819102671,0.11308859923044197
341,100,0.045977290554487335,0.04597729055448733,-0.004225723603882527,0.003937061766280499,9.442085477321482e-05,0.10867027827348885
342,100,0.046159997858522206,0.046159997858522143,-0.10373497322269734,0.0038807095109617508,8.98364730586756e-05,0.10590730722786823
343,100,0.046359118698424205,0.04635911869842417,-0.15294813022092874,0.003851735767279534,8.980527571411273e-05,0.10450207966301495
344,100,0.045788530828767854,0.04578853082876785,-0.006425755459159278,0.003942044627625956,9.144494277105593e-05,0.10852308803682897
345,100,0.045679820665089285,0.04567982066508932,0.035270924022414954,0.00396527014448129,9.349321382770773e-05,0.10954523944710781
346,100,0.04498398382112168,0.04498398382112172,0.25759357826819185,0.004092927990844366,0.00010106413546065029,0.11572052933710587
347,100,0.04482785537811934,0.04482785537811936,0.3533620154396585,0.004153863367474162,0.00010567644895009641,0.11852053734534287
348,100,0.04482162584062601,0.04482162584062601,0.3402942486261733,0.004143721057697118,0.00010483374157172149,0.1181743012343481
349,100,0.04443126139119007,0.04443126139119008,0.4476668130131411,0.004217512550481521,0.00010690480724629554,0.12153224660853996
350,100,0.04442280260696116,0.04442280260696116,0.45063993046980244,0.004215649519449778,0.00010609329484837285,0.12154391753654015
351,100,0.04468925286183232,0.04468925286183231,0.3832220531165824,0.004164203157511077,0.00010349781692156783,0.11934380502021799
352,100,0.044390215542711144,0.044390215542711116,0.46628215224201214,0.004221420065484478,0.00010592054629728522,0.12198392254066256
353,100,0.04480878581724557,0.04480878581724558,0.36193071263868243,0.0041437990046349,0.00010327354666260395,0.11870642147765649
354,100,0.04501194407310859,0.045011944073108656,0.3381780769604846,0.004125873141301814,0.00010434535159460662,0.11802585890164714
355,100,0.04467781436274694,0.044677814362747,0.4731759566774909,0.004216890184359956,0.00011017081146929243,0.12229749293395108
356,100,0.044787514056580435,0.0447875140565805,0.4594268002980207,0.004205010786896493,0.00011273683634686866,0.1219888516254791
357,100,0.04499760024686594,0.044997600246865894,0.40071603784594284,0.004158493285988014,0.00011156294407070364,0.11993787935107239
358,100,0.04530078179775456,0.04530078179775447,0.35434307989029584,0.0041219307754956505,0.00011182307588418728,0.11833069583668307
