,eps,G_up_y0,G_down_y0,G_up_y1,G_down_y1,G_up_y2,G_down_y2,G_up_y3,G_down_y3,G_up_y4,G_down_y4,G_up_y5,G_down_y5,G_up_y6,G_down_y6,G_up_y7,G_down_y7,G_up_y8,G_down_y8,G_up_y9,G_down_y9,G_up_y10,G_down_y10,G_up_y11,G_down_y11,G_up_y12,G_down_y12,G_up_y13,G_down_y13,G_up_y14,G_down_y14,G_up_y15,G_down_y15,G_up_y16,G_down_y16,G_up_y17,G_down_y17,G_up_y18,G_down_y18,G_up_y19,G_down_y19,G_up_y20,G_down_y20
0,0.01,811910.5631061437,772580.9297571335,770945.4208295357,734550.9858025633,732143.5071843072,698428.8478055916,695378.5496805821,664114.8039514197,660533.2734792115,631514.8536390021,627498.5365909829,600540.3127842555,596172.576718724,571107.4557529121,566460.3521745744,543137.1893138693,538272.9623926111,516554.75471932895,511527.13606630196,491289.4546085776,486144.7769839639,467274.40192122554,462052.5593038524,444446.2884118736,439181.5653758924,422745.1706966534,417466.9603372455,402114.27204513166,396847.69863026275,382499.7983685705,377266.25835120777,363850.7670555451,358668.399966466,346118.84747495665,341002.94645397,329258.21210989676,324221.5823608525,313225.397407934,308278.6696297057,297979.1735377831,293131.07834811136,283480.42233189335
1,0.014994994994994995,812145.655091718,772697.2679830962,771158.9094146665,734658.0827226484,732337.694686506,698527.5444290165,695555.4556421399,664205.8524394972,660694.673864504,631598.9281389083,627645.9970063337,600618.0187693618,596307.4806351864,571179.3380965278,566583.9249640183,543203.7392861368,538386.2918483134,516616.4160663197,511631.18996503495,491346.62884721963,486240.41815272823,467327.4529625865,462140.55857713765,444495.54660776333,439262.6127656307,422790.9363898802,417541.6746849735,402156.8186915238,396916.6359674322,382539.3752886391,377329.91915745026,363887.6018650901,358727.2354855917,346153.1482366988,341057.364202493,329290.16924214765,324271.95094299206,313255.1853811882,308325.3229554013,298006.9523857742,293174.3193360087,283506.33899998403
2,0.019989989989989992,812381.8477800721,772813.9850851237,771373.3717831866,734765.5195941128,732532.7452349387,698626.5465462985,695733.1278452615,664297.1758632822,660856.755705368,631683.2504267707,627794.0644789238,600695.9483831485,596442.92620564,571251.4225332476,566707.9818081144,543270.4721236484,538500.0545424655,516678.2430841738,511735.6321928017,491403.95335736417,486336.4078941629,467380.6404633708,462228.8711703318,444544.9288569696,439343.94216551085,422836.81497775955,417616.64319128473,402199.4681824846,396985.8026498696,382579.04598992376,377393.78716943477,363924.52227212355,358786.25842788984,346187.5271975197,341111.9516726647,329322.1978772099,324322.4733856191,313285.03878964996,308372.11591047765,298034.7911650161,293217.6871681619,283532.3106013976
3,0.024984984984984984,812619.1478725128,772931.0828878164,771588.8137954935,734873.2980296641,732728.6639622056,698725.8555849212,695911.5707917156,664388.7754880984,661019.5229559854,631767.8216257347,627942.7424869096,600774.1026239173,596578.9164938261,571323.7099515889,566832.5254093072,543337.3886182433,538614.252862074,516740.2364794726,511840.46486082114,491461.42877030064,486432.74807802844,467433.9649882854,462317.4987415008,444594.4356652411,439425.5550477455,422882.8069137631,417691.86716500606,402242.2209250723,397055.19984257565,382618.81083822384,377457.8634253878,363961.52860572154,358845.4697196985,346221.98465376947,341166.709691947,329354.29828223493,324373.1504287086,313314.95787438826,308419.0491574041,298062.69009325287,293261.1824382947,283558.33733299584
4,0.029979979979979983,812857.5627166486,773048.5633906157,771805.241877334,734981.4197965414,732925.4564961618,698825.4731091426,696090.789417744,664480.6527004978,661182.9799522241,631852.6429665406,628092.0348442298,600852.4825855922,596715.4548592926,571396.2013251643,566957.5587309826,543404.4896375843,538728.8894246409,516802.39702644374,511945.69028418156,491519.055777744,486529.44075463794,467487.4271560793,462406.4431088166,444644.0675867151,439507.45302670036,422928.9126947387,417767.3480413315,402285.07736527355,397124.8288230214,382658.6702343114,377522.149063756,363998.6212264128,358904.87037676346,346256.5209301155,341221.6391676545,329386.47074989456,324423.98288363375,313344.9428994943,308466.123422559,298090.64940901723,293304.8057973962,283584.4194104294
5,0.034974974974974975,813097.0997883979,773166.4286261315,772022.6625666744,735089.8866912631,733123.1285629405,698925.4007091002,696270.7887457703,664572.808909938,661347.1311056274,631937.7157002287,628241.9454313595,600931.0893801108,596852.5447201624,571468.8976435906,567083.08478816,543471.7760635708,538843.966893238,516864.7255119955,512051.3108182394,491576.8350827168,486626.4880099313,467541.02759559586,462495.7061220093,444693.82518455095,439589.63774472807,422975.13282560743,417843.0872803048,402328.0379563047,397194.6908907669,382698.6245854425,377586.64524264314,364035.80050054786,358964.46143234364,346291.1363564556,341276.74102272047,329418.715577564,324474.971575712,313374.99413329497,308513.3394447831,298118.66935465904,293348.55790760607,283610.5570527924
6,0.03996996996996997,813337.7666283204,773284.6806426469,772241.0824579856,735198.7005241544,733321.6859381268,699025.6399871106,696451.5738415505,664665.2455366311,661511.9808657549,632023.041087348,628392.4781621642,601009.9241278281,596990.1895239208,571541.7999039454,567209.1066217099,543539.2487847222,538959.4879537231,516927.22272891627,512157.3288384581,491634.7673934717,486723.89194761094,467594.7669403347,462585.289646519,444743.7090260576,439672.1108580902,423021.4678149922,417919.08635429776,402371.1031546894,397264.78735631006,382738.67430183,377651.3531298687,364073.0667971227,359024.24392833567,346325.8312650582,341332.0161877674,329451.0330647455,324526.1173371117,313405.11184602504,308560.6979690273,298146.7501742425,293392.43943651806,283636.75048072095
7,0.04496496496496497,813579.5708317844,773403.3215013926,772460.5081936375,735307.8631169357,733521.1344392151,699126.1925555321,696633.1498075525,664757.9640096494,661677.5337143607,632108.6203962736,628543.636978777,601088.9879560195,597128.3927429003,571614.9091094331,567335.6272943666,543606.9086949877,539075.4553112151,516989.88947481266,512263.7467372886,491692.85342254065,486821.6546863779,467648.6458276006,462675.19556104107,444793.7196819317,439754.8740347776,423067.91817453486,417995.3467460705,402414.2734196443,397335.1195393604,382778.8197960907,377716.2739014275,364110.42048728204,359084.2189139005,346360.60599011387,341387.46559987724,329483.42351266235,324577.4210057516,313435.29630946304,308608.1997453669,298174.8921132165,293436.45105629694,283662.9999160944
8,0.049959959959959964,813822.5200473419,773522.3532760765,772680.9464624751,735417.3763023084,733721.4799243618,699227.0600363959,696815.5217818595,664850.965766597,661843.7941644317,632194.4549029146,628695.4258507492,601168.281998622,597267.1578735333,571688.2262691532,567462.6498900698,543674.756693541,539191.8716895122,517052.72655192576,512370.56692365336,491751.0938865705,486919.77835947386,467702.6648983568,462765.42575712164,444843.8577261252,439837.92895414896,423114.484418777,418071.86994845053,402457.5492129714,397405.6887685522,382819.0614831502,377781.40874123457,364147.86194423324,359144.387445234,346395.4608676583,341443.09020238806,329515.8872241894,324628.8834251193,313465.54779686686,308655.84552883776,298203.09541835706,293480.59344353154,283689.3055819832
9,0.054954954954954956,814066.6219766081,773641.7780528313,772902.4039997162,735527.2419239067,733922.7282922941,699328.2440613664,696998.6949380933,664944.2522535741,662010.7667601197,632280.5458906837,628847.8487749946,601247.8073962053,597406.4884362982,571761.7523980758,567590.1775139183,543742.7936847571,539308.7398310502,517115.7347671093,512477.7918229099,491809.4895063046,487018.26511464926,467756.8247972076,462855.98213912855,444894.1237358299,439921.2773069059,423161.1670651468,418148.65746431064,402500.9309990467,397476.49638142466,382859.3997802305,377846.7588411067,364185.3915432357,359204.75058555166,346430.3962355624,341498.89094487915,329548.4245038444,324680.5054442568,313495.86658296647,308703.6360794251,298231.36033776053,293524.86727922386,283715.6677026432
