,eps,G_up_y0,G_down_y0,G_up_y1,G_down_y1,G_up_y2,G_down_y2,G_up_y3,G_down_y3,G_up_y4,G_down_y4,G_up_y5,G_down_y5,G_up_y6,G_down_y6,G_up_y7,G_down_y7,G_up_y8,G_down_y8,G_up_y9,G_down_y9,G_up_y10,G_down_y10,G_up_y11,G_down_y11,G_up_y12,G_down_y12,G_up_y13,G_down_y13,G_up_y14,G_down_y14,G_up_y15,G_down_y15,G_up_y16,G_down_y16,G_up_y17,G_down_y17,G_up_y18,G_down_y18,G_up_y19,G_down_y19,G_up_y20,G_down_y20
0,0.01,96385.72460035922,91211.32860109798,94245.20124925797,89250.6738849897,92155.4847416389,87333.28456098096,90115.17205028808,85458.14554546257,88122.91155796929,83624.26921787752,86177.4003802047,81830.6944420003,84277.38187076447,80076.48563703,82421.64329536178,78360.7318951367,80609.01366030017,76682.54614236415,78838.36168395332,75041.06434003526,77108.59389999145,73435.44472403153,75418.6528822066,71864.86707951769,73767.51558164634,70328.53204886985,72154.19176754465,68825.66047073712,70577.72256425109,67355.4927483211,69037.17907700269,65917.28824510082,67531.6610999798,64510.32470636354,66060.29590062075,63133.89770502026,64622.23707466439,61787.32011029621,63216.663466837985,60469.92157798778,61842.77815250253,59181.048061060435
1,0.014994994994994995,96419.569271583,91227.13848992124,94277.57383090556,89265.90108274872,92186.46083121003,87347.95428531269,90144.82273762158,85472.28172299564,88151.303728142,83637.89456110408,86204.5969941647,81843.83052098262,84303.44222544762,80089.1529463221,82446.62326489677,78372.94991627094,80632.96591977465,76694.33340222557,78861.33591709324,75052.43846542136,77130.6369919948,73446.42249267141,75439.80909887244,71875.46446780428,73787.8267358464,70338.76427653877,72173.69737400152,68835.54204270794,70596.4599835079,67365.03749390031,69055.18364939962,65926.50935473123,67548.96627038678,64519.23476608986,66076.93333461622,63142.50872882891,64638.23676679581,61795.64357047497,63232.0538415489,60477.968433640126,61857.58615826573,59188.8287848999
2,0.019989989989989992,96453.59173888233,91243.00612921682,94310.11456462958,89281.1832533144,92217.59600995012,87362.67635548674,90174.62399409756,85486.46776101066,88179.83845479654,83651.56741255899,86231.92862629077,81857.01188110656,84329.63050361388,80101.86342741465,82471.72447829063,78385.20911067053,80657.03313194867,76706.15994113208,78884.41917547908,75063.85007387282,77152.78352243757,73457.43604095138,75461.06348633577,71886.09601953565,73808.23109234651,70349.02913369899,72193.2914947409,68845.45478778394,70615.28149210394,67374.61202938398,69073.268133029,65935.75894014107,67566.34740560273,64528.172052690934,66093.64300453462,63151.14579220979,64654.3051702916,61803.99194112854,63247.50959505305,60486.03912568492,61872.456390706895,59196.632323067024
3,0.024984984984984984,96487.79314573065,91258.93181726572,94342.82452727569,89296.5206788767,92248.8912922474,87377.45103854671,90204.57677554009,85500.70391228967,88208.51663882812,83665.28801159181,86259.39612594458,81870.23874906678,84355.94750626359,80114.6172950763,82496.9476911467,78397.50968186175,80681.21600979942,76718.02595200906,78907.61213205272,75075.29934831613,77175.03412664903,73468.48554236429,75482.41664458018,71896.76189930153,73828.72921790526,70359.32677653564,72212.97466528184,68855.39885421397,70634.18759617716,67384.2164955248,69091.4330063882,65945.03713500062,67583.80495811469,64537.13669314378,66110.42533838024,63159.80901581252,64670.44269010498,61812.36533692356,63263.03111059463,60494.1337631297,61887.389212619746,59204.45877921545
4,0.029979979979979983,96522.17474580515,91274.9158809454,94375.70489949078,89311.91366868057,92280.34779028804,87392.27862713963,90234.68212994047,85514.99045385148,88237.33926801654,83679.05662050168,86287.00042441506,81883.51137329434,84382.39411167086,80127.41478466874,82522.29373197282,78409.85185288612,80705.51533510508,76729.93164628067,78930.91552470179,75086.78648921776,77197.38950128198,73479.57118703813,75503.8692315076,71907.462287473,73849.32173399841,70369.65737620895,72232.74747284966,68865.37440446077,70653.17885073967,67393.85104657017,69109.6787941837,65954.34408579548,67601.33942411072,64546.128826598455,66127.28080549705,63168.49853185271,64686.64977030519,61820.76388351856,63278.61880843942,60502.25246543103,61902.385021846094,59212.30826693401
5,0.034974974974974975,96556.73781473743,91290.95865259986,94408.75688260337,89327.3625371408,92311.96663574588,87407.15941880332,90264.94112365718,85529.32766734248,88266.30734745716,83692.87350596754,86314.7424693195,81896.8300063668,84408.97121351106,80140.25613548026,82547.76344380731,78422.23585050442,80729.93190335612,76741.87723889478,78954.33010425756,75098.31170038349,77219.85035520996,73490.69316826628,75525.42191656132,71918.19736742237,73870.00927300409,70380.02110672554,72252.61051497095,68875.38160368719,70672.25582053915,67403.5158393296,69128.0060303254,65963.67994144285,67618.95130848103,64555.1485945134,66144.20988345957,63177.214474737855,64702.92686274761,61829.18770865377,63294.27311622068,60510.39535402303,61917.44422320085,59220.1809016907
6,0.03996996996996997,96591.4836392839,91307.06046718749,94441.98168842185,89342.86760114312,92343.74897016917,87422.09371341126,90295.35483235505,85543.71583661769,88295.42189101833,83706.7389367572,86342.62321654709,81910.19490283774,84435.67971326111,80153.14158866889,82573.35767704781,78434.66190324699,80754.46651698684,76753.86294647459,78977.85662810455,75109.87518720553,77242.41740349257,73501.85168084457,75547.07537502544,71928.96732394517,73890.79247281629,70390.4181434408,72272.56439438276,68885.42061833414,70691.41907524629,67413.21103182416,69146.41525337545,65973.04485200864,67636.64112051357,64564.1961394365,66161.21305399973,63185.95697990893,64719.27442321925,61837.63694105003,63309.994465290314,60518.562551270436,61932.56722501707,59228.07679983678
7,0.04496496496496497,96626.41351565615,91323.22166183713,94475.38053766161,89358.42917962372,92375.69594349866,87437.08181277486,90325.92433960832,85558.15524736399,88324.68392002402,83720.65318337048,86370.64362901666,81923.60631889876,84462.52051902705,80166.07138694204,82599.07728834508,78447.13024110999,80779.11998433126,76765.88898703043,79001.49585919459,75121.47715638894,77265.09136644444,73513.04692081199,75568.83028714507,71939.77234301425,73911.67197601387,70400.84866282494,72292.60971824682,68895.49161589902,70710.66918871172,67422.93678307587,69164.90700584586,65982.43896850757,67654.40937322898,64573.27160481514,66178.2908023783,63194.72618365975,64735.69291084343,61846.111710237004,63325.78329015563,60526.75418030522,61947.754438612305,59235.99607845163
8,0.049959959959959964,96661.52874924555,91339.44257577187,94508.95465968523,89374.04759349767,92407.80871382284,87452.12402057543,90356.65073666972,85572.6461870357,88354.0944630364,83734.61651797807,86398.80467647145,81937.06451232145,84489.49454535074,80179.04577450163,82624.92314042045,78459.64109550366,80803.89311945066,76777.95557991057,79025.24856588423,75133.11781590516,77287.8729694815,73524.27908540622,75590.68733798145,71950.61261173752,73932.6484297233,70411.31284242324,72312.74709802003,68905.59476489743,70730.0067388436,67432.69325307177,69183.4818340822,65991.86244286883,67672.25658327117,64582.375134963426,66195.44361728094,63203.522223105974,64752.18278798178,61854.612146523774,63341.64002838609,60534.97036499862,61963.00627820068,59243.938855315726
9,0.054954954954954956,96696.83065460307,91355.72355030115,94542.7052924844,89389.72316565091,92440.0884473605,87467.22064235683,90387.53512245453,85587.18894484753,88383.65455584053,83748.62921441499,86427.10733546497,81950.5697424512,84516.60271319654,80192.06499703806,82650.89610205338,78472.1946992463,80828.78674212197,76790.06294579577,79049.11552192377,75144.79737498678,77310.76294311053,73535.54837305886,75612.64721740207,71961.48831835322,73953.72248560951,70421.81086085165,72332.97714944574,68915.73023485925,70749.43230759945,67442.4806027597,69202.14028825643,66001.31542793219,67690.1832709002,64591.5068750587,66212.67199081158,63212.3452361816,64768.744520227716,61863.1383809953,63357.56512060755,60543.211229957895,61978.323160887136,59251.90524890803
10,0.059949949949949954,96732.32055547454,91372.06492882673,94576.63368271237,89405.45622094629,92472.53631849207,87482.37198553099,90418.57860356994,85601.78381177988,88413.36524147248,83762.69154818561,86455.55258938734,81964.12227021203,84543.8459499762,80205.12930173476,82676.99704810507,78484.79128656867,80853.80167786022,76802.21130670334,79073.09750647828,75156.51604413136,77333.76202294951,73546.85498339901,75634.71062009972,71972.39965223362,73974.89479989384,70432.3428977999,72353.30049257087,68925.89819633159,70768.94648100236,67452.29899405135,69220.88292238186,66010.79807745086,67708.18996000664,64600.66697114409,66229.97641850606,63221.19536164146,64785.37857641953,61871.69054551511,63373.55901051433,60551.476900528614,61993.70550667915,59259.89537840786
11,0.06494494494494495,96767.99978484897,91388.46705685293,94610.74108573006,89421.24708623302,92505.1535098028,87497.57835938677,90449.78229435594,85616.43108058741,88443.22757025794,83776.80379647165,86484.14142850188,81977.72235811397,84571.22518958373,80218.23893727548,82703.22685955116,78497.43109312085,80878.93875794936,76814.4008859936,79097.19530415718,75168.27403510752,77356.87094975512,73558.19911725899,75656.87824561863,71983.34680389031,73996.16603337902,70442.90913403692,72373.71775176945,68936.09882088377,70788.54984916325,67462.14858982705,69239.71029433458,66020.3105460959,67726.27717813157,64609.85557013275,66247.35739935112,63230.07273906543,64802.0854286583,61880.26877272898,63389.62214488644,60559.76750279839,62009.15373850285,59267.90936369848
12,0.06993993993993994,96803.86968501034,91404.93028199725,94645.02876565504,89437.09609035678,92537.94121212926,87512.84007509997,90481.14731692929,85631.13104580803,88473.24259985352,83790.96623814083,86512.87484998447,81991.37027026145,84598.74137243202,80231.39415385183,82729.58642351694,78510.11435597953,80904.1988194755,76826.63190837679,79121.40970504533,75180.07156096167,77380.09046945252,73569.58097668085,75679.15079838282,71994.32996498019,74017.53685147579,70453.50975141626,72394.22955576786,68946.33228111264,70808.24300630474,67472.02955394062,69258.62296587582,66029.85298946114,67744.44545648826,64619.07281981253,66264.8154358047,63238.97750886245,64818.865552327254,61888.873196068955,63405.75497360788,60568.08316360067,62024.668282220475,59275.94732537069
13,0.07493493493493493,96839.93160759115,91421.45495400163,94679.49799541198,89453.00356417049,92570.90062460687,87528.15744574307,90512.67480122844,85645.88400377265,88503.4113952895,83805.17915375583,86541.75385796349,82005.06627236187,84626.39544549125,80244.59520317167,82756.07663331315,78522.84131365576,80929.58270536098,76838.90459992051,79145.74150473533,75191.90883602489,77403.4213331659,73581.00076492266,75701.52898772473,72005.3493283118,74039.0079242301,70464.14493288218,72414.83653767056,68956.59875064835,70828.02655078571,67481.94205122492,69277.62150267536,66039.42556406811,67762.69532998386,64628.318868850656,66282.35103381683,63247.90981227533,64835.71942611139,61897.50394975784,63421.95794968522,60576.42401051883,62040.24956664789,59284.009384726756
14,0.07992992992992994,96876.18691362589,91438.04142474371,94714.15005678333,89468.96984054489,92604.03295471788,87543.53078629545,90544.36588505884,85660.6902526145,88533.73502901256,83819.44282558354,86570.77946356067,82018.81063173404,84654.18836232713,80257.84233846705,82782.69838847227,78535.6122061027,80955.09126439867,76851.21918805684,79170.19150436026,75203.78607591965,77426.8642972491,73592.45868646538,75724.01352791447,72016.40508785141,74060.57992635074,70474.8148624756,72435.53933498637,68966.8984041597,70847.90108512595,67491.88624749689,69296.70647433471,66049.02842737101,67781.02733724173,64637.59386679857,66299.96470285053,63256.86979138515,64852.6475320174,61906.161168813385,63438.23152926642,60584.79017189027,62055.89802357267,59292.095663784385
15,0.08492492492492493,96912.63697360545,91454.6900482483,94748.98624046055,89484.99525437932,92637.33941833964,87558.96041365356,90576.22171413878,85675.55009227898,88564.21458092915,83833.75753760416,86599.95268493162,82032.60361731699,84682.1210831395,80271.13581450241,82809.45259478528,78548.42727472328,80980.72535128647,76863.57590158988,79194.76051062605,75215.70349756708,77450.42012331667,73603.95494701919,75746.60513818917,72027.4974387293,74082.25353723708,70485.5197253397,72456.33858965465,68977.2314173599,70867.86721603097,67501.86230956326,69315.87845441085,66058.66173776209,67799.44202062368,64646.89796409668,66317.65695590313,63265.85758911593,64869.6503553939,61914.84498905272,63454.57617166003,60593.18177681063,62071.61408777197,59300.206285280576
16,0.08991991991991992,96949.28316753126,91471.40118069881,94784.00784609532,89501.08014261264,92670.82123979331,87574.44664664126,90608.24344214503,85690.4638245334,88594.85113844865,83848.12357552024,86629.27454730716,82046.44549967855,84710.1945748012,80284.47588758302,82836.3401643381,78561.28676237795,81006.48582666217,76875.97497070316,79219.4493358445,75227.66131919395,77474.08957827496,73615.4897535302,75769.30454278216,72038.62657724622,74104.02944100698,70496.25970772636,72477.23494807171,68987.59796701235,70887.92555441728,67511.8704052257,69335.13802043987,66068.32565457652,67817.93992625257,64656.2313120794,66335.4283095274,63274.87334923921,64886.72838495146,61923.55554709664,63470.99233935426,60601.598955137924,62087.398197030874,59308.34137267563
17,0.09491491491491491,96986.1268849702,91488.17518044867,94819.21618235146,89517.22484423396,92704.47965189256,87589.98980602005,90640.43223075928,85705.43175297655,88625.6457965271,83862.54122676604,86658.7460830343,82060.33655102426,84738.40981089699,80297.86281556312,82863.36201554863,78574.19091339294,81032.37355713829,76888.416626967,79244.2587979663,75239.6597603396,77497.87343435336,73627.06331418741,75792.11247095284,72049.79270087976,74125.90832652475,70507.03499700192,72498.22906111726,68997.99823093621,70908.07671543714,67521.91070328628,69354.48575396082,66078.02033809759,67836.52160403469,64665.594062979864,66353.27928385297,63283.917216378715,64903.8821127827,61932.29298037418,63487.48049803606,60610.04183749668,62103.25079216025,59316.50105015696
18,0.0999099099099099,97023.16952510928,91505.01240803298,94854.61256695661,89533.4297002938,92738.31589599256,87605.59021449953,90672.78924971426,85720.45418304874,88656.5996577111,83877.01078051695,86688.36833161792,82074.27704520614,84766.76777176278,80311.29685785444,82890.51907320374,78587.13997356792,81058.38941533717,76900.90110334606,79269.18972061417,75251.69904186315,77521.7724691357,73638.6758384292,75815.02965701628,72060.99600829059,74147.89088742937,70517.84578165335,72519.32158418125,69008.43238801236,70928.32131850418,67531.98337355304,69373.92224053963,66087.74594956203,67855.18760768256,64674.98636993491,66371.21040260786,63292.989336015,64921.11203438302,61941.05742712692,63504.04111661052,60618.510555282264,62119.172317015524,59324.68544264345
19,0.10490490490490491,97060.4124968106,91521.91322617997,94890.19832675418,89549.6950539148,92772.3312220393,87621.2481967476,90705.31567684034,85735.5314220414,88687.71383218165,83891.53252769855,86718.14233976217,82088.2672577314,84795.26944452492,80324.77827543428,82917.81226849658,78600.13419018373,81084.53427992603,76913.42863420681,79294.24293311624,75263.7793859506,77545.78746559178,73650.32753695015,75838.0568403731,72072.23669932893,74169.97782216273,70528.69225129434,72540.51317719047,69018.9006181889,70948.6599873185,67542.08858684536,69393.44806979298,66097.50265116505,67873.9384947376,64684.408386990006,66389.22219313995,63302.089854490165,64938.4186486707,61949.84902641345,63520.67466722032,60627.00524066498,62135.16321851454,59332.894675789066
20,0.1098998998998999,97097.85721866692,91538.87799982275,94925.97479775579,89566.021250303,92806.52688861881,87636.96407940109,90738.01269811211,85750.66377910714,88718.98943779827,83906.10676099613,86748.0691614122,82102.30746577142,84823.9158231397,80338.30733085415,82945.24253906382,78613.17381201062,81110.80903565256,76925.9994553251,79319.41927053944,75275.9010161221,77569.91921210903,73662.01862170783,75861.19476553943,72083.51497504098,74192.16983399792,70539.57459667129,72561.80450463553,69029.40310248711,70969.09334989221,67552.2265149995,69413.06383541266,66107.2906060655,67892.77482659303,64693.860269104254,66407.3151864388,63311.21891901251,64955.80245800763,61958.66791811385,63537.38162526494,60635.5260265943,62151.22394665643,59341.12887598715
21,0.11489489489489489,97135.50511905702,91555.90709611104,94961.94332519357,89582.40863675863,92840.90416300688,87652.73819107606,90770.88150769533,85765.85156526961,88750.42760014343,83920.73377486407,86778.14985779619,82116.39794817059,84852.70790843305,80351.88428824805,82972.81082902319,78626.25908931608,81137.21457338025,76938.61380389387,79344.71957372311,75288.06415723884,77594.16850252429,73673.74930592967,75884.44418217703,72094.83103767534,74214.46763106778,70550.49300966952,72583.19623559782,69039.94002300724,70989.622038575,67562.3973308741,69432.77013518957,66117.10997839134,67911.69716851682,64703.34217215528,66425.48991715716,63320.3766776613,64973.26396821991,61967.514242934194,63554.1624694205,60644.07304680326,62167.35495453988,59349.38817037435
22,0.1198898898898899,97173.35763620169,91573.00088442287,94998.10526357316,89598.85756268766,92875.46432121888,87668.57086237855,90803.92330799413,85781.09509343345,88782.02945256703,83935.41386553533,86808.38549746745,82130.53898545541,84881.64670814034,80365.5094133412,83000.51808901121,78639.39027387317,81163.75179012408,76951.2719185305,79370.14468931282,75300.26903551065,77618.53613615588,73685.51980411966,75907.80584512363,72106.18509068964,74236.87192639368,70561.44768331946,72604.68904377661,69050.51156293442,71010.24669007992,67572.60120835576,69452.56757103813,66126.9609332448,67930.70608967474,64712.85425294431,66443.7469236331,63329.5632793915,64990.80368861845,61976.38814241102,63571.01768165928,60652.646435812654,62183.556698381966,59357.672686834725
