,eps,G_up_y0,G_down_y0,G_up_y1,G_down_y1,G_up_y2,G_down_y2,G_up_y3,G_down_y3,G_up_y4,G_down_y4,G_up_y5,G_down_y5,G_up_y6,G_down_y6,G_up_y7,G_down_y7,G_up_y8,G_down_y8,G_up_y9,G_down_y9,G_up_y10,G_down_y10,G_up_y11,G_down_y11,G_up_y12,G_down_y12,G_up_y13,G_down_y13,G_up_y14,G_down_y14,G_up_y15,G_down_y15,G_up_y16,G_down_y16,G_up_y17,G_down_y17,G_up_y18,G_down_y18,G_up_y19,G_down_y19,G_up_y20,G_down_y20
0,0.01,125076.39694478076,118645.5517476613,122312.82750209507,116100.05860784449,119614.01113064343,113610.47588349672,116978.21330025479,111175.50740604576,114403.7597095697,108793.89107644345,111889.03332918836,106464.39771368312,109432.47163830302,104185.82995849375,107032.56403984169,101957.02122864532,104687.84944042045,99776.83472257708,102396.91398255523,97644.1624683094,100158.38891763352,95557.92441483136,97970.94860910559,93517.06756336639,95833.30865622734,91520.56513611165,93744.22412948468,89567.41578022543,91702.48790955349,87656.64280499662,89706.92912231768,85787.29345028428,87756.41166306756,83958.43818444888,85849.83280355927,82169.17003012334,83986.12187611936,80418.60391629192,82164.23902944062,78705.87605524514,80383.17405114017,77030.1433430849
1,0.014994994994994995,125117.19204513909,118665.05443896569,122351.89678730696,116118.85839744327,119651.44063032305,113628.60235274279,117014.08405439691,111192.98866666041,114438.14809607709,108810.75385561079,111922.0113677747,106480.66743356064,109464.1072725987,104201.53081054227,107062.92139938253,101972.17624314976,104716.98908406103,99791.4658337014,102424.89312472485,97658.29057500261,100185.2616387377,95571.56943787665,97996.7660512714,93530.24849884439,95858.11920549568,91533.30010552712,93768.07358546309,89579.72207752884,91725.41964346507,87668.53694071392,89728.98422430472,85798.79119295318,87777.62907954304,83969.55459954425,85870.24946533647,82179.91951664186,84005.77281799268,80429.00024115268,82183.15750183829,78715.93238565193,80401.3916244218,77039.87227698571
2,0.019989989989989992,125158.19333691681,118684.62559060894,122391.16132013999,116137.72342616903,119689.05508010527,113646.79101085164,117050.13006564903,111210.52922671064,114472.7026123754,108827.67319616803,111955.14693834088,106496.99111931767,109495.8923368967,104217.28316721636,107093.42055141518,101987.38042753105,104746.26331792412,99806.14389919961,102453.00006284774,97672.46353301076,100212.25574412667,95585.25731524693,98022.69882496427,93543.47039174926,95883.03937034053,91546.0742299568,93792.02725724506,89592.06581665884,91748.45049032346,87680.4668893577,89751.13361530866,85810.32319929975,87798.936223225,83980.70380436501,85890.75153892128,82190.70039013802,84025.50508800056,80439.42661760139,82202.15343668853,78726.0174959984,80419.68299961563,77049.62877951715
3,0.024984984984984984,125199.40212660198,118704.26554876902,122430.62233214545,116156.65402184281,119726.85564122867,113665.04216834765,117086.35242925756,111228.12938041842,114507.4242917565,108844.64937696743,111988.44101599939,106513.36903531225,109527.82775165976,104233.08727920121,107124.06236505446,102002.63401957291,104775.6729628653,99820.86914467814,102481.23557241094,97686.68155644336,100239.37196662505,95598.98825019426,98048.74762287989,93556.73343507652,95908.06980570173,91558.88769270468,93816.0857642374,89604.44717175927,91771.58103608545,87692.43281641151,89773.37784978877,85821.88962661762,87820.33361890589,83991.88594845752,85911.33952115609,82201.5127928277,84045.31915664556,80449.88318091609,82221.22727966515,78736.13151499438,80438.04859898482,77059.41297316924
4,0.029979979979979983,125240.81984667199,118723.97469281599,122470.28117365619,116175.65054371834,119764.8435869486,113683.35616552964,117122.75234613512,111245.78945021727,114542.31426721535,108861.68270359936,112021.8946699642,106529.80147125054,109559.91452618955,104248.94342121888,107154.84779330794,102017.93727985835,104805.21891898366,99835.64181737482,102509.60050377343,97700.94487993873,100266.61110981711,95612.76246545797,98074.91320460512,93570.03784032502,95933.21122976972,91571.74069464834,93840.24978567075,89616.86633366866,91794.81192330536,87704.43490322265,89795.7175357633,85833.49064727827,87841.82184207458,84003.10119570266,85932.01395688232,82212.35688055793,84065.21553988702,80460.37007934006,82240.3795195019,78746.27458368473,80456.48888559228,77069.22499217019
5,0.034974974974974975,125282.4479547121,118743.7534084562,122510.13921867803,116194.71335704686,119803.0202128464,113701.73334837524,117159.33103825458,111263.50976391896,114577.37369161834,108878.77348674892,112055.50898820406,106546.28872166599,109592.15368749262,104264.85187256668,107185.77780590157,102033.290473308,104834.90210216849,99850.4621686405,102538.09572221129,97715.25374203612,100293.97399138361,95626.58018747829,98101.19634305067,93583.38382250567,95958.46437333149,91584.63343999884,93864.52001268769,89629.3234963904,91818.14380580475,87716.47333414387,89818.1532919105,85845.12643650798,87863.40147830789,84014.34971269341,85952.77540049008,82223.23281175304,84085.1947627249,80470.88746356644,82259.61065349405,78756.44684544341,80475.0043306105,77079.0649729632
6,0.03996996996996997,125324.28792102932,118763.60208441912,122550.19785321034,116213.84282993917,119841.38682581262,113720.17406556732,117196.08973825611,111281.29065189524,114612.6037278957,108895.9220395244,112089.28506818406,106562.83108338644,109624.54627153878,104280.81291471471,107216.8533810227,102048.69386690031,104864.72343629927,99865.33045177574,102566.72210054743,97729.6083831225,100321.46143613449,95640.44164444668,98127.59781786366,93596.77159828946,95983.82997354084,91597.56613454156,93888.89714244948,89641.8188554211,91841.57734309591,87728.54829494447,89840.68574229046,85856.79717087711,87885.07311827353,84025.63166729876,85973.62441118642,82234.14074604861,84105.25735471751,80481.43548543841,82278.92118325151,78766.64844473662,80493.59540929705,77088.93305302884
7,0.04496496496496497,125366.34122674202,118783.5211119415,122590.45847344479,116233.03933287688,119879.94474234877,113738.67866803115,117233.02968784429,111299.13244663923,114648.00554752839,108913.12867704108,112123.22401543758,106579.42885513922,109657.09332191217,104296.826830931,107248.0755040466,102064.14772931635,104894.68385204191,99880.24692169353,102595.48051801363,97744.00904511218,100349.07427493347,95654.34706600179,98154.11841441071,93610.20138571899,96009.30877295621,91610.53898536178,93913.38187722591,89654.35260748983,91865.11319952073,87740.6599725625,89863.31551553031,85868.50302806462,87906.83735695844,84036.94722843918,85994.56155226425,82245.08084407807,84125.40384928916,80492.01429774625,82298.31161404305,78776.87952692961,80512.26260037257,77098.82937070138
8,0.049959959959959964,125408.60936346503,118803.51088467897,122630.92248546798,116252.30323862862,119918.6952882868,113757.24750885482,117270.15213752337,111317.03548268977,114683.58033029869,108930.39371634996,112157.3269433304,106596.08233748344,109689.7958895889,104312.89390621765,107279.44516732627,102079.6523308788,104924.7842866504,99895.21183486142,102624.37186006313,97758.45597139196,100376.81334452082,95668.29668317732,98180.75892361035,93623.67340415872,96034.90151938253,91623.55220079777,93937.97492424533,89666.92495051338,91888.7520441087,87752.80855506225,89886.04324468934,85880.24418681758,87928.69479354154,84048.29656604827,86015.58739098185,82256.05326743607,84145.63478361606,80502.62405419238,82317.78245468772,78787.14023825347,80531.00638591863,77108.75406513711
9,0.054954954954954956,125451.0938332872,118823.57179869637,122671.59130524122,116271.63492224115,119957.63979876952,113775.88094328072,117307.45834657927,111335.00009662347,114719.32926427288,108947.71747643032,112191.59497304494,106612.79183280288,109722.655032922,104329.01442730377,107310.96337017821,102095.20794354532,104955.02568395334,99910.22544929523,102653.3970183581,97772.94940681508,100404.67948750143,95682.29072839602,98207.52014192176,93637.18787428935,96060.60896586048,91636.60599043542,93962.67699568481,89679.53608359127,91912.49455056769,87764.99423162937,89908.86956725047,85892.02082694652,87950.64603138536,84059.67985106863,86036.70249855497,82267.05817867446,84165.95069861869,80513.26490938764,82337.33421754834,78797.43072580146,80549.82725137075,77118.7072763108
