,eps,G_up_y0,G_down_y0,G_up_y1,G_down_y1,G_up_y2,G_down_y2,G_up_y3,G_down_y3,G_up_y4,G_down_y4,G_up_y5,G_down_y5,G_up_y6,G_down_y6,G_up_y7,G_down_y7,G_up_y8,G_down_y8,G_up_y9,G_down_y9,G_up_y10,G_down_y10,G_up_y11,G_down_y11,G_up_y12,G_down_y12,G_up_y13,G_down_y13,G_up_y14,G_down_y14,G_up_y15,G_down_y15,G_up_y16,G_down_y16,G_up_y17,G_down_y17,G_up_y18,G_down_y18,G_up_y19,G_down_y19,G_up_y20,G_down_y20
0,0.01,17941.966880067375,14486.491429705711,17442.398274617946,14111.10436295507,16741.58850273309,13583.990881509879,15970.785523135226,13002.547760711093,15189.45370259812,12410.659136787113,14424.949295688639,11828.572488737684,13689.736158602647,11265.679081064309,12989.169578924044,10726.215268206817,12325.172586844237,10211.924533212567,11698.073380077649,9723.377690233594,11107.628580286046,9260.707738612497,10553.765957073003,8824.150048348429,10032.874208239293,8411.38470269326,9542.293709980213,8020.72599506602,9080.08770391269,7650.98355591093,8645.070897425545,7301.514312481676,8237.148637348897,6972.518699729808,7858.251929077061,6665.8199947357,7514.654237323456,6386.774176074632,7222.7459826818495,6149.015045140642,7023.871922811499,5986.634702003929
1,0.014994994994994995,17985.259974477343,14509.27929283291,17483.9154918409,14133.07263463174,16780.631814563876,13604.811562036475,16007.151505398271,13022.115639248539,15223.16598161821,12428.971820653689,14456.132736967316,11845.674819964277,13718.556770630457,11281.636606061173,13015.805707555473,10741.101338036819,12349.801410558472,10225.81405229451,11720.865163562019,9736.344268016188,11128.74519191485,9272.82274973169,10573.36233264477,8835.48304030631,10051.08441952057,8421.996791533214,9559.23613782484,8030.67192174471,9095.868611466418,7660.313165391756,8659.787437866802,7310.273887716377,8250.892197363291,6980.752586873717,7871.113197774594,6673.573266001945,7526.732999617457,6394.097996239959,7234.173017756207,6155.978868315432,7034.862302842325,5993.356083626456
2,0.019989989989989992,18028.86949128888,14532.18890255344,17525.73334100771,14155.157270843016,16819.953953240492,13625.741120682342,16043.773034041753,13041.784318245707,15257.11110016573,12447.377330899739,14487.52774936401,11862.862414429415,13747.569429281584,11297.672363907748,13042.616148248326,10756.059176170977,12374.588533349117,10239.769432843414,11743.800843627823,9749.37133284073,11149.992792307168,9284.99337659749,10593.078189215044,8846.867255640776,10069.403795233004,8432.656123797115,9576.278449242209,8040.661474350276,9111.741036730056,7669.6831070232965,8674.587951480538,7319.070795476614,8264.712940612937,6989.021081269001,7884.045584297067,6681.358688056092,7538.877574961537,6401.451800953563,7245.661501813994,6162.970881179843,7045.911236735467,6000.104457666808
3,0.024984984984984984,18072.798139811115,14555.221090388864,17567.85438380214,14177.359061868248,16859.55727807076,13646.78029075938,16080.652254278646,13061.554470149278,15291.290996603919,12465.87628054101,14519.136079246684,11880.135829403878,13776.775706156743,11313.7868606162,13069.602315099803,10771.08924197794,12399.53522813673,10253.791092032287,11766.881567087597,9762.459263854551,11171.37241599071,9297.219964210855,10612.914461850087,8858.30300885018,10087.833181846974,8443.36298659175,9593.421411527688,8050.694915313027,9127.705676119353,7679.093620966812,8689.473071212908,7327.905255822999,8278.611443330927,6997.324384874068,7897.049614573142,6689.176446678405,7551.088445580808,6408.835761842137,7257.211881335568,6169.991243715159,7057.019147363544,6006.879976380895
4,0.029979979979979983,18117.048896051157,14578.376769005119,17610.281434104865,14199.678875102902,16899.444380672463,13667.929877130957,16117.791522587473,13081.426833012285,15325.707800224563,12484.469342395163,14550.959645030913,11897.49567651641,13806.177327713121,11329.980651551215,13096.76576156617,10786.192039624264,12424.64289330579,10267.879487711902,11790.108593801748,9775.60847716972,11192.885199482365,9309.50289120319,10632.872177806317,8869.79064508478,10106.373509291716,8454.117695001016,9610.665867630403,8060.772532630708,9143.763294714685,7688.544970776476,8704.443492414846,7336.777510246382,8292.588338560538,7005.662719310117,7910.125866378387,6697.026745732436,7563.366141234527,6416.250067233922,7268.824646807518,6177.040131467396,7068.186499275127,6013.6828068352315
5,0.034974974974974975,18161.624794710606,14601.656867955053,17653.017361275382,14222.11759397747,16939.61790374051,13689.190699521012,16155.19324187459,13101.402158496445,15360.36368226092,12503.157201668906,14583.000402912707,11914.942578643078,13835.77605440196,11346.254302276639,13124.1080716854,10801.368082523111,12449.912954762944,10282.035086118785,11813.483208418524,9788.819396508941,11214.532301650579,9321.842543120953,10652.952384531927,8881.330515788884,10125.02572576307,8464.920569845524,9628.012677044764,8070.894619536034,9159.914672600273,7698.037424789028,8719.499924060578,7345.68780461218,8306.644271734682,7014.036310205846,7923.274928783679,6704.909792761506,7575.711202026501,6423.694908850478,7280.500298283246,6184.11772314037,7079.413766071825,6020.513119097983
6,0.03996996996996997,18206.528903807266,14625.062325782303,17696.065066144445,14244.676110450308,16980.080518922005,13710.563585544838,16192.859841344358,13121.481205478412,15395.260837688054,12521.9405501267,14615.260330462404,11932.477164603908,13865.573665896476,11362.608383737901,13151.630846778666,10816.617888959,12475.346853960249,10296.25835790036,11837.006709578598,9802.092449591653,11236.31489397228,9334.239309136026,10673.156140856297,8892.92297570095,10143.790789743869,8475.771934943003,9645.462708573841,8081.061471991695,9176.160598292967,7707.571253830529,8734.643082772565,7354.636387058378,8320.779895233745,7022.445385267733,7936.497397185999,6712.825797213014,7588.124173846908,6431.170480165759,7292.239341161084,6191.224199065688,7090.7014264085365,6027.3710847825305
7,0.04496496496496497,18251.764320853345,14648.594088811755,17739.42747739763,14267.355323857388,17020.834923482325,13732.04936964092,16230.793773464975,13141.664739069414,15430.401482478897,12540.82008519634,14647.74142415062,11950.100068349235,13895.571958863778,11379.043471522711,13179.33570344426,10831.941981416196,12500.94604608821,10310.549777504624,11860.68040828601,9815.428067578983,11258.23415906239,9346.693581540316,10693.484515659964,8904.568382392632,10162.669668799103,8486.6721166872,9663.016839236436,8091.273388305176,9192.501867749581,7717.146730863666,8749.873691918663,7363.623507672144,8334.995867563082,7030.890173983067,7949.793872557189,6720.7749701650655,7600.605607683,6438.676976153429,7304.042285545681,6198.35974096709,7102.049963388308,6034.256876823124
8,0.049959959959959964,18297.334172305968,14672.253110960144,17783.10755105505,14290.156140732017,17061.883839825223,13753.648892903282,16268.997513531594,13161.953530461298,15465.787853209213,12559.796509828333,14680.44569899211,11967.811928831643,13925.772746644298,11395.560145744603,13207.224273269081,10847.340886472857,12526.711999815956,10324.90982308387,11884.505627674082,9828.82668498614,11280.291290462505,9359.205755665937,10713.93858768354,8916.26709619585,10181.663339402814,8497.621443981223,9680.675954109996,8101.53066906775,9208.939284224178,7726.76413093181,8765.192481482252,7372.64941843846,8349.29285323462,7039.370907572713,7963.164961335719,6728.757524282965,7613.156059519757,6446.2145932465955,7315.909646155864,6205.524531922844,7113.459864474973,6041.170669439036
9,0.054954954954954956,18343.24161361797,14696.0403537346,17827.108270519187,14313.079474803275,17103.230015536767,13775.3630030799,16307.473559706325,13182.348356924846,15501.422207093947,12578.87053249428,14713.375188578808,11985.61339000441,13956.177859281788,11412.158991041444,13235.298202855829,10862.81513479958,12552.646197316002,10339.338976493314,11908.483703027836,9842.288739681067,11302.48749266132,9371.776229883912,10734.5194455462,8928.019480201581,10200.772786954827,8508.620248236348,9698.440946345849,8111.833617153308,9225.473658281846,7736.423731157873,8780.600188074728,7381.7143732390505,8363.671522778186,7047.887818990078,7976.611275437018,6736.773673818188,7625.776090349221,6453.783529336796,7327.841942333251,6212.718756364773,7124.931621501239,6048.112638133597
