,eps,G_up_y0,G_down_y0,G_up_y1,G_down_y1,G_up_y2,G_down_y2,G_up_y3,G_down_y3,G_up_y4,G_down_y4,G_up_y5,G_down_y5,G_up_y6,G_down_y6,G_up_y7,G_down_y7,G_up_y8,G_down_y8,G_up_y9,G_down_y9,G_up_y10,G_down_y10,G_up_y11,G_down_y11,G_up_y12,G_down_y12,G_up_y13,G_down_y13,G_up_y14,G_down_y14,G_up_y15,G_down_y15,G_up_y16,G_down_y16,G_up_y17,G_down_y17,G_up_y18,G_down_y18,G_up_y19,G_down_y19,G_up_y20,G_down_y20
0,0.01,214646.92904839187,200858.88211718595,203426.85276827778,190841.38781804437,192853.33683817886,181342.55691331282,182880.57633181862,172333.05255666736,173467.24925764833,163785.55053915363,164575.91380492455,155674.54967995736,156172.50487845024,147976.2070251025,148225.91173387307,140668.1938225561,140707.62205692637,133729.56897620053,133591.42064980985,127140.66727304338,126853.13314341393,120883.0001564467,120470.40696146002,114939.16720573668,114422.5232135929,109292.77679732916,108690.2343615363,103928.37467878692,103255.62344300063,98831.37939643323,98101.98139761756,93988.02368839027,93213.69965388087,89385.30109548011,88576.17563460223,85010.91715814467,84175.72924359713,80853.24466307776,79999.52872633134,76901.28248234135,76035.5245661843,73144.61761307708
1,0.014994994994994995,214746.76599346424,200901.48696230073,203515.8502927179,190880.10604223603,192932.86827103587,181377.80640664313,182951.81738018634,172365.1986693689,173531.20931789718,163814.91360108225,164633.4619503201,155701.4113327723,156224.39147677395,148000.8155686574,148272.78647092346,140690.76874091645,140750.048998217,133750.30477936158,133629.8908566592,127159.73676650753,126888.07526555237,120900.55723129812,120502.19615196207,114955.34922588548,114451.48864992982,109307.70664751556,108716.66560607795,103942.16252620082,103279.77583515737,98844.12420997492,98124.0806362287,93999.81455232478,93233.94570098798,89396.21834823315,88594.74604924675,85021.03338202258,84192.78203581921,80862.62554657822,80015.20480637017,76909.98757330484,76049.94985138212,73152.70097808437
2,0.019989989989989992,214847.19191872128,200944.26902121896,203605.35975326246,190918.98074779377,193012.8456202098,181413.19435338603,183023.44765404437,172397.46752538398,173595.5098224289,163844.38568694325,164691.3084780493,155728.37000351067,156276.54011465647,148025.5106018977,148319.8917822144,140713.42089795717,140792.67921618643,133771.1096763967,133668.54061091365,127178.86816907572,126923.17626683321,120918.16986536345,120534.12618430826,114971.58118285511,114480.57915653598,109322.68144731058,108743.20810426633,103955.9908916718,103304.02735438109,98856.90559705073,98146.26833913775,94011.63847294835,93254.27081987787,89407.16551708493,88613.38724750886,85031.17671302332,84209.89828538045,80872.03102101506,80030.93785679953,76918.71499797695,76064.42635372767,73160.80464899802
3,0.024984984984984984,214948.2107268796,200987.22926091365,203695.3845163579,190958.0127776047,193093.27179417142,181448.72148947784,183095.46967015983,172429.8597683166,173660.1529524818,163873.9673604996,164749.45528150556,155755.426186784,156328.95243818048,148050.2925594462,148367.2291010231,140736.15067617787,140835.51396072202,133791.984004445,133707.371004183,127198.06177835017,126958.43710205823,120935.83832173057,120566.19789487358,114987.86330955721,114509.79546711949,109337.70140320268,108769.86250067451,103969.8599585168,103328.37856774488,98869.72372062733,98168.54500593645,94023.49559532935,93274.67545130051,89418.1427313392,88632.0996187566,85041.34726654604,84227.07833671804,80881.46118950604,80046.72818271183,76927.46484861303,76078.95434381283,73168.92870845323
4,0.029979979979979983,215049.82669555844,201030.36874092068,203785.92827203078,190997.2030552614,193174.1499811071,181484.38862133474,183167.88618747,172462.37610341926,173725.14109927998,163903.65923952276,164807.90443643866,155782.580424593,156381.63025203036,148075.16191757048,148414.79999877568,140758.95849473032,140878.55460222365,133812.92813295187,133746.38323336007,127217.31792045054,126993.85881814138,120953.5628886965,120598.4122007386,115004.19586121984,114539.13838620103,109352.76674146323,108796.62950209547,103983.7699276137,103352.83009706809,98882.57875928101,98190.91118445336,94035.38607842928,93295.16007856418,89429.1501326812,88650.88358995663,85051.54516903764,84244.32256752958,80890.91616503896,80062.5761186605,76936.23722629696,76093.5341183582,73177.07324699113
5,0.034974974974974975,215152.0441765525,201073.68853846114,203876.99477438358,191036.55251976984,193255.4834246341,181520.19656882744,183240.70001293183,172495.0172477056,173790.47669570605,163933.46195208043,164866.65805478863,155809.83326796515,156434.57539237457,148100.11916046348,148462.60607432586,140781.84477973453,140921.80253501824,133833.9424374978,133785.578516239,127236.63692690564,127029.44248027993,120971.34385933379,120630.77003499855,115020.57909729287,114568.60873234725,109367.87769210097,108823.50982765765,103997.72100315298,103377.38257501739,98895.47089452791,98213.36743206775,94047.31008382203,93315.72519339723,89440.18786512023,88669.73959550813,85061.77054901555,84261.63136208155,80900.39606244824,80078.48200501158,76945.03223376139,76108.16597923388,73185.2383566268
6,0.03996996996996997,215254.86755899075,201117.18973922118,203968.58780979,191076.06211750722,193337.27539630007,181556.14615825313,183313.9139777076,172527.78392380069,173856.1621956458,163963.37613114616,164925.71826674382,155837.18527222285,156487.78971125602,148125.1647760829,148510.64894035438,140804.80996061474,140965.25916549118,133855.02729656748,133824.95808114344,127256.01913179978,127065.18916287641,120989.18152896668,120663.27233880604,115037.01327921245,114598.20733118616,109383.03448687891,108850.50420268538,104011.7133908766,103402.03663970233,98908.40030925776,98235.91431094598,94059.26777429896,93336.37129174314,89451.25607374618,88688.66807352602,85072.02353595708,84279.00510791976,80909.90099742204,80094.4461850285,76953.84997449913,76122.8502308729,73193.42413005285
7,0.04496496496496497,215358.30126365882,201160.8734359185,204060.7111919929,191115.73280097026,193419.52919134437,181592.23822124305,183387.5309334926,172560.67685898408,173922.20007080282,163993.40241376057,164985.08721797288,155864.63699624658,156541.2750741837,148150.2992555033,148558.93022126975,140827.85446952906,141008.92591025407,133876.18309104614,133864.5231653243,127275.46487132783,127101.09994813647,121007.07619477723,120695.920060142,115053.49867005215,114627.93501432812,109398.23735900495,108877.61335775004,104025.74729780282,103426.79293383998,98921.36718748917,98258.552387305,94071.25931365111,93357.09887311028,89462.354904535,88707.66946526621,85082.30426012585,84296.4441953606,80919.43108634693,80110.46900442116,76962.6905526241,76137.58717987077,73201.63066051496
8,0.049959959959959964,215462.3497420549,201204.74072805588,204153.36876128946,191155.5655285617,193502.24812799352,181628.47359457464,183461.55375190583,172593.69678502565,173988.59281016994,164023.54144088717,165044.7670691661,155892.18900234837,156595.0333597333,148175.52309280462,148607.45155286038,140850.97874127098,141052.80419584134,133897.4102041328,133904.27501469522,127294.97448371882,127137.17592583683,121025.0281557377,120728.71415361231,115070.03553446296,114657.79261918706,109413.4865430786,108904.83802851317,104039.82293217904,103451.6521046167,98934.37171432746,98281.28223129029,94083.28486663144,93377.90844046425,89473.48450431513,88726.7442150304,85092.61285254177,84313.94901740669,80928.98644628136,80126.550811271,76971.55407284762,76152.37713491921,73209.85804179034
9,0.054954954954954956,215567.0174763134,201248.79272189434,204246.56438446586,191195.56126456585,193585.4355474056,181664.85312015066,183535.98532444224,172626.84443816717,174055.34291998894,164053.79385739632,165104.75999600007,155919.8418562577,156649.06645951734,148200.83678505995,148656.2145822695,140874.1832132588,141096.89545868832,133918.70902133096,133944.21488381317,127314.54830922725,127173.41819330875,121043.03771260327,120761.65558043335,115086.62413866668,114687.78098896806,109428.78227508486,108932.17895571534,104053.94050347635,103476.61480367852,98947.41407595998,98304.10441696757,94095.34459895059,93398.80050022046,89484.64502076365,88745.89277015941,85102.94944497771,84331.51996974082,80938.5671949523,80142.69195602603,76980.44064047525,76167.22040680138,73218.10636818521
