,eps,G_up_y0,G_down_y0,G_up_y1,G_down_y1,G_up_y2,G_down_y2,G_up_y3,G_down_y3,G_up_y4,G_down_y4,G_up_y5,G_down_y5,G_up_y6,G_down_y6,G_up_y7,G_down_y7,G_up_y8,G_down_y8,G_up_y9,G_down_y9,G_up_y10,G_down_y10,G_up_y11,G_down_y11,G_up_y12,G_down_y12,G_up_y13,G_down_y13,G_up_y14,G_down_y14,G_up_y15,G_down_y15,G_up_y16,G_down_y16,G_up_y17,G_down_y17,G_up_y18,G_down_y18,G_up_y19,G_down_y19,G_up_y20,G_down_y20
0,0.01,208281.8475188799,197880.65381309672,202940.47168624154,192942.7262209647,197743.57466623845,188130.71089581586,192686.74588777666,183441.2365200628,187765.74585163745,178871.03283303653,182976.49684292573,174416.9268164198,178315.07432199226,170075.8390813777,173777.6989344611,165844.7804428792,169360.72908671974,161720.84866795753,165060.65403836747,157701.22538580594,160874.08746773456,153783.1731486298,156797.7614707396,149964.032633114,152828.52095707925,146241.2199732057,148963.31841110936,142612.2242156835,145199.20898779624,139074.6048906739,141533.3459168392,135625.98968991224,137962.97619052706,132264.07224611132,134485.4365130985,128986.61000732801,131098.1494913752,125791.42220068876,127798.62004824217,122676.38788026731,124584.4320421775,119639.44405430026
1,0.014994994994994995,208346.37235362592,197911.993852399,203001.88497565858,192972.77262919073,197802.05263198089,188159.52568592073,192742.45314357168,183468.8782077473,187818.83627022675,178897.55666652898,183027.1143516806,174442.3849891165,178363.35363351292,170100.28092875134,173823.7662178799,165868.2526249419,169404.7025848968,161743.39533844963,165102.64463568575,157722.8883491802,160914.19921276855,153803.9920058087,156836.09205767844,149984.04491691015,152865.16216943206,146260.4612742222,148998.35653089877,142630.72829943892,145232.7251731561,139092.40380663396,141565.4165506711,135643.11387305305,137993.6732026314,132280.55061158552,134514.82767798105,129002.4700387585,131126.29870373436,125806.69003257068,127825.58757796691,122691.08837491894,124610.27477052296,119653.6008737684
2,0.019989989989989992,208411.2139920528,197943.44074054714,203063.5958474199,193002.92013562136,197860.81025624607,188188.4361721783,192798.4233356819,183496.61051457355,187872.17401626887,178924.16634538886,183077.9646110902,174467.92451644357,178411.85207607373,170124.79990433424,173870.03990089128,165891.79795574708,169448.87057574574,161766.01140906513,165144.81858457188,157744.61717995553,160954.48387989646,153824.87339967798,156874.58579883253,150004.11659579663,152901.95738349453,146279.7590058468,149033.54007254494,142649.28601528401,145266.3787336711,139110.25371175027,141597.6170095658,135660.28654833938,138024.49295249552,132297.07510911778,134544.33492479438,129018.37397069678,131154.5577446608,125821.99965412891,127852.6590584757,122705.82866184194,124636.21592252166,119667.79559472433
3,0.024984984984984984,208476.37441672594,197974.9950089069,203125.6061535882,193033.16923930356,197919.84926983787,188217.44282345768,192854.6580821998,183524.43388122076,187925.76060305082,178950.86228395242,183129.04903695086,174493.54578811085,178460.5709747507,170149.3963748051,173916.5212241204,165915.41678042724,169493.2342212475,161788.69720477096,165187.1769737433,157766.4121842185,160994.94248955962,153845.81761864072,156913.24365099185,150024.24794160787,152938.90749669456,146299.11342438412,149068.8698780944,142667.89760496176,145300.17045970133,139128.1548341074,141629.94803562795,135677.50793103976,138055.43613715563,132313.64594194663,134573.95890846822,129034.32199508528,131182.92722973035,125837.35124669535,127879.83506855066,122720.60891239785,124662.25604254333,119682.02837915787
4,0.029979979979979983,208541.8558014587,198006.65723979127,203187.91792491396,193063.52048713315,197979.171570575,188246.54615358327,192911.15915737947,183552.3487906202,187979.59768992633,178977.6449362817,183180.3691817331,174519.24923119193,178509.51178255223,170174.07074199792,173963.21154798436,165939.10947720273,169537.79479559293,161811.4530816873,165229.72099706254,157788.2736973977,161035.57616075897,153866.82497874543,156952.06666336514,150044.43925223403,152976.01349315152,146318.5248107042,149104.34687094047,142686.56333338373,145334.1012179647,139146.10742364766,141662.4104426614,135694.77825705044,138086.5035209957,132330.26333278423,134603.70034721345,129050.31432225641,131211.40783399943,125852.7450089734,127907.11624290021,122735.42931436322,124688.39572755943,119696.29940457437
5,0.034974974974974975,208607.66035816935,198038.42802522538,203250.53322775054,193093.97443512228,198038.7790895524,188275.74668493943,192967.92836658735,183580.35573374372,188033.6869653479,179004.51476399365,183231.9266251323,174545.0352798615,178558.6759779663,170198.82341442318,174010.11225675515,165962.87643057376,169582.55359531392,161834.279401843,165272.45186932175,157810.20206048267,161076.38603210996,153887.89580127623,156991.05590354896,150064.690830496,153013.27637422766,146337.99345032265,149139.97199065133,142705.283469839,145368.1718903571,139164.11173444014,141695.00505871704,135712.0977661594,138117.69588177704,132346.92750801324,134633.5599718056,129066.35116600538,131240.00024432928,125868.18114293533,127934.50322732757,122750.29005860056,124714.63558497209,119710.60885139379
6,0.03996996996996997,208673.7903180709,198070.30796185744,203313.454146476,193124.5316436186,198098.67377470832,188305.04494397755,193024.9675309337,183608.45520537937,188088.03013248995,179031.47223228752,183283.72296061332,174570.9043716579,178608.06505236405,170223.65480375083,174057.22474676202,165986.718028009,169627.51192822983,161857.17653005657,165315.3708158838,157832.19761708588,161117.37325212965,153909.0304099837,157030.21244841785,150085.00298153487,153050.6971499818,146357.51963093792,149175.74618494906,142724.05828567134,145402.38336642119,139182.1680224884,141727.73271901938,135729.46669997647,138149.0140039927,132363.6386957329,134663.5385193395,129082.43274174536,131268.70515351443,125883.65985207788,127961.99667320838,122765.19133740995,124740.97622741833,119724.95690139174
7,0.04496496496496497,208740.24792876927,198102.2976501662,203376.68278078118,193155.19267656043,198158.85758828916,188334.44146051613,193082.27848490293,183636.64770347363,188142.6289070296,179058.51780932595,183335.7597933344,174596.85694690072,178657.68050805537,170248.5653242619,174104.55042457016,166010.6346594292,169672.6711117415,161880.14483345,165358.4790710825,157854.26071298408,161158.53897773728,153930.22913065267,157069.53738271815,150105.37601240445,153088.27683784932,146377.10364204735,149211.67040847,142742.88805391686,145436.73654218318,139200.27654538857,141760.59426487391,135746.88530161037,138180.45867784068,132380.3971254535,134693.63673226335,129098.5592662184,131297.52325937487,125899.18134115018,127989.59723663722,122780.13334427141,124767.41827196736,119739.34373745603
8,0.049959959959959964,208807.0354537847,198134.39769432505,203440.2212452224,193185.95810134933,198219.33250643124,188363.93676762062,193139.86307596072,183664.93372901806,188197.48501678152,179085.65196612847,183388.03873980377,174622.8934485906,178707.52385796828,170273.55539275435,174152.09070668064,166034.62671711837,169718.03247254962,161903.18468136512,165401.77787795916,157876.39169603956,161199.88437400706,153951.49229102826,157109.03179883544,150125.81023200118,153126.0164624244,146396.7457748811,149247.74562256085,142761.77304924178,145471.23231996075,139218.4375622703,141793.59054348685,135764.35381561305,138212.03069905468,132397.2030280443,134723.85535822003,129114.73095744618,131326.4552646065,125914.74581610634,128017.30557828634,122795.11627380048,124793.96233998782,119753.76954354461
9,0.054954954954954956,208874.15517251828,198166.6087021872,203504.07166919013,193216.82848883604,198280.10051913143,188393.53140159042,193197.72316452843,183693.31378603735,188252.60020167255,179112.87517656008,183440.56142785779,174649.0143223987,178757.59662562728,170298.62542853234,174199.84701951008,166058.69459571407,169763.59734663606,161926.29644535432,165445.26848824462,157898.59091619146,161241.41061415136,153972.82022080742,157148.69679677958,150146.30595105642,153163.91705544543,146416.44632239497,149283.97279526526,142780.71354793498,145505.87160835075,139236.65133379024,141826.72240795306,135781.87248797368,138243.73086889274,132414.05663572747,134754.1951500365,129130.94803472435,131355.50187677133,125930.35348410044,128045.122363397,122810.14032174318,124820.60905713914,119768.23450468089
