,eps,G_up_y0,G_down_y0,G_up_y1,G_down_y1,G_up_y2,G_down_y2,G_up_y3,G_down_y3,G_up_y4,G_down_y4,G_up_y5,G_down_y5,G_up_y6,G_down_y6,G_up_y7,G_down_y7,G_up_y8,G_down_y8,G_up_y9,G_down_y9,G_up_y10,G_down_y10,G_up_y11,G_down_y11,G_up_y12,G_down_y12,G_up_y13,G_down_y13,G_up_y14,G_down_y14,G_up_y15,G_down_y15,G_up_y16,G_down_y16,G_up_y17,G_down_y17,G_up_y18,G_down_y18,G_up_y19,G_down_y19,G_up_y20,G_down_y20
0,0.01,811910.5631057799,772580.9297567898,770945.4208291894,734550.985802236,732143.507183978,698428.8478052802,695378.5496802689,664114.8039511233,660533.2734789138,631514.8536387195,627498.5365906998,600540.3127839868,596172.5767184547,571107.4557526564,566460.3521743185,543137.1893136265,538272.9623923678,516554.75471909763,511527.1360660705,491289.4546083576,486144.77698374394,467274.40192101634,462052.5593036433,444446.28841167473,439181.5653756934,422745.170696464,417466.9603370565,402114.2720449512,396847.6986300829,382499.7983683988,377266.25835103664,363850.7670553817,358668.3999663033,346118.8474748011,341002.9464538153,329258.2121097486,324221.5823607054,313225.3974077932,308278.66962956596,297979.17353764916,293131.07834797836,283480.42233176593
1,0.014994994994994995,812145.6550913543,772697.2679827524,771158.9094143199,734658.082722321,732337.6946861768,698527.5444287051,695555.4556418264,664205.8524392009,660694.6738642061,631598.9281386258,627645.9970060504,600618.0187690931,596307.4806349169,571179.3380962723,566583.9249637623,543203.739285894,538386.29184807,516616.4160660883,511631.1899648035,491346.6288469996,486240.4181525081,467327.45296237734,462140.55857692845,444495.5466075644,439262.6127654317,422790.93638969073,417541.67468478443,402156.81869134336,396916.6359672523,382539.37528846745,377329.9191572791,363887.60186492675,358727.235485429,346153.14823654323,341057.3642023384,329290.1692419995,324271.9509428449,313255.1853810474,308325.32295526157,298006.9523856402,293174.3193358756,283506.33899985655
2,0.019989989989989992,812381.8477797082,772813.98508478,771373.3717828401,734765.5195937852,732532.7452346095,698626.546545987,695733.1278449477,664297.1758629857,660856.7557050702,631683.2504264881,627794.0644786406,600695.94838288,596442.9262053703,571251.4225329922,566707.9818078583,543270.4721234054,538500.054542222,516678.2430839426,511735.63219257,491403.9533571443,486336.4078939428,467380.6404631616,462228.8711701226,444544.9288567706,439343.9421653117,422836.8149775701,417616.6431910956,402199.4681823042,396985.8026496897,382579.0459897521,377393.7871692635,363924.52227196004,358786.25842772715,346187.5271973641,341111.95167251,329322.19787706184,324322.47338547197,313285.03878950916,308372.11591033783,298034.791164882,293217.68716802885,283532.3106012702
3,0.024984984984984984,812619.1478721485,772931.0828874727,771588.813795147,734873.2980293365,732728.663961876,698725.8555846098,695911.570791402,664388.7754878018,661019.5229556873,631767.8216254521,627942.7424866263,600774.1026236486,596578.9164935563,571323.7099513332,566832.525409051,543337.3886180003,538614.2528618304,516740.2364792414,511840.46486058924,491461.42877008056,486432.7480778082,467433.9649880762,462317.4987412916,444594.43566504214,439425.5550475465,422882.8069135735,417691.86716481677,402242.22092489194,397055.19984239584,382618.8108380522,377457.8634252165,363961.528605558,358845.46971953573,346221.9846536138,341166.70969179226,329354.29828208685,324373.15042856144,313314.95787424746,308419.04915726435,298062.69009311876,293261.1824381616,283558.3373328683
4,0.029979979979979983,812857.5627162843,773048.5633902719,771805.2418769874,734981.4197962142,732925.4564958321,698825.4731088312,696090.7894174303,664480.6527002013,661182.9799519257,631852.6429662581,628092.0348439465,600852.4825853235,596715.4548590229,571396.2013249086,566957.5587307264,543404.4896373415,538728.8894243973,516802.3970262124,511945.6902839496,491519.055777524,486529.44075441756,467487.42715587013,462406.44310860743,444644.06758651603,439507.4530265013,422928.91269454913,417767.3480411422,402285.07736509305,397124.8288228416,382658.67023413966,377522.1490635847,363998.62122624944,358904.8703766009,346256.52092995984,341221.6391674997,329386.4707497464,324423.98288348655,313344.94289935345,308466.1234224192,298090.6494088831,293304.80579726305,283584.4194103018
5,0.034974974974974975,813097.0997880334,773166.4286257876,772022.6625663277,735089.8866909357,733123.1285626105,698925.4007087888,696270.7887454566,664572.8089096415,661347.1311053288,631937.715699946,628241.9454310761,600931.089379842,596852.5447198926,571468.897643335,567083.0847879037,543471.7760633274,538843.9668929944,516864.7255117641,512051.31081800745,491576.83508249663,486626.4880097111,467541.02759538667,462495.70612180006,444693.8251843519,439589.63774452906,422975.1328254178,417843.08728011546,402328.0379561243,397194.69089058693,382698.6245852709,377586.6452424719,364035.8005003845,358964.46143218095,346291.13635629986,341276.7410225658,329418.7155774159,324474.9715755649,313374.99413315405,308513.3394446432,298118.66935452487,293348.55790747283,283610.55705266487
6,0.03996996996996997,813337.7666279557,773284.6806423031,772241.0824576387,735198.7005238269,733321.6859377967,699025.6399867992,696451.5738412369,664665.2455363346,661511.9808654562,632023.0410870654,628392.4781618807,601009.9241275593,596990.1895236508,571541.7999036899,567209.1066214532,543539.2487844788,538959.4879534794,516927.22272868495,512157.3288382263,491634.7673932516,486723.8919473906,467594.7669401255,462585.2896463096,444743.70902585844,439672.11085789115,423021.4678148026,417919.08635410835,402371.10315450904,397264.7873561301,382738.6743016582,377651.35312969727,364073.06679695914,359024.243928173,346325.8312649024,341332.0161876126,329451.03306459734,324526.1173369644,313405.1118458841,308560.6979688874,298146.75017410837,293392.43943638477,283636.7504805934
7,0.04496496496496497,813579.5708314197,773403.3215010487,772460.5081932904,735307.8631166081,733521.1344388849,699126.1925552203,696633.1498072385,664757.9640093525,661677.5337140618,632108.6203959908,628543.6369784934,601088.9879557505,597128.3927426304,571614.9091091774,567335.6272941099,543606.9086947443,539075.4553109714,516989.88947458134,512263.7467370567,491692.85342232056,486821.65468615753,467648.6458273912,462675.19556083163,444793.7196817326,439754.87403457845,423067.9181743452,417995.34674588114,402414.27341946383,397335.1195391804,382778.8197959189,377716.273901256,364110.4204871184,359084.2189137376,346360.6059899581,341387.46559972246,329483.4235125143,324577.4210056044,313435.29630932224,308608.19974522694,298174.8921130825,293436.45105616364,283662.99991596694
8,0.049959959959959964,813822.520046977,773522.3532757325,772680.946462128,735417.3763019809,733721.4799240316,699227.0600360841,696815.5217815455,664850.9657663,661843.794164133,632194.4549026323,628695.4258504655,601168.2819983531,597267.1578732631,571688.2262688974,567462.6498898133,543674.7566932976,539191.8716892683,517052.72655169433,512370.56692342117,491751.0938863505,486919.7783592535,467702.6648981473,462765.4257569121,444843.85772592586,439837.9289539498,423114.4844185873,418071.86994826107,402457.5492127909,397405.6887683722,382819.0614829783,377781.4087410631,364147.86194406956,359144.38744507125,346395.46086750255,341443.09020223323,329515.8872240412,324628.883424972,313465.547796726,308655.84552869777,298203.0954182231,293480.59344339836,283689.3055818557
9,0.054954954954954956,814066.6219762431,773641.7780524874,772902.403999369,735527.2419235791,733922.728291964,699328.2440610545,696998.6949377792,664944.2522532772,662010.7667598209,632280.545890401,628847.8487747106,601247.8073959363,597406.4884360281,571761.7523978197,567590.1775136617,543742.7936845138,539308.7398308063,517115.73476687784,512477.79182267777,491809.4895060845,487018.2651144287,467756.824796998,462855.9821389189,444894.12373563077,439921.27730670664,423161.16706495715,418148.65746412124,402500.9309988663,397476.49638124456,382859.39978005865,377846.75884093513,364185.39154307195,359204.75058538886,346430.39623540663,341498.89094472426,329548.42450369615,324680.5054441095,313495.86658282555,308703.63607928506,298231.36033762654,293524.86727909074,283715.6677025157
