r,J0,J1
0.005875711653938553,55.9119537601054,55.61054102852528
0.006055855826969276,55.55295824433688,55.263827652252026
0.0062359999999999985,55.198329962978775,54.92101100166947
0.006416144173030722,54.847972157020415,54.58201440038393
0.006596288346061445,54.501790953919716,54.24676318778976
0.0067764325190921675,54.159695266336925,53.91518463197912
0.006956576692122891,53.82159669481115,53.58720784476226
0.007136720865153615,53.48740943493952,53.26276370067483
0.007316865038184337,53.1570501894903,52.94178476170819
0.00749700921121506,52.83043808570602,52.624205209249446
0.0076771533842457836,52.50749459784074,52.30996078437822
0.007857297557276507,52.18814347474203,51.99898873725353
0.00803744173030723,51.87231067205706,51.691227785873004
0.008217585903337953,51.55992428842728,51.386618084016234
0.008397730076368676,51.25091450486495,51.08510119773284
0.0085778742493994,50.94521352638677,50.786620089322476
0.008758018422430121,50.64275552493565,50.491119107411706
0.008938162595460845,50.34347658265127,50.19854398146796
0.009118306768491569,50.04731463466118,49.908841818929794
0.00929845094152229,49.75420941074153,49.62196110306768
0.009478595114553014,49.46410237543845,49.337851689733114
0.009658739287583738,49.17693666651489,49.05646480128732
0.00983888346061446,48.89265703188754,48.77775301622447
0.010019027633645181,48.61120976550428,48.50167025329109
0.010199171806675905,48.332542642870735,48.22817174924358
0.010379315979706628,48.056604857141096,47.95721402975353
0.01055946015273735,47.783346956820104,47.68875487334769
0.010739604325768074,47.512720786176146,47.42275326863533
0.010919748498798797,47.24467942942944,47.15916936541484
0.011099892671829521,46.9791771596541,46.89796442054303
0.011280036844860244,46.71616939313407,46.639100739691315
0.011460181017890968,46.455612649648295,46.38254161628763
0.011640325190921692,46.19746451885149,46.12825126904891
0.011820469363952415,45.941683632589175,45.87619477954835
0.012000613536983139,45.688229642659756,45.62633803123431
0.01218075771001386,45.43706320323697,45.3786476512275
0.012360901883044584,45.18814595691668,45.133090956084345
0.012541046056075308,44.94144052316652,44.88963590252883
0.01272119022910603,44.69691048785221,44.64825104394157
0.012901334402136751,44.45452039249382,44.40890549315977
0.013081478575167475,44.214235721971825,44.171568891899675
0.013261622748198199,43.976022889550535,43.936211386875755
0.01344176692122892,43.739849218303824,43.702803612465395
0.013621911094259642,43.50568291830506,43.47131667956982
0.013802055267290366,43.273493059249724,43.241722170147355
0.01398219944032109,43.043249538513464,43.013992136762724
0.014162343613351811,42.814923044968545,42.78809910639429
0.014342487786382533,42.58848501918586,42.56401608768179
0.014522631959413257,42.36390761090921,42.3417165807717
0.01470277613244398,42.14116363489182,42.12117458892369
0.014882920305474702,41.92022652632299,41.90236463107825
0.015063064478505424,41.70107029713843,41.68526175464255
0.015243208651536147,41.483669494494066,41.469841547822156
0.015423352824566871,41.267999162606294,41.25608015091233
0.015603496997597593,41.0540348090093,41.04395426604456
0.015783641170628318,40.8417523760834,40.83344116497234
0.01596378534365904,40.631128218461825,40.62451869455736
0.01614392951668976,40.42213908665708,40.41716527969312
0.016324073689720484,40.2147621169642,40.21135992346544
0.016504217862751205,40.008974827423934,40.00708220440799
0.01668436203578193,39.80475511936772,39.804312270759446
0.016864506208812656,39.602081283840064,39.60303083167667
0.017044650381843378,39.40093201200373,39.40321914539921
0.0172247945548741,39.20128640849329,39.204859004405414
0.017404938727904825,39.00312400659365,39.007932717646064
0.01758508290093555,38.8064247840826,38.81242308999066
0.017765227073966272,38.61116917859219,38.61831339907566
0.017945371246996994,38.417338101406656,38.42558736980227
0.018125515420027716,38.22491294871912,38.234229146792046
0.018305659593058438,38.033875609508776,38.04422326516946
0.018485803766089163,37.84420846936823,37.85555462009941
0.018665947939119888,37.6558944097952,37.66820843555946
0.01884609211215061,37.46891680265838,37.48217023286797
0.019026236285181332,37.283259499746585,37.297425799520155
0.019206380458212054,37.09890681750087,37.11396115889269
0.019386524631242776,36.91584351721174,36.931762541373715
0.019566668804273497,36.734054781126716,36.75081635744705
0.01974681297730422,36.55352618505295,36.57110917321205
0.019926957150334944,36.37424366815678,36.392627688756924
0.02010710132336567,36.196193500747185,36.215358719719625
0.02028724549639639,36.01936225088655,36.0392891822774
