r,J0,J1
0.010919748498798797,30.961573899642165,31.08749031012818
0.011280036844860244,30.699856184279792,30.83507611414271
0.011640325190921692,30.44064388868322,30.58494445801509
0.012000613536983139,30.18390725173709,30.337057351302594
0.012360901883044584,29.929620104296376,30.091378339400777
0.01272119022910603,29.677759516561025,29.84787261980384
0.013081478575167475,29.42830532999588,29.60650705536119
0.01344176692122892,29.18123956717437,29.36725011491418
0.013802055267290366,28.936545725710374,29.13007176949787
0.014162343613351811,28.694207981052237,28.894943367271665
0.014522631959413257,28.454210343326157,28.661837504297186
0.014882920305474702,28.216535830705457,28.430727902549545
0.015243208651536147,27.981165731218045,28.201589301869827
0.015603496997597593,27.748079023168945,27.974397369164976
0.01596378534365904,27.517252010491497,27.749128625916335
0.016324073689720484,27.288658205178052,27.525760393691254
0.01668436203578193,27.062268458752587,27.30427075658994
0.017044650381843378,26.838051314268263,27.084638539198018
0.017404938727904825,26.615973525305346,26.86684329854742
0.017765227073966272,26.396000673299127,26.65086532876067
0.018125515420027716,26.178097811262838,26.43668567741377
0.018485803766089163,25.96223006994114,26.224286173112944
0.01884609211215061,25.748363178741126,26.013649464171444
0.019206380458212054,25.53646387426111,25.80475906836551
0.019566668804273497,25.326500189561834,25.597599433275317
0.019926957150334944,25.11844163404289,25.39215600543264
0.02028724549639639,24.91225928490037,25.188415304273455
0.020647533842457835,24.70792581618816,24.98636499380075
0.021007822188519282,24.505415491274636,24.785993941260106
0.02136811053458073,24.304704140460874,24.587292248694816
0.021728398880642177,24.10576913935002,24.390251240922606
0.022088687226703624,23.908589396609855,24.194863393321718
0.022448975572765067,23.71314535298575,24.00112218573697
0.022809263918826515,23.519418987316442,23.80902187526614
0.023169552264887962,23.32739382014747,23.618557190361983
0.023529840610949405,23.13705490156219,23.429722960403108
0.02389012895701085,22.948388767423438,23.242513706665655
0.024250417303072296,22.7613833478678,23.05692323004969
0.024610705649133743,22.576027814189175,22.872944235685097
0.024970993995195187,22.392312355566784,22.690568033121245
0.025331282341256634,22.21022788533051,22.509784342905103
0.02569157068731808,22.029765686810393,22.33058122712892
0.02605185903337953,21.850917019756494,22.152945145380166
0.026412147379440976,21.673672717768216,21.976861121528934
0.02677243572550242,21.498022812980313,21.802312993939292
0.027132724071563866,21.323956224718305,21.629283714171823
0.027493012417625314,21.15146054326651,21.457755657949857
0.027853300763686757,20.980521928885164,21.287710916579176
0.0282135891097482,20.811125131643333,21.119131545513838
0.028573877455809648,20.643253622222566,20.95199975712628
0.028934165801871095,20.476889810521012,20.786298054765876
0.02929445414793254,20.312015320042722,20.62200931319225
0.029654742493993986,20.148611283001898,20.459116815550413
0.030015030840055433,19.986658623774844,20.297604259122917
0.03037531918611688,19.826138305564907,20.137455741676998
0.030735607532178327,19.66703152490509,19.978655738182553
0.03109589587823977,19.50931984871297,19.82118907490766
0.031456184224301215,19.35298529718822,19.66504090514865
0.03181647257036266,19.198010381747523,19.510196688584287
0.03217676091642411,19.044378110086267,19.356642174665062
0.03253704926248556,18.892071970683343,19.2043633895427
0.032897337608547,18.74107590740676,19.05334662567792
0.03325762595460845,18.591374292251526,18.903578433252285
0.03361791430066989,18.442951901469456,18.755045612686576
0.033978202646731334,18.295793897998042,18.607735207803522
0.034338490992792785,18.149885821447963,18.46163449939302
0.034698779338854235,18.00521358598422,18.316730999103992
0.03505906768491568,17.86176348608199,18.173012443695562
