r,J0,J1
0.021007822188519282,33.277511793476904,33.27751179347696
0.02136811053458073,32.96269441602757,32.962694416027624
0.021728398880642177,32.65168873817649,32.651688738176546
0.022088687226703624,32.34443677109959,32.34443677109965
0.022448975572765067,32.04088032269072,32.04088032269078
0.022809263918826515,31.74096047813281,31.740960478132866
0.023169552264887962,31.444617357444848,31.444617357444905
0.023529840610949405,31.15179015489308,31.15179015489315
0.02389012895701085,30.862417430403138,30.86241743040319
0.024250417303072296,30.57643759515549,30.576437595155532
0.024610705649133743,30.29378951606373,30.293789516063793
0.024970993995195187,30.0144131582605,30.014413158260552
0.025331282341256634,29.738250190105088,29.738250190105155
0.02569157068731808,29.465244488800163,29.465244488800227
0.02605185903337953,29.195342502821358,29.195342502821408
0.026412147379440976,28.928493446595862,28.928493446595912
0.02677243572550242,28.6646493207749,28.66464932077496
0.027132724071563866,28.40376476685707,28.403764766857137
0.027493012417625314,28.145796777676427,28.14579677767648
0.027853300763686757,27.890704295659635,27.890704295659695
0.0282135891097482,27.638447738899934,27.6384477389
0.028573877455809648,27.388988500589804,27.388988500589853
0.028934165801871095,27.142288469294815,27.142288469294865
0.02929445414793254,26.898309614927268,26.898309614927328
0.029654742493993986,26.657013677537304,26.657013677537343
0.030015030840055433,26.41836198357697,26.418361983577018
0.03037531918611688,26.182315398620055,26.182315398620112
0.030735607532178327,25.948834409054793,25.94883440905485
0.03109589587823977,25.71787931074435,25.717879310744408
0.031456184224301215,25.48941047242637,25.489410472426425
0.03181647257036266,25.26338863704227,25.26338863704232
0.03217676091642411,25.039775225299337,25.03977522529937
0.03253704926248556,24.818532611399007,24.818532611399057
0.032897337608547,24.59962434908214,24.599624349082184
0.03325762595460845,24.38301533485907,24.38301533485913
0.03361791430066989,24.16867190286416,24.16867190286421
0.033978202646731334,23.95656185136464,23.956561851364693
0.034338490992792785,23.746654404595656,23.7466544045957
0.034698779338854235,23.538920115960728,23.53892011596077
0.03505906768491568,23.333330720634088,23.333330720634148
