8.474388597690689551e+01
7.898534462978810211e+01
7.322680390414055296e+01
6.746826117968375058e+01
6.170877160028843633e+01
5.594447186127799654e+01
5.017567606839745764e+01
4.440275827072454717e+01
3.862597825966700071e+01
3.284552623110944580e+01
2.706147798470148658e+01
2.127444992373441934e+01
1.549918400211310221e+01
1.049317962204275112e+01
8.515212584473689006e+00
8.170803223775372714e+00
8.072773307513349650e+00
7.943265055466095070e+00
7.777846425672874986e+00
7.591599072937797565e+00
8.476309141088900390e+01
7.900455005877938675e+01
7.324600935150192527e+01
6.748746656440982861e+01
6.172810938829176308e+01
5.596392247292315147e+01
5.019519085747713660e+01
4.442231276112195104e+01
3.864555907517744515e+01
3.286512514272988739e+01
2.708108961912068580e+01
2.129407096381913789e+01
1.551872111222426298e+01
1.051076712036098648e+01
8.529101288527696667e+00
8.183253101940181296e+00
8.084819393430318968e+00
7.955118738262547673e+00
7.789528563538233641e+00
7.603111990713193435e+00
8.480203758730958441e+01
7.904349622871285419e+01
7.328495554531023970e+01
6.752641267682535897e+01
6.176721923523940205e+01
5.600324086640722498e+01
5.023465326458786251e+01
4.446187346499743853e+01
3.868518876640958837e+01
3.290480405050823265e+01
2.712080405298980423e+01
2.133381211216355311e+01
1.555825069187757137e+01
1.054531037762481915e+01
8.554103450474704218e+00
8.204462194362042382e+00
8.104945787817317893e+00
7.974764502019848322e+00
7.808778196941831062e+00
7.621990571056261210e+00
8.485979450057180884e+01
7.910125313697203353e+01
7.334271247199723121e+01
6.758416954060734838e+01
6.182514148522029984e+01
5.606142352522346783e+01
5.029304472980396667e+01
4.452042153569406224e+01
3.874385375842006596e+01
3.296355625564409308e+01
2.717962137254675525e+01
2.139267956720824415e+01
1.561676618588692023e+01
1.059533231811451870e+01
8.587691363730327154e+00
8.231361056734375126e+00
8.129891540121743532e+00
7.998894651263498190e+00
7.832292637691134374e+00
7.644965193550063098e+00
8.493514177742427762e+01
7.917660041124227632e+01
7.341805975581829102e+01
6.765951679160853871e+01
6.190064677234231283e+01
5.613721419806145718e+01
5.036908876595050799e+01
4.459667053360433897e+01
3.882026451211905993e+01
3.304009306945659574e+01
2.725625565799817807e+01
2.146939090729350141e+01
1.569299164111306588e+01
1.065947739261798155e+01
8.628136528009747508e+00
8.261939405272528347e+00
8.157519717013475002e+00
8.025345756792420460e+00
7.857926642607456991e+00
7.669933418375842749e+00
8.502677910996297328e+01
7.926823774388013533e+01
7.350969708818091419e+01
6.775115412441638796e+01
6.199243149953468190e+01
5.622929548447583414e+01
5.046145248431469099e+01
4.468927585914426004e+01
3.891306943149461262e+01
3.313305974758432626e+01
2.734935154245377120e+01
2.156259164951108076e+01
1.578559023882918844e+01
1.073657935286489540e+01
8.674328664155890323e+00
8.294985366899757295e+00
8.186545561633471024e+00
8.052818426385249140e+00
7.884398261766838445e+00
7.695648262442169596e+00
8.513342135470718119e+01
7.937487999209142231e+01
7.361633932377307588e+01
6.785779640225499065e+01
6.209919673723485545e+01
5.633637366909704269e+01
5.056883219877492053e+01
4.479692387207113313e+01
3.902094735494725342e+01
3.324113027006146126e+01
2.745758033213978422e+01
2.167095205249959022e+01
1.589325570081591543e+01
1.082565217313515227e+01
8.725586598365502766e+00
8.329825490462880566e+00
8.216260586813300293e+00
8.080596418751621712e+00
7.911003725103348039e+00
7.721429116835044404e+00
8.525385054993883216e+01
7.949530919632356074e+01
7.373676849508392195e+01
6.797822568468303928e+01
6.221965803761160885e+01
5.645722607970456863e+01
5.068999925222389891e+01
4.491837848033259206e+01
3.914265567429891490e+01
3.336305697026184447e+01
2.757969084418002126e+01
2.179321876933457247e+01
1.601476049635458665e+01
1.092586465421889308e+01
8.781519485428816552e+00
8.366133233938400693e+00
8.246325444293059803e+00
8.108335512119303701e+00
7.937405399214831903e+00
7.746950499927106826e+00
8.538694210280279151e+01
7.962840076247968568e+01
7.386986001260291346e+01
6.811131736646470358e+01
6.235276293916345480e+01
5.659072548879729680e+01
5.082382263692966262e+01
4.505250351997231917e+01
3.927705306129708163e+01
3.349769398583730862e+01
2.771453364100816685e+01
2.192823972877637573e+01
1.614897839273390545e+01
1.103652026282777143e+01
8.841931950910735694e+00
8.403799875248630258e+00
8.276628511629068541e+00
8.135918971259922472e+00
7.963487431878764511e+00
7.772099770758075898e+00
8.553167553127232736e+01
7.977313420622590456e+01
7.401459340048373292e+01
6.825605094284034635e+01
6.249750276843628427e+01
5.673584980022460655e+01
5.096927784349974644e+01
4.519827101363527788e+01
3.942310761785129358e+01
3.364400564733244181e+01
2.786106981590505427e+01
2.207497333669902773e+01
1.629489207440087384e+01
1.115705985656226851e+01
8.906761057274222182e+00
8.442851523617386889e+00
8.307194403432491825e+00
8.163363885987052981e+00
7.989262595744107465e+00
7.796886042831469688e+00
8.568713605413178414e+01
7.992859474484525606e+01
7.417005388151355305e+01
6.841151161794715563e+01
6.265296658715149647e+01
5.689168310683295005e+01
5.112544742985165414e+01
4.535476119654462224e+01
3.957989667139421641e+01
3.380106627170045641e+01
2.801837093099272025e+01
2.223248865039722943e+01
1.645159234842791918e+01
1.128701922711790573e+01
8.976034671476154969e+00
8.483397046998442548e+00
8.338126830272029721e+00
8.190762714140307210e+00
8.014814409524552374e+00
7.821384010576047707e+00
8.585251093169858905e+01
8.009396963774250366e+01
7.433542871843373234e+01
6.857688664327878314e+01
6.281834322175021157e+01
5.705741183516187931e+01
5.129151678690296023e+01
4.552115789802715540e+01
3.974660192067244679e+01
3.396805520930516309e+01
2.818561407464227742e+01
2.239996054796912972e+01
1.661827283609044414e+01
1.142600363471686897e+01
9.049843925676318790e+00
8.525596026216069490e+00
8.369573898997987982e+00
8.218247932072090478e+00
8.040262353875867518e+00
7.845700464142934649e+00
8.602708301456716811e+01
8.026854173496413125e+01
7.451000076328612920e+01
6.875145886418604846e+01
6.299291624903495546e+01
5.723231813030144366e+01
5.146676734954574783e+01
4.569674150717674621e+01
3.992250220203194999e+01
3.414424948576626662e+01
2.836207445534149585e+01
2.257666235650890130e+01
1.679422248092889447e+01
1.157367816128383176e+01
9.128324833837600849e+00
8.569639377847217077e+00
8.401707650318849474e+00
8.245971380340197499e+00
8.065741733359807597e+00
7.869955101264173969e+00
8.621022303606734738e+01
8.045168176951000305e+01
7.469314075026939292e+01
6.893459901086740160e+01
6.317605676992467778e+01
5.741577193775548693e+01
5.165056862330899179e+01
4.588088090780893680e+01
4.010696527003972989e+01
3.432901546060392661e+01
2.854711699700051142e+01
2.276195743978806263e+01
1.697881728111703836e+01
1.172975687324432137e+01
9.211645325669586271e+00
8.615737847109432579e+00
8.434712449091692932e+00
8.274092745251628855e+00
8.091392606589598913e+00
7.894270132290237107e+00
8.640138162286166335e+01
8.064284036787617538e+01
7.488429930648057109e+01
6.912575770843456269e+01
6.336721560859578517e+01
5.760722368190122467e+01
5.184237004590791997e+01
4.607302526548200206e+01
4.029943946578089964e+01
3.452180038996542777e+01
2.874018784021730966e+01
2.295529067531218814e+01
1.717151189363551467e+01
1.189399357261234691e+01
9.299996221831975163e+00
8.664115391162725999e+00
8.468778822151529440e+00
8.302773638937530620e+00
8.117354238406528921e+00
7.918765197107734188e+00
