method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.37059296517069495,0.74264001926551,0.4288776968215911,-83.55276882984661,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
ff,6,0.0,0.5504982202740485,0.5905782405822242,0.5482533754502361,-18.0018183155218,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
fm,6,0.0,0.609074520786921,0.563465807179384,0.7562295888950515,,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev,11,0.0,0.5959607227492072,0.5744094149584457,0.7210214680594816,-3.7295415173211763,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev,11,0.001,0.5914300655509751,0.5820430177931378,0.6949608875421851,-4.9653443345610855,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev,11,0.01,0.5970766026747218,0.5817688932810289,0.6603011677321402,-3.5731153616902827,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev,11,0.1,0.5640006334808894,0.6075293489207998,0.551307756153415,-14.73463277031952,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev,11,1.0,0.5315193618521696,0.627789383625369,0.4936819344884371,-25.01534647388315,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.5959607227492061,0.5744094149584461,0.7210214680594697,-3.729541517321651,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.5979686346447364,0.5735760181008973,0.7178521058082766,-3.197166253423612,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.599623782531222,0.5742681448035969,0.6852967433623048,-2.8153565683994635,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.560510696063189,0.6021035594056735,0.5850328069174787,-16.723903908941967,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.5122076349830157,0.6354580362553074,0.5379901252804848,-36.913859838035386,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.43160463225708445,0.6559017453097865,0.47483944872522565,-71.03114348713152,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.3808475894246469,0.6738795739160901,0.4349836919853372,-82.75091445144315,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank,6,0.0,0.5860900879032653,0.572921237335399,0.7372378593807695,-7.0457773296023625,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank,6,0.001,0.49385260856275803,0.6305329204107406,0.6524101076978251,-34.370106390108525,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank,6,0.01,0.40821024403981016,0.6729881568888046,0.5612037430892453,-38.96016370579991,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank,6,0.1,0.38070189844668983,0.7023376392436692,0.46546437879449815,-38.92213563882104,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank,6,1.0,0.31173447126101955,0.7358207973627611,0.32130103374967733,-78.84459902759909,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.5860900879032652,0.5729212373353991,0.7372378593807668,-7.045777329602404,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank_m,6,0.001,0.5866878357387568,0.5722546361862627,0.7367447309606698,-6.9479942474989285,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank_m,6,0.01,0.5879492341232072,0.5699522313809215,0.7279723059695866,-7.143658184592732,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.5595556001840801,0.5847531428408723,0.6498764990996909,-20.094233162985113,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.4895704572657702,0.6223678989089423,0.5543931377404714,-47.404280028794325,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.3953791691112591,0.6670015758401436,0.4541534841066544,-76.99605507643115,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.3733320869835917,0.6768052167037083,0.4301154625424541,-82.85676952040326,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.37059296517069495,0.678017591089455,0.42711611468982935,-83.55276882984658,kp_vy_estimators_vyx_s001_w360_summary@fef5802+dirty
