method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.2898220157259161,0.2804831267121368,0.2793472242188334,5.497278077619846,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
ff,6,0.0,0.2589806620750004,0.17547611124975765,0.18427652820241572,-11.965409579731594,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
fm,6,0.0,0.28174396299869325,0.14932142982239235,0.1929478405734953,,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev,11,0.0,0.2535707559298524,0.19284541733019658,0.11885977695702875,-4.00788048146255,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev,11,0.001,0.2533649836588205,0.16278899801725583,0.18147830000852053,-4.460080826686275,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev,11,0.01,0.25226118943339865,0.15131456653716566,0.19628936397236485,-4.520228029999337,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev,11,0.03,0.24799888323787725,0.14598102964137907,0.20912016488632718,-4.912275050159765,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev,11,0.1,0.23505218605724118,0.15399261994959956,0.22317996710000898,-6.308419838011547,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev,11,0.3,0.21557504097223568,0.16652576069325137,0.23147486075631965,-8.263142258854696,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev,11,1.0,0.1990407422009005,0.17544942355275478,0.2387349276997145,-10.129591559963348,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev,11,3.0,0.1969357272506284,0.18334188070730909,0.24473923185382415,-11.370924101617359,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev,11,10.0,0.20167609732942696,0.2116750845046299,0.24785953821416257,-11.543698229304933,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.2535707559297373,0.192845417331536,0.11885977698936742,-4.007880481477662,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.25447106453864543,0.16802851177776176,0.1693401482214706,-3.935921415766257,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.2549411855450282,0.15598172102055807,0.18052827049932826,-3.6825911074370565,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev_m,11,0.03,0.25475848491869185,0.145800477830454,0.18999309441653073,-3.5038318567598727,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.25633439986440965,0.1392824655547934,0.2035172359965499,-3.170573027322612,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev_m,11,0.3,0.26029806767235913,0.1379918887752722,0.21580438360341203,-2.764137186489599,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.26969288079422815,0.13284384196947197,0.23032002575300453,-2.158901047412491,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev_m,11,3.0,0.28433262602282955,0.12411677362453695,0.24532492525249397,1.5872745359341498,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.2869274104765839,0.12181538598736963,0.25676647467465535,3.4933848045713534,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.28926425322328736,0.13567166813243708,0.2600346629855623,5.098933877482369,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linlev_m,11,1000.0,0.28976052957547194,0.14011092178026863,0.2595208142303761,5.453049980953438,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank,6,0.0,0.2650853093677587,0.16175801760346292,0.17444357544486913,-11.96406093891883,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank,6,0.001,0.22962054018871048,0.20209422701188828,0.14408926242504494,-23.695789350190058,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank,6,0.01,0.22804994390942115,0.20412473904541412,0.1468000892231929,-24.17873166559456,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank,6,0.03,0.23036684764941961,0.20274845339203262,0.14881387487417264,-24.78596706750976,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank,6,0.1,0.2339610305461469,0.20506031223022664,0.15076307951767143,-26.70578294086448,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank,6,0.3,0.2358263394067361,0.22320210840977886,0.1522277006872791,-29.57734613520504,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank,6,1.0,0.2355106919844995,0.2620042896341712,0.15425728570178376,-31.931063464423787,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank,6,3.0,0.23485732181337718,0.29137901923785564,0.15598033928385655,-33.02107677588338,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank,6,10.0,0.23449249083248005,0.3067720986465947,0.15695866824798055,-33.52914619392264,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank_m,6,0.0,0.26508530936775865,0.16175801760346295,0.174443575444869,-11.964060938918712,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank_m,6,0.001,0.265971640574524,0.1607696784561759,0.17796097195272517,-11.365749877892972,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank_m,6,0.01,0.2714951534055559,0.15522991131605723,0.1885823974829812,-8.00569742078885,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank_m,6,0.03,0.27975239922864326,0.1474101044909822,0.1993005319388015,-1.708606144094974,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank_m,6,0.1,0.29215899098943415,0.13669695646788613,0.21862613231508074,8.338050874052952,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank_m,6,0.3,0.29750931461423236,0.13340859910049624,0.237450545820928,11.152881233180569,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank_m,6,1.0,0.2953809736093772,0.13611847822727624,0.25071838278872227,9.522658099496219,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank_m,6,3.0,0.29245079778314714,0.13860591733261,0.2561988926930562,7.435584664334879,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank_m,6,10.0,0.2907377637605138,0.13996688158082926,0.258422653201501,6.174788193925727,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank_m,6,100.0,0.28991958006087554,0.14061186760928648,0.2593314651444527,5.569410301941784,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
linrank_m,6,1000.0,0.2898318361920778,0.14068108478578428,0.2594239886210111,5.50453743889544,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
mkt_est,1,0.0,0.2898220157259161,0.14068883318742736,0.25943428750755715,5.497278077619849,gs_bx_estimators_bx7_s005_w360_summary@fef5802+dirty
