method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.3152878158440529,0.3059331293960208,0.3607837196179837,19.850196731562402,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
ff,6,0.0,0.2651440831599489,0.19558237567221823,0.3279529394680602,-6.837714010847016,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
fm,6,0.0,0.27252689317643997,0.18916738002717223,0.28801071180383253,,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev,11,0.0,0.2476335408010152,0.21261316327003632,0.23625429500685594,-12.787864611542425,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev,11,0.001,0.22226416612181724,0.24272276889302494,0.25925306435617934,-19.963179730641468,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev,11,0.01,0.2217430841860255,0.23945793029559304,0.2686246645173437,-26.365223624326312,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev,11,0.03,0.21550595317127968,0.2429436804601383,0.2700603281158186,-33.234215111445366,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev,11,0.1,0.20115754479819015,0.25127017930790463,0.2690256991499715,-39.72855276806244,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev,11,0.3,0.17612252374143292,0.26618422326189994,0.26338016095486727,-48.47456096803457,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev,11,1.0,0.13791845207880188,0.28645515168863583,0.24461552897461183,-68.00218284071802,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev,11,3.0,0.10979156384378017,0.2996908623282268,0.22201431800733454,-88.60918122609807,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev,11,10.0,0.09410898359020789,0.3091293109430702,0.2053804800913379,-101.38026364504675,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.24763354080076141,0.21261316327028446,0.23625429500548178,-12.787864611531843,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.2534593063564824,0.20518852903472137,0.2577543341685906,-12.656861662428023,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.2600438513658139,0.19607734734929178,0.2842737568022241,-9.906960963251693,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev_m,11,0.03,0.26205665623897134,0.1934829182547424,0.3005292004168685,-9.934469925724668,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.2635589602724506,0.1920319977869583,0.31623568078146563,-10.624903082563948,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev_m,11,0.3,0.2678133208957159,0.18895726048058378,0.3305185038894905,-6.834431926337555,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.27948896390227984,0.18105659197385518,0.34467361139864394,10.685016720189676,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev_m,11,3.0,0.29495985069354624,0.17068392380717592,0.3553772128228758,19.64997001287368,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.30749160147321314,0.16233742973058107,0.36254610910734225,20.063689379604337,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
linlev_m,11,100.0,0.31443866701998985,0.15759981844779977,0.3661205713398558,19.871312044820343,gs_bx_estimators_g28_s002_w360_summary@fef5802+dirty
