method,P,kappa,sharpe,hjd,real_sr,t_vs_fm,prov
ew,1,0.0,0.2157094656074111,0.2072387213780696,0.23463020256981953,16.60551877105458,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
ff,6,0.0,0.20443361839131655,0.12148181065605977,0.19733713599848685,2.760336025057586,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
fm,6,0.0,0.20250176647714926,0.13554922924986304,0.17799235809670028,,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev,11,0.0,0.19220606106302188,0.16136635228757837,0.1482745614686361,-4.507735171191037,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev,11,0.001,0.18627779440787626,0.16621981744545342,0.16018936184222182,-4.51027691042412,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev,11,0.01,0.18752092585026528,0.1598716253554982,0.16565271158554037,-3.9204690389299754,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev,11,0.03,0.18762374793784867,0.15588270146146335,0.166479861322653,-3.726315794612299,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev,11,0.1,0.18437784690051565,0.15476296509815837,0.16470350379796966,-4.4425685862516024,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev,11,0.3,0.17941214595453134,0.1560764856600491,0.16640776763135756,-5.644056374904683,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev,11,1.0,0.1734097591467741,0.16029349949936933,0.17443838306242532,-6.784473504772296,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev,11,3.0,0.16494635938840196,0.17207305678019114,0.18081116826967886,-7.732197818871981,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev,11,10.0,0.14279343139996484,0.19596478072173976,0.17997122669588272,-10.079231901933689,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev_m,11,0.0,0.19220606106266808,0.16136635228829202,0.14827456146661863,-4.507735171403214,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev_m,11,0.001,0.1878045574122432,0.16585063882734785,0.1415957948855581,-5.408284558405184,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev_m,11,0.01,0.19339216581864593,0.15782109249144008,0.15560553170142905,-4.210424868199215,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev_m,11,0.03,0.19986159914111143,0.14944497687827268,0.16728535092534688,-1.6086203078696206,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev_m,11,0.1,0.20845201267694757,0.13874899294004583,0.17887037642540657,5.380444506059315,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev_m,11,0.3,0.2138502722964935,0.12996270173442354,0.18849482307117205,14.243915255178283,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev_m,11,1.0,0.21560293000949063,0.12027333987634789,0.20150065691891764,16.922111357788175,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev_m,11,3.0,0.2160023882140471,0.11130225046397532,0.21376809033349814,16.29984503049161,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
linlev_m,11,10.0,0.21578962780635116,0.10534991236112332,0.2231204640228702,15.885133501968411,gs_bx_estimators_bx7_s003_w360_summary@fef5802+dirty
